link_id,from_node,to_node,type,length_miles,capacity_dry_vehph,capacity_flood_vehph,t0_dry_min,t0_flood_min,is_closed,station_id,source_init_node_label,source_term_node_label,source_edge_type,source_flood_depth_mm,source_flood_affected,source_retain_in_flood_network,source_capacity,source_capacity_raw_vehph,inferred_lanes,capacity_per_lane_vehph,modeled_capacity_dry_vehph,source_length_miles,source_free_flow_time_file_min,source_free_flow_time_min,computed_free_flow_time_min,source_speed_mph,nominal_speed_kmh,flood_safe_speed_kmh,operational_speed_flood_kmh,flood_capacity_retention_ratio,computed_flood_free_flow_time_min,active_in_scenario,total_flow_veh_per_period,ev_flow_veh_per_period,non_ev_flow_veh_per_period,travel_time_min,total_vehicle_min,ev_vehicle_min,non_ev_vehicle_min
CRL008633,4015,4014,road,0.52,1900.0,0.0,0.78,inf,1,,4015,4014,road_original,0.0,0,0,730.0,730.0,1,1900.0,1900.0,0.52,0.78,0.78,0.78,40.0,64.37376,64.37376,64.37376,1.0,inf,1,0.0,0.0,0.0,0.78,0.0,0.0,0.0
CRL008634,4015,4016,road,0.1,1900.0,0.0,0.15,inf,1,,4015,4016,road_original,0.0,0,0,490.0,490.0,1,1900.0,1900.0,0.1,0.15,0.15,0.15,40.0,64.37376,64.37376,64.37376,1.0,inf,1,0.0,0.0,0.0,0.15,0.0,0.0,0.0
CRL008635,4016,4015,road,0.1,1900.0,0.0,0.15,inf,1,,4016,4015,road_original,0.0,0,0,730.0,730.0,1,1900.0,1900.0,0.1,0.15,0.15,0.15,40.0,64.37376,64.37376,64.37376,1.0,inf,1,0.0,0.0,0.0,0.15,0.0,0.0,0.0
CRL008636,4016,4017,road,1.8,1900.0,0.0,2.1176470588235294,inf,1,,4016,4017,road_original,0.0,0,0,890.0,890.0,1,1900.0,1900.0,1.8,1.964,2.1176470588235294,2.1176470588235294,51.0,82.07654400000001,82.07654400000001,82.07654400000001,1.0,inf,1,0.0,0.0,0.0,2.1176470588235294,0.0,0.0,0.0
CRL008637,4016,4024,road,0.5,1900.0,0.0,0.75,inf,1,,4016,4024,road_original,0.0,0,0,490.0,490.0,1,1900.0,1900.0,0.5,0.75,0.75,0.75,40.0,64.37376,64.37376,64.37376,1.0,inf,1,0.0,0.0,0.0,0.75,0.0,0.0,0.0
CRL008638,4017,4006,road,0.84,1900.0,0.0,1.0723404255319149,inf,1,,4017,4006,road_original,0.0,0,0,770.0,770.0,1,1900.0,1900.0,0.84,1.008,1.0723404255319149,1.0723404255319149,47.0,75.63916800000001,75.63916800000001,75.63916800000001,1.0,inf,1,0.21382911686517708,0.17176470428229867,0.042064412582878415,1.0723404255319149,0.22929760617031755,0.1841902360814437,0.045107370088873874
CRL008639,4017,4016,road,1.8,1900.0,0.0,2.1176470588235294,inf,1,,4017,4016,road_original,0.0,0,0,970.0,970.0,1,1900.0,1900.0,1.8,1.964,2.1176470588235294,2.1176470588235294,51.0,82.07654400000001,82.07654400000001,82.07654400000001,1.0,inf,1,0.0,0.0,0.0,2.1176470588235294,0.0,0.0,0.0
CRL008640,4017,4025,road,0.35,1900.0,0.0,0.525,inf,1,,4017,4025,road_original,0.0,0,0,510.0,510.0,1,1900.0,1900.0,0.35,0.525,0.525,0.525,40.0,64.37376,64.37376,64.37376,1.0,inf,1,0.08115836943997465,0.03286436455078869,0.04829400488918596,0.525,0.042608143955986694,0.017253791389164063,0.02535435256682263
CRL008641,4017,6413,road,3.25,1900.0,1409.8,3.823529411764706,4.464200913315084,0,,4017,6413,road_original,31.75,1,1,1030.0,1030.0,1,1900.0,1900.0,3.25,3.545,3.823529411764706,3.823529411764706,51.0,82.07654400000001,70.29748125,70.29748125,0.742,4.464200913315084,1,0.19870292890425642,0.0,0.19870292890425642,3.823529411764706,0.7597464928692158,0.0,0.7597464928692158
CRL008642,4018,1772,road,2.97,9500.0,0.0,7.128000000000001,inf,1,,4018,1772,road_original,0.0,0,0,100000.0,100000.0,5,1900.0,9500.0,2.97,0.0,7.128000000000001,7.128000000000001,25.0,40.2336,40.2336,40.2336,1.0,inf,1,0.0,0.0,0.0,7.128000000000001,0.0,0.0,0.0
CRL008643,4018,4007,road,1.11,1900.0,0.0,1.4800000000000002,inf,1,,4018,4007,road_original,0.0,0,0,790.0,790.0,1,1900.0,1900.0,1.11,1.48,1.4800000000000002,1.4800000000000002,45.0,72.42048,72.42048,72.42048,1.0,inf,1,0.0,0.0,0.0,1.4800000000000002,0.0,0.0,0.0
CRL008644,4018,4020,road,1.8,1900.0,0.0,2.4,inf,1,,4018,4020,road_original,0.0,0,0,810.0,810.0,1,1900.0,1900.0,1.8,2.4,2.4,2.4,45.0,72.42048,72.42048,72.42048,1.0,inf,1,0.0,0.0,0.0,2.4,0.0,0.0,0.0
CRL008645,4018,12016,road,1.44,1900.0,0.0,1.8382978723404253,inf,1,,4018,12016,road_original,0.0,0,0,510.0,510.0,1,1900.0,1900.0,1.44,1.728,1.8382978723404253,1.8382978723404253,47.0,75.63916800000001,75.63916800000001,75.63916800000001,1.0,inf,1,0.0,0.0,0.0,1.8382978723404253,0.0,0.0,0.0
CRL008646,4019,4021,road,0.25,1900.0,1210.3,0.6818181818181818,0.6818181818181818,0,,4019,4021,road_original,88.9,1,1,770.0,770.0,1,1900.0,1900.0,0.25,0.6,0.6818181818181818,0.6818181818181818,22.0,35.405568,44.90487900000001,35.405568,0.637,0.6818181818181818,1,75.6344173934906,2.969303637900596,72.66511375559,0.6818181849887586,51.56892118991195,2.024525217073902,49.544395972838046
CRL008647,4019,5122,road,0.49,1900.0,1210.3,0.7538461538461538,1.0536653177486568,0,,4019,5122,road_original,88.9,1,1,810.0,810.0,1,1900.0,1900.0,0.49,0.735,0.7538461538461538,0.7538461538461538,39.0,62.764416000000004,44.90487900000001,44.90487900000001,0.637,1.0536653177486568,1,501.8357733865674,30.802463839018245,471.03330954754915,0.7538529477755126,378.31037706666797,23.220528163792537,355.0898489028754
CRL008648,4019,12604,road,0.36,1900.0,1210.3,0.6,0.7741214579377887,0,,4019,12604,road_original,88.9,1,1,1400.0,1400.0,1,1900.0,1900.0,0.36,0.54,0.6,0.6,36.0,57.936384000000004,44.90487900000001,44.90487900000001,0.637,0.7741214579377887,1,1335.4834125211053,12.784663067249294,1322.698749453856,0.6002712046175294,801.6522367807728,7.674265100006972,793.9779716807658
CRL008649,4020,4009,road,1.18,1900.0,0.0,1.5733333333333333,inf,1,,4020,4009,road_original,0.0,0,0,770.0,770.0,1,1900.0,1900.0,1.18,1.573,1.5733333333333333,1.5733333333333333,45.0,72.42048,72.42048,72.42048,1.0,inf,1,0.0,0.0,0.0,1.5733333333333333,0.0,0.0,0.0
CRL008650,4020,4018,road,1.8,1900.0,0.0,2.4,inf,1,,4020,4018,road_original,0.0,0,0,810.0,810.0,1,1900.0,1900.0,1.8,2.4,2.4,2.4,45.0,72.42048,72.42048,72.42048,1.0,inf,1,0.0,0.0,0.0,2.4,0.0,0.0,0.0
CRL008651,4020,4022,road,2.77,1900.0,0.0,3.693333333333333,inf,1,,4020,4022,road_original,0.0,0,0,810.0,810.0,1,1900.0,1900.0,2.77,3.693,3.693333333333333,3.693333333333333,45.0,72.42048,72.42048,72.42048,1.0,inf,1,0.0,0.0,0.0,3.693333333333333,0.0,0.0,0.0
CRL008652,4020,4034,road,1.87,1900.0,0.0,2.3375,inf,1,,4020,4034,road_original,0.0,0,0,510.0,510.0,1,1900.0,1900.0,1.87,2.244,2.3375,2.3375,48.0,77.248512,77.248512,77.248512,1.0,inf,1,0.0,0.0,0.0,2.3375,0.0,0.0,0.0
CRL008653,4021,3840,road,0.5,1900.0,1210.3,1.3636363636363635,1.3636363636363635,0,,4021,3840,road_original,88.9,1,1,340.0,340.0,1,1900.0,1900.0,0.5,1.2,1.3636363636363635,1.3636363636363635,22.0,35.405568,44.90487900000001,35.405568,0.637,1.3636363636363635,1,150.59052146627337,0.0,150.59052146627337,1.3636364632872022,205.35072609684454,0.0,205.35072609684454
CRL008654,4021,4019,road,0.25,1900.0,1210.3,0.6818181818181818,0.6818181818181818,0,,4021,4019,road_original,88.9,1,1,340.0,340.0,1,1900.0,1900.0,0.25,0.6,0.6818181818181818,0.6818181818181818,22.0,35.405568,44.90487900000001,35.405568,0.637,0.6818181818181818,1,0.0,0.0,0.0,0.6818181818181818,0.0,0.0,0.0
CRL008655,4021,7552,road,0.24,1900.0,1210.3,0.6545454545454544,0.6545454545454544,0,,4021,7552,road_original,76.2,1,1,770.0,770.0,1,1900.0,1900.0,0.24,0.576,0.6545454545454544,0.6545454545454544,22.0,35.405568,50.039616,35.405568,0.637,0.6545454545454544,1,4.075732455472393,2.969303637900596,1.1064288175717967,0.6545454545454802,2.6677521526729433,1.9435441993531934,0.7242079533197499
CRL008656,4022,4020,road,2.77,1900.0,0.0,3.693333333333333,inf,1,,4022,4020,road_original,0.0,0,0,810.0,810.0,1,1900.0,1900.0,2.77,3.693,3.693333333333333,3.693333333333333,45.0,72.42048,72.42048,72.42048,1.0,inf,1,0.0,0.0,0.0,3.693333333333333,0.0,0.0,0.0
CRL008657,4022,4023,road,0.78,1900.0,0.0,0.9957446808510639,inf,1,,4022,4023,road_original,0.0,0,0,770.0,770.0,1,1900.0,1900.0,0.78,0.936,0.9957446808510639,0.9957446808510639,47.0,75.63916800000001,75.63916800000001,75.63916800000001,1.0,inf,1,0.0,0.0,0.0,0.9957446808510639,0.0,0.0,0.0
CRL008658,4022,4026,road,0.45,1900.0,0.0,0.675,inf,1,,4022,4026,road_original,0.0,0,0,860.0,860.0,1,1900.0,1900.0,0.45,0.675,0.675,0.675,40.0,64.37376,64.37376,64.37376,1.0,inf,1,0.0,0.0,0.0,0.675,0.0,0.0,0.0
CRL008659,4023,4013,road,1.0,1900.0,0.0,1.2765957446808511,inf,1,,4023,4013,road_original,0.0,0,0,770.0,770.0,1,1900.0,1900.0,1.0,1.2,1.2765957446808511,1.2765957446808511,47.0,75.63916800000001,75.63916800000001,75.63916800000001,1.0,inf,1,0.0,0.0,0.0,1.2765957446808511,0.0,0.0,0.0
CRL008660,4023,4022,road,0.78,1900.0,0.0,0.9957446808510639,inf,1,,4023,4022,road_original,0.0,0,0,770.0,770.0,1,1900.0,1900.0,0.78,0.936,0.9957446808510639,0.9957446808510639,47.0,75.63916800000001,75.63916800000001,75.63916800000001,1.0,inf,1,0.0,0.0,0.0,0.9957446808510639,0.0,0.0,0.0
CRL008661,4023,4024,road,1.55,1900.0,0.0,1.86,inf,1,,4023,4024,road_original,0.0,0,0,510.0,510.0,1,1900.0,1900.0,1.55,1.86,1.86,1.86,50.0,80.4672,80.4672,80.4672,1.0,inf,1,0.0,0.0,0.0,1.86,0.0,0.0,0.0
CRL008662,4024,4016,road,0.5,1900.0,0.0,0.75,inf,1,,4024,4016,road_original,0.0,0,0,490.0,490.0,1,1900.0,1900.0,0.5,0.75,0.75,0.75,40.0,64.37376,64.37376,64.37376,1.0,inf,1,0.0,0.0,0.0,0.75,0.0,0.0,0.0
CRL008663,4024,4023,road,1.55,1900.0,0.0,1.86,inf,1,,4024,4023,road_original,0.0,0,0,770.0,770.0,1,1900.0,1900.0,1.55,1.86,1.86,1.86,50.0,80.4672,80.4672,80.4672,1.0,inf,1,0.0,0.0,0.0,1.86,0.0,0.0,0.0
CRL008664,4024,4025,road,1.76,1900.0,0.0,2.0705882352941174,inf,1,,4024,4025,road_original,0.0,0,0,1030.0,1030.0,1,1900.0,1900.0,1.76,1.92,2.0705882352941174,2.0705882352941174,51.0,82.07654400000001,82.07654400000001,82.07654400000001,1.0,inf,1,0.0,0.0,0.0,2.0705882352941174,0.0,0.0,0.0
CRL008665,4025,4017,road,0.35,1900.0,0.0,0.525,inf,1,,4025,4017,road_original,0.0,0,0,430.0,430.0,1,1900.0,1900.0,0.35,0.525,0.525,0.525,40.0,64.37376,64.37376,64.37376,1.0,inf,1,0.19494309466039264,0.17176470428229867,0.02317839037809396,0.525,0.10234512469670615,0.09017646974820681,0.012168654948499329
CRL008666,4025,4024,road,1.76,1900.0,0.0,2.0705882352941174,inf,1,,4025,4024,road_original,0.0,0,0,1030.0,1030.0,1,1900.0,1900.0,1.76,1.92,2.0705882352941174,2.0705882352941174,51.0,82.07654400000001,82.07654400000001,82.07654400000001,1.0,inf,1,0.0,0.0,0.0,2.0705882352941174,0.0,0.0,0.0
CRL008667,4025,4029,road,0.85,1900.0,0.0,1.0851063829787233,inf,1,,4025,4029,road_original,0.0,0,0,430.0,430.0,1,1900.0,1900.0,0.85,1.02,1.0851063829787233,1.0851063829787233,47.0,75.63916800000001,75.63916800000001,75.63916800000001,1.0,inf,1,0.08115836943997465,0.03286436455078869,0.04829400488918596,1.0851063829787233,0.08806546471146184,0.035661331746600494,0.05240413296486136
CRL008668,4026,4022,road,0.45,1900.0,0.0,0.675,inf,1,,4026,4022,road_original,0.0,0,0,770.0,770.0,1,1900.0,1900.0,0.45,0.675,0.675,0.675,40.0,64.37376,64.37376,64.37376,1.0,inf,1,0.0,0.0,0.0,0.675,0.0,0.0,0.0
CRL008669,4026,4027,road,0.57,1900.0,0.0,0.8549999999999999,inf,1,,4026,4027,road_original,0.0,0,0,730.0,730.0,1,1900.0,1900.0,0.57,0.855,0.8549999999999999,0.8549999999999999,40.0,64.37376,64.37376,64.37376,1.0,inf,1,0.0,0.0,0.0,0.8549999999999999,0.0,0.0,0.0
CRL008670,4026,4037,road,0.77,1900.0,0.0,1.54,inf,1,,4026,4037,road_original,0.0,0,0,770.0,770.0,1,1900.0,1900.0,0.77,1.54,1.54,1.54,30.0,48.28032,48.28032,48.28032,1.0,inf,1,0.0,0.0,0.0,1.54,0.0,0.0,0.0
CRL008671,4027,4026,road,0.57,1900.0,0.0,0.8549999999999999,inf,1,,4027,4026,road_original,0.0,0,0,810.0,810.0,1,1900.0,1900.0,0.57,0.855,0.8549999999999999,0.8549999999999999,40.0,64.37376,64.37376,64.37376,1.0,inf,1,0.0,0.0,0.0,0.8549999999999999,0.0,0.0,0.0
CRL008672,4027,4028,road,1.55,1900.0,0.0,1.86,inf,1,,4027,4028,road_original,0.0,0,0,730.0,730.0,1,1900.0,1900.0,1.55,1.86,1.86,1.86,50.0,80.4672,80.4672,80.4672,1.0,inf,1,0.0,0.0,0.0,1.86,0.0,0.0,0.0
CRL008673,4027,11619,road,0.62,1900.0,0.0,0.93,inf,1,,4027,11619,road_original,0.0,0,0,860.0,860.0,1,1900.0,1900.0,0.62,0.93,0.93,0.93,40.0,64.37376,64.37376,64.37376,1.0,inf,1,0.0,0.0,0.0,0.93,0.0,0.0,0.0
CRL008674,4028,4027,road,1.55,1900.0,0.0,1.86,inf,1,,4028,4027,road_original,0.0,0,0,730.0,730.0,1,1900.0,1900.0,1.55,1.86,1.86,1.86,50.0,80.4672,80.4672,80.4672,1.0,inf,1,0.0,0.0,0.0,1.86,0.0,0.0,0.0
CRL008675,4028,4029,road,1.18,1900.0,0.0,1.5063829787234042,inf,1,,4028,4029,road_original,0.0,0,0,430.0,430.0,1,1900.0,1900.0,1.18,1.416,1.5063829787234042,1.5063829787234042,47.0,75.63916800000001,75.63916800000001,75.63916800000001,1.0,inf,1,0.0,0.0,0.0,1.5063829787234042,0.0,0.0,0.0
CRL008676,4028,4040,road,0.77,1900.0,0.0,0.9829787234042554,inf,1,,4028,4040,road_original,0.0,0,0,770.0,770.0,1,1900.0,1900.0,0.77,0.924,0.9829787234042554,0.9829787234042554,47.0,75.63916800000001,75.63916800000001,75.63916800000001,1.0,inf,1,0.0,0.0,0.0,0.9829787234042554,0.0,0.0,0.0
CRL008677,4029,4025,road,0.85,1900.0,0.0,1.0851063829787233,inf,1,,4029,4025,road_original,0.0,0,0,510.0,510.0,1,1900.0,1900.0,0.85,1.02,1.0851063829787233,1.0851063829787233,47.0,75.63916800000001,75.63916800000001,75.63916800000001,1.0,inf,1,0.19494309466039264,0.17176470428229867,0.02317839037809396,1.0851063829787233,0.21153399633361752,0.18638297698717515,0.02515101934644238
CRL008678,4029,4028,road,1.18,1900.0,0.0,1.5063829787234042,inf,1,,4029,4028,road_original,0.0,0,0,770.0,770.0,1,1900.0,1900.0,1.18,1.416,1.5063829787234042,1.5063829787234042,47.0,75.63916800000001,75.63916800000001,75.63916800000001,1.0,inf,1,0.0,0.0,0.0,1.5063829787234042,0.0,0.0,0.0
CRL008679,4029,4041,road,0.64,1900.0,0.0,0.96,inf,1,,4029,4041,road_original,0.0,0,0,770.0,770.0,1,1900.0,1900.0,0.64,0.96,0.96,0.96,40.0,64.37376,64.37376,64.37376,1.0,inf,1,0.0728236638394262,0.03286436455078869,0.039959299288637506,0.96,0.06991071728584916,0.031549789968757146,0.038360927317092
CRL008680,4029,11620,road,1.5,1900.0,0.0,1.8,inf,1,,4029,11620,road_original,0.0,0,0,1050.0,1050.0,1,1900.0,1900.0,1.5,1.8,1.8,1.8,50.0,80.4672,80.4672,80.4672,1.0,inf,1,0.009377964219882906,0.0,0.009377964219882906,1.8,0.01688033559578923,0.0,0.01688033559578923
CRL008681,4030,4038,road,0.5,1900.0,1409.8,0.7894736842105263,0.7894736842105263,0,,4030,4038,road_original,44.45,1,1,1800.0,1800.0,1,1900.0,1900.0,0.5,0.75,0.7894736842105263,0.7894736842105263,38.0,61.155072000000004,64.14661725,61.155072000000004,0.742,0.7894736842105263,1,2581.6922954852917,14.050540941755022,2567.6417545435365,0.7944573327748684,2051.044375116672,11.162555280630782,2039.8818198360414
CRL008682,4030,4050,road,0.18,1900.0,1409.8,0.36,0.36,0,,4030,4050,road_original,44.45,1,1,1450.0,1450.0,1,1900.0,1900.0,0.18,0.36,0.36,0.36,30.0,48.28032,64.14661725,48.28032,0.742,0.36,1,889.5226973294231,9.160647936485029,880.362049392938,0.36003202745825025,320.2566601896437,3.2981266494039416,316.9585335402397
CRL008683,4030,11108,road,0.85,1900.0,1409.8,1.2142857142857142,1.2795147666185,0,,4030,11108,road_original,44.45,1,1,1440.0,1440.0,1,1900.0,1900.0,0.85,1.133,1.2142857142857142,1.2142857142857142,42.0,67.592448,64.14661725,64.14661725,0.742,1.2795147666185,1,2344.161353224963,11.4796019276497,2332.6817512973134,1.2194960142736084,2858.6954270720707,13.99932879621644,2844.6960982758546
CRL008684,4031,4047,road,1.64,1900.0,0.0,1.9679999999999997,inf,1,,4031,4047,road_original,0.0,0,0,490.0,490.0,1,1900.0,1900.0,1.64,1.968,1.9679999999999997,1.9679999999999997,50.0,80.4672,80.4672,80.4672,1.0,inf,1,0.21230606521209208,0.0,0.21230606521209208,1.9679999999999997,0.4178183363373972,0.0,0.4178183363373972
CRL008685,4031,11599,road,1.29,1900.0,1409.8,1.548,1.7719443625158335,0,,4031,11599,road_original,31.75,1,1,960.0,960.0,1,1900.0,1900.0,1.29,1.548,1.548,1.548,50.0,80.4672,70.29748125,70.29748125,0.742,1.7719443625158335,1,0.0,0.0,0.0,1.548,0.0,0.0,0.0
CRL008686,4031,11620,road,0.31,1900.0,0.0,0.465,inf,1,,4031,11620,road_original,0.0,0,0,520.0,520.0,1,1900.0,1900.0,0.31,0.465,0.465,0.465,40.0,64.37376,64.37376,64.37376,1.0,inf,1,0.1820651399419386,0.0,0.1820651399419386,0.465,0.08466029007300145,0.0,0.08466029007300145
CRL008687,4032,3999,road,0.73,1900.0,1210.3,1.9909090909090907,1.9909090909090907,0,,4032,3999,road_original,63.5,1,1,810.0,810.0,1,1900.0,1900.0,0.73,1.752,1.9909090909090907,1.9909090909090907,22.0,35.405568,55.464675,35.405568,0.637,1.9909090909090907,1,65.3361074676868,0.0,65.3361074676868,1.9909090960644185,130.07825065886004,0.0,130.07825065886004
CRL008688,4032,4033,road,0.69,1900.0,1210.3,1.8818181818181818,1.8818181818181818,0,,4032,4033,road_original,63.5,1,1,770.0,770.0,1,1900.0,1900.0,0.69,1.656,1.8818181818181818,1.8818181818181818,22.0,35.405568,55.464675,35.405568,0.637,1.8818181818181818,1,0.0,0.0,0.0,1.8818181818181818,0.0,0.0,0.0
CRL008689,4032,12561,road,0.21,3800.0,2420.6,0.33157894736842103,0.365597281512963,0,,4032,12561,road_original,63.5,1,1,2440.0,2440.0,2,1900.0,3800.0,0.21,0.315,0.33157894736842103,0.33157894736842103,38.0,61.155072000000004,55.464675,55.464675,0.637,0.365597281512963,1,1402.0557132892786,6.878809236720799,1395.1769040525578,0.3315903267821619,464.908112136389,2.280946602676403,462.62716553371257
CRL008690,4032,12604,road,0.62,1900.0,1210.3,0.9789473684210527,1.1964040011817838,0,,4032,12604,road_original,76.2,1,1,1400.0,1400.0,1,1900.0,1900.0,0.62,0.93,0.9789473684210527,0.9789473684210527,38.0,61.155072000000004,50.039616,50.039616,0.637,1.1964040011817838,1,576.7767472552657,23.532217678590133,553.2445295766756,0.9789627635082682,564.6429584203248,23.03716485011072,541.6057935702141
CRL008691,4033,3814,road,0.64,1900.0,1210.3,1.536,1.5359999999999998,0,,4033,3814,road_original,76.2,1,1,340.0,340.0,1,1900.0,1900.0,0.64,1.536,1.536,1.536,25.0,40.2336,50.039616,40.2336,0.637,1.5359999999999998,1,9.082139761536876,0.0,9.082139761536876,1.536000000001485,13.95016667373413,0.0,13.95016667373413
CRL008692,4033,4032,road,0.69,1900.0,1210.3,1.8818181818181818,1.8818181818181818,0,,4033,4032,road_original,63.5,1,1,340.0,340.0,1,1900.0,1900.0,0.69,1.656,1.8818181818181818,1.8818181818181818,22.0,35.405568,55.464675,35.405568,0.637,1.8818181818181818,1,175.91526790860198,0.0,175.91526790860198,1.8818184379028822,331.04059465903237,0.0,331.04059465903237
CRL008693,4033,5066,road,0.7,1900.0,1210.3,1.9090909090909092,1.9090909090909092,0,,4033,5066,road_original,63.5,1,1,770.0,770.0,1,1900.0,1900.0,0.7,1.68,1.9090909090909092,1.9090909090909092,22.0,35.405568,55.464675,35.405568,0.637,1.9090909090909092,1,0.0,0.0,0.0,1.9090909090909092,0.0,0.0,0.0
CRL008694,4034,3024,road,0.76,1900.0,0.0,0.9702127659574469,inf,1,,4034,3024,road_original,0.0,0,0,1080.0,1080.0,1,1900.0,1900.0,0.76,0.912,0.9702127659574469,0.9702127659574469,47.0,75.63916800000001,75.63916800000001,75.63916800000001,1.0,inf,1,0.0,0.0,0.0,0.9702127659574469,0.0,0.0,0.0
CRL008695,4034,4020,road,1.87,1900.0,0.0,2.3375,inf,1,,4034,4020,road_original,0.0,0,0,770.0,770.0,1,1900.0,1900.0,1.87,2.244,2.3375,2.3375,48.0,77.248512,77.248512,77.248512,1.0,inf,1,0.0,0.0,0.0,2.3375,0.0,0.0,0.0
CRL008696,4034,4035,road,0.24,1900.0,0.0,0.36,inf,1,,4034,4035,road_original,0.0,0,0,540.0,540.0,1,1900.0,1900.0,0.24,0.36,0.36,0.36,40.0,64.37376,64.37376,64.37376,1.0,inf,1,0.0,0.0,0.0,0.36,0.0,0.0,0.0
CRL008697,4035,4034,road,0.24,1900.0,0.0,0.36,inf,1,,4035,4034,road_original,0.0,0,0,540.0,540.0,1,1900.0,1900.0,0.24,0.36,0.36,0.36,40.0,64.37376,64.37376,64.37376,1.0,inf,1,0.0,0.0,0.0,0.36,0.0,0.0,0.0
CRL008698,4035,4042,road,2.11,1900.0,0.0,2.532,inf,1,,4035,4042,road_original,0.0,0,0,990.0,990.0,1,1900.0,1900.0,2.11,2.532,2.532,2.532,50.0,80.4672,80.4672,80.4672,1.0,inf,1,0.0,0.0,0.0,2.532,0.0,0.0,0.0
CRL008699,4035,4055,road,2.0,1900.0,0.0,2.6666666666666665,inf,1,,4035,4055,road_original,0.0,0,0,770.0,770.0,1,1900.0,1900.0,2.0,2.667,2.6666666666666665,2.6666666666666665,45.0,72.42048,72.42048,72.42048,1.0,inf,1,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0
CRL008700,4036,9983,road,0.07,1900.0,1409.8,0.1076923076923077,0.1076923076923077,0,,4036,9983,road_original,44.45,1,1,1800.0,1800.0,1,1900.0,1900.0,0.07,0.105,0.1076923076923077,0.1076923076923077,39.0,62.764416000000004,64.14661725,62.764416000000004,0.742,0.1076923076923077,1,4392.324813751871,46.80140651438826,4345.523407237483,0.1133881022342526,498.0373750277417,5.306722666560272,492.7306523611814
CRL008701,4036,11111,road,1.0,1900.0,1210.3,1.5,1.616781381294301,0,,4036,11111,road_original,53.975,1,1,770.0,770.0,1,1900.0,1900.0,1.0,1.5,1.5,1.5,40.0,64.37376,59.7239930625,59.7239930625,0.637,1.616781381294301,1,1503.4878703662903,16.83408472511667,1486.6537856411735,1.501089137747778,2256.8693109423775,25.269461724798425,2231.599849217579
CRL008702,4036,11188,road,1.2,1900.0,1210.3,1.6,1.9401376575531613,0,,4036,11188,road_original,53.975,1,1,1440.0,1440.0,1,1900.0,1900.0,1.2,1.6,1.6,1.6,45.0,72.42048,59.7239930625,59.7239930625,0.637,1.9401376575531613,1,2880.8453171202427,48.668934332185174,2832.1763827880577,1.6156599935684193,4654.466526530102,78.63245013012012,4575.834076399982
CRL008703,4037,4026,road,0.77,1900.0,0.0,1.54,inf,1,,4037,4026,road_original,0.0,0,0,600.0,600.0,1,1900.0,1900.0,0.77,1.54,1.54,1.54,30.0,48.28032,48.28032,48.28032,1.0,inf,1,0.0,0.0,0.0,1.54,0.0,0.0,0.0
CRL008704,4037,4042,road,0.69,1900.0,0.0,1.38,inf,1,,4037,4042,road_original,0.0,0,0,340.0,340.0,1,1900.0,1900.0,0.69,1.38,1.38,1.38,30.0,48.28032,48.28032,48.28032,1.0,inf,1,0.0,0.0,0.0,1.38,0.0,0.0,0.0
CRL008705,4037,11619,road,0.84,1900.0,0.0,1.68,inf,1,,4037,11619,road_original,0.0,0,0,600.0,600.0,1,1900.0,1900.0,0.84,1.68,1.68,1.68,30.0,48.28032,48.28032,48.28032,1.0,inf,1,0.0,0.0,0.0,1.68,0.0,0.0,0.0
CRL008706,4038,4030,road,0.5,1900.0,1409.8,0.7894736842105263,0.7894736842105263,0,,4038,4030,road_original,44.45,1,1,1800.0,1800.0,1,1900.0,1900.0,0.5,0.75,0.7894736842105263,0.7894736842105263,38.0,61.155072000000004,64.14661725,61.155072000000004,0.742,0.7894736842105263,1,2194.3667008546904,3.3844385719828116,2190.982262282708,0.792074839687093,1738.1026527941742,2.6807286393340997,1735.42192415484
CRL008707,4038,4049,road,0.17,1900.0,1409.8,0.34,0.34,0,,4038,4049,road_original,44.45,1,1,1450.0,1450.0,1,1900.0,1900.0,0.17,0.34,0.34,0.34,30.0,48.28032,64.14661725,48.28032,0.742,0.34,1,1815.8873175047258,2.2412262174555484,1813.6460912872703,0.34052532290256626,618.3556151479717,0.7631942813967478,617.5924208665749
CRL008708,4038,7079,road,0.17,1900.0,1409.8,0.26842105263157895,0.26842105263157895,0,,4038,7079,road_original,44.45,1,1,1620.0,1620.0,1,1900.0,1900.0,0.17,0.255,0.26842105263157895,0.26842105263157895,38.0,61.155072000000004,64.14661725,61.155072000000004,0.742,0.26842105263157895,1,3378.180690417983,16.383875840771427,3361.7968145772115,0.27338857592470306,923.5560081697025,4.479164484235648,919.0768436854669
CRL008709,4039,4040,road,0.76,1900.0,0.0,0.9702127659574469,inf,1,,4039,4040,road_original,0.0,0,0,770.0,770.0,1,1900.0,1900.0,0.76,0.912,0.9702127659574469,0.9702127659574469,47.0,75.63916800000001,75.63916800000001,75.63916800000001,1.0,inf,1,0.0,0.0,0.0,0.9702127659574469,0.0,0.0,0.0
CRL008710,4039,4044,road,1.26,1900.0,0.0,1.5119999999999998,inf,1,,4039,4044,road_original,0.0,0,0,490.0,490.0,1,1900.0,1900.0,1.26,1.512,1.5119999999999998,1.5119999999999998,50.0,80.4672,80.4672,80.4672,1.0,inf,1,0.0,0.0,0.0,1.5119999999999998,0.0,0.0,0.0
