link_id,from_node,to_node,type,length_miles,capacity_dry_vehph,capacity_flood_vehph,t0_dry_min,t0_flood_min,is_closed,station_id,source_init_node_label,source_term_node_label,source_edge_type,source_flood_depth_mm,source_flood_affected,source_retain_in_flood_network,source_capacity,source_capacity_raw_vehph,inferred_lanes,capacity_per_lane_vehph,modeled_capacity_dry_vehph,source_length_miles,source_free_flow_time_file_min,source_free_flow_time_min,computed_free_flow_time_min,source_speed_mph,nominal_speed_kmh,flood_safe_speed_kmh,operational_speed_flood_kmh,flood_capacity_retention_ratio,computed_flood_free_flow_time_min,road_component_id,source_original_init_node,source_original_term_node,source_link_type,repair_candidate_flooded_road,fortified_road,fortified_station,active_in_plan,active_in_scenario,total_flow_veh_per_period,ev_flow_veh_per_period,non_ev_flow_veh_per_period,travel_time_min,total_vehicle_min,ev_vehicle_min,non_ev_vehicle_min
CRL001489,1813,10310,road,0.46,3800.0,2420.6,0.8625,0.9891551962538414,0,,1813,10310,road_original,88.9,1,1,2060.0,2060.0,2,1900.0,3800.0,0.46,0.789,0.8625,0.8625,32.0,51.499008,44.90487900000001,44.90487900000001,0.637,0.9891551962538414,1813->10310,1813,10310,1.0,1,0,0,1,1,1997.9171807570895,0.09712902328731558,1997.820051733802,0.9900053324105551,1977.9486626641815,0.09615825098627141,1977.8525044131952
CRL001490,1813,12928,road,0.3,1900.0,1210.3,0.72,0.72,0,,1813,12928,road_original,88.9,1,1,405.0,405.0,1,1900.0,1900.0,0.3,0.72,0.72,0.72,25.0,40.2336,44.90487900000001,40.2336,0.637,0.72,1813->12928,1813,12928,1.0,1,0,0,1,1,720.0615603495381,0.22150542294187195,719.8400549265963,0.7201670494739629,518.5646093565448,0.15952090688253018,518.4050884496622
CRL001491,1814,5127,road,0.28,1900.0,1210.3,0.48000000000000004,0.6020944672849469,0,,1814,5127,road_original,88.9,1,1,945.0,945.0,1,1900.0,1900.0,0.28,0.48,0.48000000000000004,0.48000000000000004,35.0,56.327040000000004,44.90487900000001,44.90487900000001,0.637,0.6020944672849469,1814->5127,1814,5127,1.0,1,0,0,1,1,1026.7560415007945,107.93340469224813,918.8226368085463,0.6026719883254624,618.7971050564648,65.04843961261398,553.7486654438509
CRL001492,1814,10311,road,0.16,1900.0,1210.3,0.384,0.38399999999999995,0,,1814,10311,road_original,88.9,1,1,729.0,729.0,1,1900.0,1900.0,0.16,0.384,0.384,0.384,25.0,40.2336,44.90487900000001,40.2336,0.637,0.38399999999999995,1814->10311,1814,10311,1.0,1,0,0,1,1,791.9574476641235,0.1663626508997941,791.7910850132237,0.3841303685156228,304.2149062199118,0.06390494639737382,304.15100127351445
CRL001493,1814,12928,road,0.55,1900.0,1210.3,0.9428571428571428,1.1826855607382885,0,,1814,12928,road_original,88.9,1,1,711.0,711.0,1,1900.0,1900.0,0.55,0.943,0.9428571428571428,0.9428571428571428,35.0,56.327040000000004,44.90487900000001,44.90487900000001,0.637,1.1826855607382885,1814->12928,1814,12928,1.0,1,0,0,1,1,1007.3090139365663,0.0,1007.3090139365663,1.1837364435353124,1192.3883896983334,0.0,1192.3883896983334
CRL001494,1815,1821,road,0.51,1900.0,1409.8,0.8052631578947369,0.8052631578947369,0,,1815,1821,road_original,31.75,1,1,770.0,770.0,1,1900.0,1900.0,0.51,0.765,0.8052631578947369,0.8052631578947369,38.0,61.155072000000004,70.29748125,61.155072000000004,0.742,0.8052631578947369,1815->1821,1815,1821,1.0,1,0,0,1,1,180.65738537995162,0.061282154542968766,180.59610322540865,0.8052635599973792,145.47680929087832,0.049348285931580596,145.42746100494674
CRL001495,1815,6496,road,0.41,1900.0,1409.8,0.8482758620689654,0.8482758620689654,0,,1815,6496,road_original,25.4,1,1,770.0,770.0,1,1900.0,1900.0,0.41,0.82,0.8482758620689654,0.8482758620689654,29.0,46.670976,73.481784,46.670976,0.742,0.8482758620689654,1815->6496,1815,6496,1.0,1,0,0,1,1,853.1319714038503,0.32502676315704215,852.8069446406932,0.8484865201844907,723.8709776745874,0.27578082723794733,723.5951968473494
CRL001496,1815,11570,road,0.19,1900.0,1409.8,0.3931034482758621,0.3931034482758621,0,,1815,11570,road_original,31.75,1,1,790.0,790.0,1,1900.0,1900.0,0.19,0.38,0.3931034482758621,0.3931034482758621,29.0,46.670976,70.29748125,46.670976,0.742,0.3931034482758621,1815->11570,1815,11570,1.0,1,0,0,1,1,529.0367647088952,5.12117841153994,523.9155862973553,0.39311788359812905,207.97381328796226,2.01322681867301,205.96058646928924
CRL001497,1816,1813,road,0.52,1900.0,1210.3,1.2480000000000002,1.248,0,,1816,1813,road_original,88.9,1,1,405.0,405.0,1,1900.0,1900.0,0.52,1.248,1.2480000000000002,1.2480000000000002,25.0,40.2336,44.90487900000001,40.2336,0.637,1.248,1816->1813,1816,1813,1.0,1,0,0,1,1,606.740996450693,0.0,606.740996450693,1.2481459694777655,757.3013292368557,0.0,757.3013292368557
CRL001498,1816,1817,road,0.51,1900.0,1210.3,1.3909090909090909,1.390909090909091,0,,1816,1817,road_original,88.9,1,1,396.0,396.0,1,1900.0,1900.0,0.51,1.224,1.3909090909090909,1.3909090909090909,22.0,35.405568,44.90487900000001,35.405568,0.637,1.390909090909091,1816->1817,1816,1817,1.0,1,0,0,1,1,755.5661947566064,5.1798776366143455,750.386317119992,1.3913003126013275,1051.2194829558618,7.206765375058164,1044.0127175808036
CRL001499,1816,1820,road,0.75,1900.0,1210.3,1.6666666666666667,1.6666666666666665,0,,1816,1820,road_original,88.9,1,1,729.0,729.0,1,1900.0,1900.0,0.75,1.5,1.6666666666666667,1.6666666666666667,27.0,43.452288,44.90487900000001,43.452288,0.637,1.6666666666666665,1816->1820,1816,1820,1.0,1,0,0,1,1,1050.2569118876854,0.22800111824217548,1050.0289107694432,1.6684167754730097,1752.266250349893,0.38040089050185083,1751.885849459391
CRL001500,1816,3996,road,0.4,1900.0,1210.3,0.96,0.96,0,,1816,3996,road_original,88.9,1,1,810.0,810.0,1,1900.0,1900.0,0.4,0.96,0.96,0.96,25.0,40.2336,44.90487900000001,40.2336,0.637,0.96,1816->3996,1816,3996,1.0,1,0,0,1,1,1935.105238767032,0.0,1935.105238767032,0.9716177946203644,1880.1826844491372,0.0,1880.1826844491372
CRL001501,1817,1816,road,0.51,1900.0,1210.3,1.3909090909090909,1.390909090909091,0,,1817,1816,road_original,88.9,1,1,396.0,396.0,1,1900.0,1900.0,0.51,1.224,1.3909090909090909,1.3909090909090909,22.0,35.405568,44.90487900000001,35.405568,0.637,1.390909090909091,1817->1816,1817,1816,1.0,1,0,0,1,1,923.8999833192604,0.0,923.8999833192604,1.3917837376651774,1285.8689720128752,0.0,1285.8689720128752
CRL001502,1817,2637,road,0.16,1900.0,1210.3,0.384,0.38399999999999995,0,,1817,2637,road_original,88.9,1,1,396.0,396.0,1,1900.0,1900.0,0.16,0.384,0.384,0.384,25.0,40.2336,44.90487900000001,40.2336,0.637,0.38399999999999995,1817->2637,1817,2637,1.0,1,0,0,1,1,1006.4692416879979,1.5993630598102566,1004.8698786281876,0.38434006924709124,386.8264580454325,0.6146993091587137,386.2117587362738
CRL001503,1817,5125,road,0.24,1900.0,1210.3,0.6545454545454544,0.6545454545454544,0,,1817,5125,road_original,88.9,1,1,396.0,396.0,1,1900.0,1900.0,0.24,0.576,0.6545454545454544,0.6545454545454544,22.0,35.405568,44.90487900000001,35.405568,0.637,0.6545454545454544,1817->5125,1817,5125,1.0,1,0,0,1,1,780.397686208773,5.463216195162024,774.9344700136111,0.6547549804916988,510.96927180939207,3.577068013285244,507.39220379610686
CRL001504,1817,10313,road,0.97,3800.0,2420.6,2.0068965517241377,2.0858272616657083,0,,1817,10313,road_original,88.9,1,1,1920.0,1920.0,2,1900.0,3800.0,0.97,1.94,2.0068965517241377,2.0068965517241377,29.0,46.670976,44.90487900000001,44.90487900000001,0.637,2.0858272616657083,1817->10313,1817,10313,1.0,1,0,0,1,1,719.8961451082158,0.1663626508997941,719.729782457316,2.0858574800928555,1501.6007591639836,0.34700877978741196,1501.2537503841963
CRL001505,1818,1819,road,0.26,1900.0,1210.3,0.5571428571428572,0.5590877196217364,0,,1818,1819,road_original,88.9,1,1,729.0,729.0,1,1900.0,1900.0,0.26,0.52,0.5571428571428572,0.5571428571428572,28.0,45.061632,44.90487900000001,44.90487900000001,0.637,0.5590877196217364,1818->1819,1818,1819,1.0,1,0,0,1,1,1383.7879758033405,0.0,1383.7879758033405,0.5608569821123417,776.1071479924077,0.0,776.1071479924077
CRL001506,1818,5126,road,0.26,1900.0,1210.3,0.5571428571428572,0.5590877196217364,0,,1818,5126,road_original,88.9,1,1,891.0,891.0,1,1900.0,1900.0,0.26,0.52,0.5571428571428572,0.5571428571428572,28.0,45.061632,44.90487900000001,44.90487900000001,0.637,0.5590877196217364,1818->5126,1818,5126,1.0,1,0,0,1,1,836.3779338492623,0.0,836.3779338492623,0.5593238350280587,467.80611349341336,0.0,467.80611349341336
CRL001507,1818,5808,road,0.73,3800.0,2420.6,1.5642857142857143,1.5697462897071828,0,,1818,5808,road_original,88.9,1,1,3142.800049,3142.800049,2,1900.0,3800.0,0.73,1.46,1.5642857142857143,1.5642857142857143,28.0,45.061632,44.90487900000001,44.90487900000001,0.637,1.5697462897071828,1818->5808,1818,5808,1.0,1,0,0,1,1,1597.8652160284696,109.89864196341682,1487.9665740650528,1.570298245328012,2509.124945000171,172.57364463908488,2336.551300361086
CRL001508,1818,11867,road,0.07,3800.0,2420.6,0.15,0.15052361682123672,0,,1818,11867,road_original,88.9,1,1,2440.0,2440.0,2,1900.0,3800.0,0.07,0.14,0.15,0.15,28.0,45.061632,44.90487900000001,44.90487900000001,0.637,0.15052361682123672,1818->11867,1818,11867,1.0,1,0,0,1,1,829.4199725900411,8.467495385566188,820.9524772044749,0.1505274593464483,124.85048120517966,1.2745905674170528,123.57589063776261
CRL001509,1819,1818,road,0.26,1900.0,1210.3,0.5571428571428572,0.5590877196217364,0,,1819,1818,road_original,88.9,1,1,405.0,405.0,1,1900.0,1900.0,0.26,0.52,0.5571428571428572,0.5571428571428572,28.0,45.061632,44.90487900000001,44.90487900000001,0.637,0.5590877196217364,1819->1818,1819,1818,1.0,1,0,0,1,1,665.1165976005813,5.967368531560832,659.1492290690204,0.5591821485807942,371.92132810304054,3.336845956851605,368.5844821461889
CRL001510,1819,5125,road,0.16,1900.0,1210.3,0.34285714285714286,0.3440539813056839,0,,1819,5125,road_original,88.9,1,1,990.0,990.0,1,1900.0,1900.0,0.16,0.32,0.34285714285714286,0.34285714285714286,28.0,45.061632,44.90487900000001,44.90487900000001,0.637,0.3440539813056839,1819->5125,1819,5125,1.0,1,0,0,1,1,1051.14702527851,0.0,1051.14702527851,0.3444164867698208,362.0323655249724,0.0,362.0323655249724
CRL001511,1819,11868,road,1.2,1900.0,1210.3,2.4827586206896552,2.5804048597926292,0,,1819,11868,road_original,88.9,1,1,405.0,405.0,1,1900.0,1900.0,1.2,2.4,2.4827586206896552,2.4827586206896552,29.0,46.670976,44.90487900000001,44.90487900000001,0.637,2.5804048597926292,1819->11868,1819,11868,1.0,1,0,0,1,1,988.6055522672448,0.0,988.6055522672448,2.58253208827416,2553.105561376157,0.0,2553.105561376157
CRL001512,1820,1816,road,0.75,1900.0,1210.3,1.6666666666666667,1.6666666666666665,0,,1820,1816,road_original,88.9,1,1,891.0,891.0,1,1900.0,1900.0,0.75,1.5,1.6666666666666667,1.6666666666666667,27.0,43.452288,44.90487900000001,43.452288,0.637,1.6666666666666665,1820->1816,1820,1816,1.0,1,0,0,1,1,937.6222950902488,0.8851227828725508,936.7371723073762,1.6677783844658898,1563.746196544815,1.4761886448731352,1562.2700078999417
CRL001513,1820,9636,road,0.28,1900.0,1210.3,0.5793103448275863,0.6020944672849469,0,,1820,9636,road_original,88.9,1,1,810.0,810.0,1,1900.0,1900.0,0.28,0.56,0.5793103448275863,0.5793103448275863,29.0,46.670976,44.90487900000001,44.90487900000001,0.637,0.6020944672849469,1820->9636,1820,9636,1.0,1,0,0,1,1,1178.8797880288732,6.878328311853649,1172.0014597170195,0.6030981046706161,710.9801657947111,4.1483067681811745,706.8318590265299
CRL001514,1820,10312,road,0.37,1900.0,1210.3,0.7655172413793103,0.795624831769394,0,,1820,10312,road_original,88.9,1,1,860.0,860.0,1,1900.0,1900.0,0.37,0.74,0.7655172413793103,0.7655172413793103,29.0,46.670976,44.90487900000001,44.90487900000001,0.637,0.795624831769394,1820->10312,1820,10312,1.0,1,0,0,1,1,2303.431611083233,1.530184552420058,2301.901426530813,0.8149553602070345,1877.1939383226058,1.247032103100728,1875.946906219505
CRL001515,1820,10313,road,0.54,1900.0,1210.3,1.117241379310345,1.1611821869066834,0,,1820,10313,road_original,88.9,1,1,430.0,430.0,1,1900.0,1900.0,0.54,1.08,1.117241379310345,1.117241379310345,29.0,46.670976,44.90487900000001,44.90487900000001,0.637,1.1611821869066834,1820->10313,1820,10313,1.0,1,0,0,1,1,1606.1519916378,27.6547920500421,1578.497199587758,1.1678514988978794,1875.747010892019,32.296690347350825,1843.450320544668
CRL001516,1821,1792,road,0.6,1900.0,1409.8,0.9473684210526315,0.9473684210526315,0,,1821,1792,road_original,31.75,1,1,430.0,430.0,1,1900.0,1900.0,0.6,0.9,0.9473684210526315,0.9473684210526315,38.0,61.155072000000004,70.29748125,61.155072000000004,0.742,0.9473684210526315,1821->1792,1821,1792,1.0,1,0,0,1,1,180.65738537995162,0.061282154542968766,180.59610322540865,0.9473688941145637,171.14918740103332,0.05805680697833011,171.091130594055
CRL001517,1821,1815,road,0.51,1900.0,1409.8,0.8052631578947369,0.8052631578947369,0,,1821,1815,road_original,31.75,1,1,860.0,860.0,1,1900.0,1900.0,0.51,0.765,0.8052631578947369,0.8052631578947369,38.0,61.155072000000004,70.29748125,61.155072000000004,0.742,0.8052631578947369,1821->1815,1821,1815,1.0,1,0,0,1,1,103.7216051123944,0.000698639603988733,103.72090647279042,0.8052632015856338,83.52319180640755,0.0005625887642624865,83.5226292176433
CRL001518,1822,1836,road,0.08,1900.0,1409.8,0.192,0.19199999999999998,0,,1822,1836,road_original,19.05,1,1,360.0,360.0,1,1900.0,1900.0,0.08,0.192,0.192,0.192,25.0,40.2336,76.73866725,40.2336,0.742,0.19199999999999998,1822->1836,1822,1836,1.0,1,0,0,1,1,181.31131982442105,3.0879077605845513,178.2234120638365,0.19200009726959802,34.811791042368036,0.5928785903917805,34.21891245197626
CRL001519,1822,11574,road,0.13,5700.0,4229.4,0.2785714285714286,0.2785714285714286,0,,1822,11574,road_original,19.05,1,1,4800.0,4800.0,3,1900.0,5700.0,0.13,0.26,0.2785714285714286,0.2785714285714286,28.0,45.061632,76.73866725,45.061632,0.742,0.2785714285714286,1822->11574,1822,11574,1.0,1,0,0,1,1,2376.3585914793534,27.499766558612464,2348.858824920741,0.27862284189414194,662.1077841175377,7.662063109986092,654.4457210075516
CRL001520,1822,11575,road,1.15,1900.0,1409.8,2.5555555555555554,2.5555555555555554,0,,1822,11575,road_original,19.05,1,1,770.0,770.0,1,1900.0,1900.0,1.15,2.3,2.5555555555555554,2.5555555555555554,27.0,43.452288,76.73866725,43.452288,0.742,2.5555555555555554,1822->11575,1822,11575,1.0,1,0,0,1,1,222.2871080064623,10.005951283603311,212.28115672285898,2.555558480506888,568.0677039732652,25.570793658351224,542.4969103149141
CRL001521,1823,1822,road,1.03,3800.0,2819.6,2.1310344827586207,2.1310344827586207,0,,1823,1822,road_original,19.05,1,1,2034.0,2034.0,2,1900.0,3800.0,1.03,2.06,2.1310344827586207,2.1310344827586207,29.0,46.670976,76.73866725,46.670976,0.742,2.1310344827586207,1823->1822,1823,1822,1.0,1,0,0,1,1,802.897712711693,19.13998680846683,783.7577259032262,2.1310604297849545,1711.0235447247373,40.78846851412968,1670.2350762106078
CRL001522,1823,1838,road,0.53,1900.0,1409.8,1.1357142857142857,1.1357142857142857,0,,1823,1838,road_original,25.4,1,1,1440.0,1440.0,1,1900.0,1900.0,0.53,1.06,1.1357142857142857,1.1357142857142857,28.0,45.061632,73.481784,45.061632,0.742,1.1357142857142857,1823->1838,1823,1838,1.0,1,0,0,1,1,1069.0296777416495,0.5662395628809547,1068.4634381787685,1.1364096371438601,1214.8556281784056,0.6434800961900436,1214.2121480822154
CRL001523,1823,1839,road,0.13,1900.0,1409.8,0.31200000000000006,0.312,0,,1823,1839,road_original,19.05,1,1,360.0,360.0,1,1900.0,1900.0,0.13,0.312,0.31200000000000006,0.31200000000000006,25.0,40.2336,76.73866725,40.2336,0.742,0.312,1823->1839,1823,1839,1.0,1,0,0,1,1,596.0698158075851,10.56470744575404,585.505108361831,0.31201846372531006,185.98478820131123,3.29638378693152,182.6884044143797
CRL001524,1823,11575,road,0.45,1900.0,1409.8,1.08,1.08,0,,1823,11575,road_original,19.05,1,1,770.0,770.0,1,1900.0,1900.0,0.45,1.08,1.08,1.08,25.0,40.2336,76.73866725,40.2336,0.742,1.08,1823->11575,1823,11575,1.0,1,0,0,1,1,938.4273987294479,15.794213090488114,922.6331856389597,1.0803926473649907,1013.87006167315,17.063951693879247,996.8061099792707
CRL001525,1824,1810,road,0.75,1900.0,1409.8,1.25,1.2499999999999998,0,,1824,1810,road_original,25.4,1,1,450.0,450.0,1,1900.0,1900.0,0.75,1.125,1.25,1.25,36.0,57.936384000000004,73.481784,57.936384000000004,0.742,1.2499999999999998,1824->1810,1824,1810,1.0,1,0,0,1,1,1044.8593220545429,5.422567479700475,1039.4367545748423,1.2506984213636905,1306.8039046407525,6.78199658659947,1300.021908054153
CRL001526,1824,1828,road,0.46,3800.0,2819.6,0.7666666666666667,0.7666666666666667,0,,1824,1828,road_original,31.75,1,1,2400.0,2400.0,2,1900.0,3800.0,0.46,0.69,0.7666666666666667,0.7666666666666667,36.0,57.936384000000004,70.29748125,57.936384000000004,0.742,0.7666666666666667,1824->1828,1824,1828,1.0,1,0,0,1,1,754.6652105395634,61.8548037697332,692.8104067698303,0.766673952515113,578.582159790017,47.42246688818807,531.159692901829
CRL001527,1824,1832,road,0.37,1900.0,1409.8,0.888,0.8879999999999999,0,,1824,1832,road_original,31.75,1,1,770.0,770.0,1,1900.0,1900.0,0.37,0.888,0.888,0.888,25.0,40.2336,70.29748125,40.2336,0.742,0.8879999999999999,1824->1832,1824,1832,1.0,1,0,0,1,1,159.46113310086227,0.00040570374711284483,159.46072739711516,0.8880002691587879,141.601529113931,0.00036026503663493507,141.6011688488944
CRL001528,1825,1826,road,0.7,3800.0,2420.6,1.5,1.5052361682123672,0,,1825,1826,road_original,88.9,1,1,1980.0,1980.0,2,1900.0,3800.0,0.7,1.4,1.5,1.5,28.0,45.061632,44.90487900000001,44.90487900000001,0.637,1.5052361682123672,1825->1826,1825,1826,1.0,1,0,0,1,1,2452.3522836548846,56.42941523724525,2395.922868417639,1.5081728047549077,3698.5710218868903,85.10530944903549,3613.4657124378546
CRL001529,1825,5112,road,0.18,3800.0,2420.6,0.3857142857142857,0.3870607289688944,0,,1825,5112,road_original,88.9,1,1,2520.0,2520.0,2,1900.0,3800.0,0.18,0.36,0.3857142857142857,0.3857142857142857,28.0,45.061632,44.90487900000001,44.90487900000001,0.637,0.3870607289688944,1825->5112,1825,5112,1.0,1,0,0,1,1,3046.4726553376445,0.0,3046.4726553376445,0.38885911272791585,1184.6486537044543,0.0,1184.6486537044543
CRL001530,1825,11868,road,0.25,3800.0,2420.6,0.5357142857142857,0.5375843457901311,0,,1825,11868,road_original,88.9,1,1,2520.0,2520.0,2,1900.0,3800.0,0.25,0.5,0.5357142857142857,0.5357142857142857,28.0,45.061632,44.90487900000001,44.90487900000001,0.637,0.5375843457901311,1825->11868,1825,11868,1.0,1,0,0,1,1,1652.1363955651407,0.5041523363988123,1651.6322432287418,0.5378003908461461,888.5195992660756,0.27113332356127895,888.2484659425143
CRL001531,1825,12261,road,1.0,1900.0,1210.3,2.2222222222222223,2.2222222222222223,0,,1825,12261,road_original,76.2,1,1,860.0,860.0,1,1900.0,1900.0,1.0,2.0,2.2222222222222223,2.2222222222222223,27.0,43.452288,50.039616,43.452288,0.637,2.2222222222222223,1825->12261,1825,12261,1.0,1,0,0,1,1,1119.577095268984,8.457722262282859,1111.1193730067012,2.2252354892051542,2491.3226852937632,18.82042373587232,2472.502261557891
CRL001532,1826,1825,road,0.7,1900.0,1210.3,1.5,1.5052361682123672,0,,1826,1825,road_original,88.9,1,1,1440.0,1440.0,1,1900.0,1900.0,0.7,1.4,1.5,1.5,28.0,45.061632,44.90487900000001,44.90487900000001,0.637,1.5052361682123672,1826->1825,1826,1825,1.0,1,0,0,1,1,3075.3495609894476,0.0,3075.3495609894476,1.6214389971263805,4986.491707983784,0.0,4986.491707983784
CRL001533,1826,5808,road,1.34,1900.0,1210.3,2.68,2.881452093435103,0,,1826,5808,road_original,88.9,1,1,405.0,405.0,1,1900.0,1900.0,1.34,2.68,2.68,2.68,30.0,48.28032,44.90487900000001,44.90487900000001,0.637,2.881452093435103,1826->5808,1826,5808,1.0,1,0,0,1,1,205.88948128504558,3.6524200119573753,202.2370612730882,2.8814565621448622,593.2615969253964,10.524289611163795,582.7373073142326
CRL001534,1826,11869,road,0.5,3800.0,2420.6,1.0714285714285714,1.0714285714285714,0,,1826,11869,road_original,76.2,1,1,2394.0,2394.0,2,1900.0,3800.0,0.5,1.0,1.0714285714285714,1.0714285714285714,28.0,45.061632,50.039616,45.061632,0.637,1.0714285714285714,1826->11869,1826,11869,1.0,1,0,0,1,1,892.5197659708615,12.438578158446807,880.0811878124147,1.0714652446211717,956.3039093752,13.327504189279772,942.9764051859202
CRL001535,1826,11888,road,0.49,1900.0,1210.3,1.05,1.0499999999999998,0,,1826,11888,road_original,76.2,1,1,450.0,450.0,1,1900.0,1900.0,0.49,0.98,1.05,1.05,28.0,45.061632,50.039616,45.061632,0.637,1.0499999999999998,1826->11888,1826,11888,1.0,1,0,0,1,1,1981.0461245368206,52.469117692019196,1928.5770068448014,1.063957310988365,2107.7485076061175,55.824901369532796,2051.923606236585
CRL001536,1827,2279,road,1.0,1900.0,1210.3,1.4285714285714286,1.616781381294301,0,,1827,2279,road_original,53.975,1,1,900.0,900.0,1,1900.0,1900.0,1.0,1.333,1.4285714285714286,1.4285714285714286,42.0,67.592448,59.7239930625,59.7239930625,0.637,1.616781381294301,1827->2279,1827,2279,1.0,1,0,0,1,1,155.31906686521006,2.5841885197391203,152.73487834547095,1.616782193347529,251.11710159502584,4.178069982967319,246.93903161205853
CRL001537,1827,2281,road,0.51,1900.0,1409.8,0.8052631578947369,0.8052631578947369,0,,1827,2281,road_original,44.45,1,1,810.0,810.0,1,1900.0,1900.0,0.51,0.765,0.8052631578947369,0.8052631578947369,38.0,61.155072000000004,64.14661725,61.155072000000004,0.742,0.8052631578947369,1827->2281,1827,2281,1.0,1,0,0,1,1,480.47308511838565,29.8652908417216,450.60779427666404,0.8052832761495058,386.91694008579395,24.0500192521794,362.86692083361453
CRL001538,1827,10932,road,1.01,1900.0,1210.3,1.3466666666666667,1.6329491951072441,0,,1827,10932,road_original,53.975,1,1,810.0,810.0,1,1900.0,1900.0,1.01,1.347,1.3466666666666667,1.3466666666666667,45.0,72.42048,59.7239930625,59.7239930625,0.637,1.6329491951072441,1827->10932,1827,10932,1.0,1,0,0,1,1,818.8644315489723,7.34099102138476,811.5234405275876,1.6335828529427854,1337.6828942631423,11.992117056141087,1325.6907772070012
CRL001539,1827,10935,road,0.78,1900.0,1409.8,1.04,1.1210307112851103,0,,1827,10935,road_original,38.1,1,1,810.0,810.0,1,1900.0,1900.0,0.78,1.04,1.04,1.04,45.0,72.42048,67.185759,67.185759,0.742,1.1210307112851103,1827->10935,1827,10935,1.0,1,0,0,1,1,549.1820939274988,86.73864885577733,462.4434450717215,1.1210785147306281,615.6762461768967,97.24083562897634,518.4354105479204
CRL001540,1828,1824,road,0.46,3800.0,2819.6,0.7666666666666667,0.7666666666666667,0,,1828,1824,road_original,31.75,1,1,2400.0,2400.0,2,1900.0,3800.0,0.46,0.69,0.7666666666666667,0.7666666666666667,36.0,57.936384000000004,70.29748125,57.936384000000004,0.742,0.7666666666666667,1828->1824,1828,1824,1.0,1,0,0,1,1,1037.7812722080723,5.422973183447587,1032.3582990246248,0.7666927213698794,795.6593477759026,4.1577540679333085,791.5015937079693
CRL001541,1828,1835,road,0.55,1900.0,1409.8,1.32,1.32,0,,1828,1835,road_original,31.75,1,1,770.0,770.0,1,1900.0,1900.0,0.55,1.32,1.32,1.32,25.0,40.2336,70.29748125,40.2336,0.742,1.32,1828->1835,1828,1835,1.0,1,0,0,1,1,390.50882466100694,3.330289983849163,387.17853467715776,1.3200143904228752,515.4772681396526,4.39603070296206,511.0812374366904
CRL001542,1828,1838,road,0.34,1900.0,1409.8,0.5666666666666668,0.5666666666666667,0,,1828,1838,road_original,31.75,1,1,1360.0,1360.0,1,1900.0,1900.0,0.34,0.51,0.5666666666666668,0.5666666666666668,36.0,57.936384000000004,70.29748125,57.936384000000004,0.742,0.5666666666666667,1828->1838,1828,1838,1.0,1,0,0,1,1,741.3818420413268,22.2525401536709,719.1293018876559,0.5667469215859265,420.1758766966256,12.611558629560204,407.5643180670654
CRL001543,1828,11575,road,0.5,1900.0,1409.8,1.2,1.2,0,,1828,11575,road_original,25.4,1,1,810.0,810.0,1,1900.0,1900.0,0.5,1.2,1.2,1.2,25.0,40.2336,73.481784,40.2336,0.742,1.2,1828->11575,1828,11575,1.0,1,0,0,1,1,1258.9305201009674,91.84546821400077,1167.0850518869668,1.2014130727133514,1512.4955844871208,110.34434618177912,1402.1512383053418
CRL001544,1829,2333,road,0.76,1900.0,1409.8,1.0857142857142859,1.0857142857142859,0,,1829,2333,road_original,31.75,1,1,810.0,810.0,1,1900.0,1900.0,0.76,1.013,1.0857142857142859,1.0857142857142859,42.0,67.592448,70.29748125,67.592448,0.742,1.0857142857142859,1829->2333,1829,2333,1.0,1,0,0,1,1,810.5535832311449,6.998781147371653,803.5548020837732,1.0859339799628713,880.2076786113637,7.60021426625441,872.6074643451092
CRL001545,1829,4986,road,1.6,1900.0,1409.8,2.0,2.1977604496320415,0,,1829,4986,road_original,31.75,1,1,1030.0,1030.0,1,1900.0,1900.0,1.6,1.92,2.0,2.0,48.0,77.248512,70.29748125,70.29748125,0.742,2.1977604496320415,1829->4986,1829,4986,1.0,1,0,0,1,1,616.7521261318785,35.09737705164119,581.6547490802374,2.197909522700243,1355.5653711708774,77.14085924360316,1278.4245119272741
CRL001546,1829,6472,road,0.2,1900.0,1409.8,0.3157894736842105,0.3157894736842105,0,,1829,6472,road_original,31.75,1,1,810.0,810.0,1,1900.0,1900.0,0.2,0.3,0.3157894736842105,0.3157894736842105,38.0,61.155072000000004,70.29748125,61.155072000000004,0.742,0.3157894736842105,1829->6472,1829,6472,1.0,1,0,0,1,1,144.26862647373935,0.7751439426914476,143.4934825310479,0.31578953781424196,45.55852287523766,0.2447823474020415,45.31374052783562
CRL001547,1829,10935,road,1.07,1900.0,1409.8,1.4266666666666667,1.4697523006914277,0,,1829,10935,road_original,31.75,1,1,810.0,810.0,1,1900.0,1900.0,1.07,1.427,1.4266666666666667,1.4266666666666667,45.0,72.42048,70.29748125,70.29748125,0.742,1.4697523006914277,1829->10935,1829,10935,1.0,1,0,0,1,1,450.9472409964924,4.190362485173005,446.75687851131937,1.4697807927153652,662.7935933446314,6.158914295222307,656.6346790494091
