soc_fraction,origin,destination,demand,retained_paths,distinct_charging_stations,refinement_round,selection_reason
0.2,1059,1071,2.256484925,5,0,0,path_count_below_K;high_demand
0.2,107,130,0.6477309,5,0,200,path_count_below_K;dynamic_enrichment
0.2,107,342,0.6748375225,5,0,140,path_count_below_K;dynamic_enrichment
0.2,1071,1013,1.161896295,5,0,0,path_count_below_K
0.2,1071,1029,1.6470875575,5,0,0,path_count_below_K;high_demand
0.2,1071,1059,2.785935815,5,0,0,path_count_below_K;high_demand
0.2,1071,1328,2.012463055,5,0,0,path_count_below_K;high_demand
0.2,1071,1338,3.0454614775,5,0,0,path_count_below_K;high_demand
0.2,1071,1564,3.647193135,5,0,0,path_count_below_K;high_demand
0.2,1071,1569,2.4775589775,5,0,0,path_count_below_K;high_demand
0.2,1071,1571,1.7225693125,5,0,0,path_count_below_K;high_demand
0.2,1071,1577,1.78807081,5,0,0,path_count_below_K;high_demand
0.2,1071,1582,0.747173815,5,0,0,path_count_below_K
0.2,1071,1585,1.773357335,5,0,0,path_count_below_K;high_demand
0.2,1071,1632,1.327636265,5,0,0,path_count_below_K;high_overlap;high_demand
0.2,1071,1633,2.4016242875,5,0,0,path_count_below_K;high_demand
0.2,1071,944,0.9229242375,5,0,0,path_count_below_K
0.2,1071,955,0.6238229525,5,0,240,path_count_below_K;dynamic_enrichment
0.2,1073,1629,0.674849955,5,0,140,path_count_below_K;dynamic_enrichment
0.2,1134,1142,1.4706574025,5,0,0,path_count_below_K;high_demand
0.2,1134,1151,1.75542839,5,0,0,path_count_below_K;high_demand
0.2,1134,528,1.4152926625,5,0,0,path_count_below_K;high_demand
0.2,1142,1134,0.8285993225,5,0,0,path_count_below_K
0.2,1142,279,0.5667656,5,0,380,path_count_below_K;dynamic_enrichment
0.2,1142,528,1.3549478225,5,0,0,path_count_below_K;high_demand
0.2,1151,1134,1.47705672,5,0,0,path_count_below_K;high_demand
0.2,1151,1142,1.6314446575,5,0,0,path_count_below_K;high_demand
0.2,1151,1190,1.4407925975,5,0,0,path_count_below_K;high_demand
0.2,1151,528,2.018167845,5,0,0,path_count_below_K;high_demand
0.2,1151,560,0.911038665,5,0,0,path_count_below_K
0.2,1189,1134,0.961057935,3,0,0,path_count_below_K
0.2,1189,1142,0.7345950625,5,0,0,path_count_below_K
0.2,1190,1224,1.8969102925,5,0,0,path_count_below_K;high_demand
0.2,1190,1225,1.44028037,5,0,0,path_count_below_K;high_demand
0.2,1190,1252,1.31721389,5,0,0,path_count_below_K;high_demand
0.2,1190,560,1.1012835775,5,0,0,path_count_below_K
0.2,1190,717,1.956157955,5,0,0,path_count_below_K;high_demand
0.2,1190,726,2.3707883625,5,0,0,path_count_below_K;high_demand
0.2,1190,751,0.6885000475,5,0,100,path_count_below_K;dynamic_enrichment
0.2,1190,754,1.338421255,5,0,0,path_count_below_K;high_demand
0.2,1190,777,1.4287498325,5,0,0,path_count_below_K;high_demand
0.2,1224,1190,1.34746937,5,0,0,path_count_below_K;high_demand
0.2,1224,1225,1.999273995,5,0,0,path_count_below_K;high_demand
0.2,1224,1252,2.7619070375,5,0,0,path_count_below_K;high_demand
0.2,1224,1431,1.369259715,5,0,0,path_count_below_K;high_demand
0.2,1224,726,1.288000025,5,0,0,path_count_below_K;high_demand
0.2,1224,754,0.623016395,5,0,260,path_count_below_K;dynamic_enrichment
0.2,1224,777,1.32162115,5,0,0,path_count_below_K;high_demand
0.2,1224,797,0.55770904,5,0,420,path_count_below_K;dynamic_enrichment
0.2,1225,1142,0.736808815,5,0,0,path_count_below_K
0.2,1225,1190,1.9680844175,5,0,0,path_count_below_K;high_demand
0.2,1225,1224,3.6015237475,5,0,0,path_count_below_K;high_demand
0.2,1225,1252,1.6731321575,5,0,0,path_count_below_K;high_overlap;high_demand
0.2,1225,1431,4.3154959175,5,0,0,path_count_below_K;high_demand
0.2,1225,777,1.0935994925,5,0,0,path_count_below_K
0.2,1250,1252,0.86650236,5,0,0,path_count_below_K
0.2,1252,1031,0.6466170675,5,0,200,path_count_below_K;dynamic_enrichment
0.2,1252,1190,0.78313673,5,0,0,path_count_below_K
0.2,1252,1224,2.0885145125,5,0,0,path_count_below_K;high_demand
0.2,1252,1250,1.22284817,5,0,0,path_count_below_K
0.2,1252,1255,1.59516226,5,0,0,path_count_below_K;high_demand
0.2,1252,1431,2.07326633,5,0,0,path_count_below_K;high_demand
0.2,1252,1432,1.9483329525,5,0,0,path_count_below_K;high_demand
0.2,1252,1435,1.657617995,5,0,0,path_count_below_K;high_demand
0.2,1252,784,1.0711584,5,0,0,path_count_below_K
0.2,1252,797,0.9696535025,5,0,0,path_count_below_K
0.2,1255,1431,0.7584337325,5,0,0,path_count_below_K
0.2,1255,1435,0.570017575,5,0,360,path_count_below_K;dynamic_enrichment
0.2,1260,1255,1.42364428,5,0,0,path_count_below_K;high_demand
0.2,1260,1271,1.4792234625,5,0,0,path_count_below_K;high_demand
0.2,1260,1375,0.5973659025,5,0,340,path_count_below_K;dynamic_enrichment
0.2,1260,1431,1.1756512575,5,0,0,path_count_below_K
0.2,1260,1435,0.70099574,5,0,60,path_count_below_K;dynamic_enrichment
0.2,1271,1289,0.722065595,5,0,40,path_count_below_K;dynamic_enrichment
0.2,1271,1431,0.6126487,5,0,280,path_count_below_K;dynamic_enrichment
0.2,128,134,1.5315004675,5,0,0,path_count_below_K;high_demand
0.2,128,377,0.890271155,5,0,0,path_count_below_K
0.2,130,134,0.8217352575,5,0,0,path_count_below_K
0.2,130,342,1.197940565,5,0,0,path_count_below_K
0.2,1301,1305,1.4535610625,5,0,0,path_count_below_K;high_demand
0.2,131,134,0.747782345,5,0,0,path_count_below_K
0.2,1311,1328,1.30219404,5,0,0,path_count_below_K;high_demand
0.2,1321,1338,1.7043178675,5,0,0,path_count_below_K;high_demand
0.2,1328,1338,1.04625546,5,0,0,path_count_below_K
0.2,1328,1347,0.7493842825,5,0,0,path_count_below_K
0.2,1338,1328,0.7253535125,5,0,20,path_count_below_K;dynamic_enrichment
0.2,134,158,0.599579695,5,0,320,path_count_below_K;dynamic_enrichment
0.2,134,342,0.58400828,5,0,360,path_count_below_K;dynamic_enrichment
0.2,134,377,1.4161046025,5,0,0,path_count_below_K;high_demand
0.2,1347,1328,0.7752045475,5,0,0,path_count_below_K
0.2,1364,1782,0.7447859375,5,0,0,path_count_below_K
0.2,1430,1431,0.77210701,5,0,0,path_count_below_K
0.2,1431,1252,0.655068055,5,0,180,path_count_below_K;dynamic_enrichment
0.2,1431,1255,1.3049047,5,0,0,path_count_below_K;high_demand
0.2,1431,1430,3.4879156175,5,0,0,path_count_below_K;high_demand
0.2,1431,1432,0.7994097175,5,0,0,path_count_below_K
0.2,1431,1435,1.800386345,2,0,0,path_count_below_K;high_demand
0.2,1431,1457,2.3758414125,5,0,0,path_count_below_K;high_demand
0.2,1432,1252,0.941923695,5,0,0,path_count_below_K
0.2,1432,1255,0.6675117775,5,0,140,path_count_below_K;dynamic_enrichment
0.2,1432,1430,0.5845040725,5,0,340,path_count_below_K;dynamic_enrichment
0.2,1432,1431,1.2287675975,5,0,0,path_count_below_K
0.2,1432,1435,1.0606275425,3,0,0,path_count_below_K
0.2,1433,1252,0.5562006,5,0,440,path_count_below_K;dynamic_enrichment
0.2,1433,1431,0.9643555725,4,0,0,path_count_below_K
0.2,1433,1432,0.7465882975,5,0,0,path_count_below_K
0.2,1433,1435,0.8266255525,5,0,0,path_count_below_K
0.2,1435,1430,0.6834967875,5,0,120,path_count_below_K;dynamic_enrichment
0.2,1435,1431,1.2816758175,2,0,0,path_count_below_K
0.2,1528,1551,0.7746788625,5,0,0,path_count_below_K
0.2,1528,711,0.60334455,5,0,300,path_count_below_K;dynamic_enrichment
0.2,1542,1551,0.617764045,5,0,280,path_count_below_K;dynamic_enrichment
0.2,1564,1071,0.70395095,5,0,60,path_count_below_K;dynamic_enrichment
0.2,1564,1074,0.8046521325,5,0,0,path_count_below_K
0.2,1569,1577,0.94937994,5,0,0,path_count_below_K
0.2,1569,1581,0.5980176875,5,0,340,path_count_below_K;dynamic_enrichment
0.2,1571,1569,0.569026085,5,0,380,path_count_below_K;dynamic_enrichment
0.2,1571,1585,0.55277913,5,0,440,path_count_below_K;dynamic_enrichment
0.2,1585,1636,0.65674064,5,0,180,path_count_below_K;dynamic_enrichment
0.2,160,407,0.9785561925,5,0,0,path_count_below_K
0.2,1632,1585,0.90843398,5,0,0,path_count_below_K
0.2,1632,1633,1.4470161,5,0,0,path_count_below_K;high_demand
0.2,1632,1636,0.63062181,5,0,220,path_count_below_K;dynamic_enrichment
0.2,1636,1585,0.6274093075,5,0,240,path_count_below_K;dynamic_enrichment
0.2,168,4,0.724272905,5,0,40,path_count_below_K;dynamic_enrichment
0.2,1721,1720,0.6780566925,5,0,120,path_count_below_K;dynamic_enrichment
0.2,1721,1723,1.4158934375,5,0,0,path_count_below_K;high_demand
0.2,1782,1364,0.5684330375,5,0,380,path_count_below_K;dynamic_enrichment
0.2,189,191,0.75683127,5,0,0,path_count_below_K
0.2,191,189,0.5647831475,5,0,400,path_count_below_K;dynamic_enrichment
0.2,278,279,0.848790915,5,0,0,path_count_below_K
0.2,278,550,1.046657255,5,0,0,path_count_below_K
0.2,293,299,0.7008184275,5,0,80,path_count_below_K;dynamic_enrichment
0.2,297,289,0.678468945,5,0,120,path_count_below_K;dynamic_enrichment
0.2,297,299,0.944278265,5,0,0,path_count_below_K
0.2,297,315,0.6421381825,5,0,220,path_count_below_K;dynamic_enrichment
0.2,297,33,0.773445845,5,0,0,path_count_below_K
0.2,310,317,1.492142015,5,0,0,path_count_below_K;high_demand
0.2,310,324,2.1022286975,5,0,0,path_count_below_K;high_demand
0.2,310,41,1.495792905,5,0,0,path_count_below_K;high_overlap;high_demand
0.2,315,317,0.560999405,5,0,400,path_count_below_K;dynamic_enrichment
0.2,315,321,0.77099782,5,0,0,path_count_below_K
0.2,321,324,1.05802233,5,0,0,path_count_below_K
0.2,321,352,0.596513495,5,0,340,path_count_below_K;dynamic_enrichment
0.2,321,41,0.62879743,5,0,220,path_count_below_K;dynamic_enrichment
0.2,324,312,0.751595225,5,0,0,path_count_below_K
0.2,324,317,0.918930535,5,0,0,path_count_below_K
0.2,324,321,0.7873530375,5,0,0,path_count_below_K
0.2,324,336,1.7027427725,5,0,0,path_count_below_K;high_demand
0.2,324,342,1.0978911375,5,0,0,path_count_below_K
0.2,324,41,1.3502323075,5,0,0,path_count_below_K;high_demand
0.2,33,288,0.56564604,5,0,400,path_count_below_K;dynamic_enrichment
0.2,331,334,0.8435580275,5,0,0,path_count_below_K
0.2,331,336,0.7173927725,5,0,40,path_count_below_K;dynamic_enrichment
0.2,334,331,0.6376531375,5,0,220,path_count_below_K;dynamic_enrichment
0.2,334,336,1.0910599025,5,0,0,path_count_below_K
0.2,336,324,1.32326125,5,0,0,path_count_below_K;high_demand
0.2,336,334,1.3584444025,5,0,0,path_count_below_K;high_demand
0.2,34,39,0.5983367575,5,0,320,path_count_below_K;dynamic_enrichment
0.2,342,334,0.8611075325,5,0,0,path_count_below_K
0.2,342,336,1.4448193625,5,0,0,path_count_below_K;high_demand
0.2,361,363,1.1441375075,5,0,0,path_count_below_K
0.2,361,375,2.0338693275,5,0,0,path_count_below_K;high_demand
0.2,361,379,1.688774495,5,0,0,path_count_below_K;high_demand
0.2,409,398,0.558979755,5,0,420,path_count_below_K;dynamic_enrichment
0.2,409,410,0.6112075275,5,0,300,path_count_below_K;dynamic_enrichment
0.2,41,317,0.815243805,5,0,0,path_count_below_K
0.2,41,324,1.56475915,5,0,0,path_count_below_K;high_demand
0.2,41,39,1.436061015,5,0,0,path_count_below_K;high_demand
0.2,41,46,1.5292643525,5,0,0,path_count_below_K;high_demand
0.2,41,49,1.4903876625,5,0,0,path_count_below_K;high_demand
0.2,46,334,0.66048733,5,0,180,path_count_below_K;dynamic_enrichment
0.2,46,41,1.6430196275,5,0,0,path_count_below_K;high_overlap;high_demand
0.2,46,49,1.7456947475,5,0,0,path_count_below_K;high_demand
0.2,49,46,0.88758397,5,0,0,path_count_below_K
0.2,503,258,1.75191284,5,0,0,path_count_below_K;high_demand
0.2,503,519,0.77559637,5,0,0,path_count_below_K
0.2,52,104,1.89268139,5,0,0,path_count_below_K;high_overlap;high_demand
0.2,52,130,1.6837725325,5,0,0,path_count_below_K;high_demand
0.2,52,336,2.066009665,5,0,0,path_count_below_K;high_demand
0.2,52,342,2.520712795,5,0,0,path_count_below_K;high_demand
0.2,52,345,1.3343297775,5,0,0,path_count_below_K;high_demand
0.2,52,49,3.0649544525,5,0,0,path_count_below_K;high_demand
0.2,528,1134,1.7251425575,5,0,0,path_count_below_K;high_demand
0.2,528,1142,3.2939786475,5,0,0,path_count_below_K;high_overlap;high_demand
0.2,528,1151,2.8084736475,5,0,0,path_count_below_K;high_demand
0.2,528,331,1.6226171375,5,0,0,path_count_below_K;high_demand
0.2,528,539,1.3323985675,5,0,0,path_count_below_K;high_demand
0.2,528,550,2.9422736475,5,0,0,path_count_below_K;high_demand
0.2,528,570,1.4570721725,5,0,0,path_count_below_K;high_demand
0.2,528,598,0.6163545625,5,0,280,path_count_below_K;dynamic_enrichment
0.2,528,717,2.7414577475,5,0,0,path_count_below_K;high_demand
0.2,528,726,2.01963872,5,0,0,path_count_below_K;high_demand
0.2,539,528,1.4863749925,5,0,0,path_count_below_K;high_demand
0.2,539,550,1.481537005,5,0,0,path_count_below_K;high_demand
0.2,539,560,1.39404085,5,0,0,path_count_below_K;high_demand
0.2,539,726,0.758720035,5,0,0,path_count_below_K
0.2,550,528,0.694429655,5,0,80,path_count_below_K;dynamic_enrichment
0.2,560,578,0.9934054025,5,0,0,path_count_below_K
0.2,560,584,1.85489091,5,0,0,path_count_below_K;high_demand
0.2,560,754,1.6901995625,5,0,0,path_count_below_K;high_demand
0.2,578,560,1.91124302,5,0,0,path_count_below_K;high_demand
0.2,578,584,2.869912425,5,0,0,path_count_below_K;high_demand
0.2,578,770,0.95736071,5,0,0,path_count_below_K
0.2,59,104,1.73957909,5,0,0,path_count_below_K;high_demand
0.2,622,610,0.8689351975,5,0,0,path_count_below_K
0.2,667,398,0.750708045,5,0,0,path_count_below_K
0.2,692,429,0.5578155875,5,0,420,path_count_below_K;dynamic_enrichment
0.2,707,1521,0.864799735,5,0,0,path_count_below_K
0.2,707,1542,0.743282595,5,0,0,path_count_below_K
0.2,707,470,0.66134715,5,0,160,path_count_below_K;dynamic_enrichment
0.2,707,706,2.1533770225,5,0,0,path_count_below_K;high_demand
0.2,717,1190,0.805793165,5,0,0,path_count_below_K
0.2,726,1190,1.8089429425,5,0,0,path_count_below_K;high_demand
0.2,726,1224,1.21329518,5,0,0,path_count_below_K
0.2,726,560,1.286077355,5,0,0,path_count_below_K
0.2,726,751,0.977928685,5,0,0,path_count_below_K
0.2,726,754,1.7046849875,5,0,0,path_count_below_K;high_demand
0.2,726,777,1.6116245725,5,0,0,path_count_below_K;high_demand
0.2,726,784,1.4902747425,5,0,0,path_count_below_K;high_demand
0.2,75,104,1.56766154,5,0,0,path_count_below_K;high_demand
0.2,75,73,0.7048570225,5,0,60,path_count_below_K;dynamic_enrichment
0.2,751,726,1.14609824,5,0,0,path_count_below_K
0.2,751,754,1.591986945,5,0,0,path_count_below_K;high_demand
0.2,751,796,0.6853515575,5,0,100,path_count_below_K;dynamic_enrichment
0.2,754,726,0.7547872425,5,0,0,path_count_below_K
0.2,754,751,0.61834326,5,0,260,path_count_below_K;dynamic_enrichment
0.2,770,578,0.8990299025,5,0,0,path_count_below_K
0.2,770,580,0.6672730825,5,0,160,path_count_below_K;dynamic_enrichment
0.2,770,584,1.605665385,5,0,0,path_count_below_K;high_demand
0.2,770,726,0.719688285,5,0,40,path_count_below_K;dynamic_enrichment
0.2,770,751,0.7787219325,5,0,0,path_count_below_K
0.2,770,820,0.71643374,5,0,60,path_count_below_K;dynamic_enrichment
0.2,770,862,0.6065430975,5,0,300,path_count_below_K;dynamic_enrichment
0.2,777,1190,0.8609202,5,0,0,path_count_below_K
0.2,777,1224,1.0793611225,5,0,0,path_count_below_K
0.2,777,1225,0.64495345,5,0,200,path_count_below_K;dynamic_enrichment
0.2,777,726,1.36146414,5,0,0,path_count_below_K;high_demand
0.2,777,754,0.6762680975,5,0,120,path_count_below_K;dynamic_enrichment
0.2,784,1252,1.4140075975,5,0,0,path_count_below_K;high_demand
0.2,784,1255,0.72880236,5,0,20,path_count_below_K;dynamic_enrichment
0.2,784,726,1.359982825,5,0,0,path_count_below_K;high_demand
0.2,784,777,1.333082345,5,0,0,path_count_below_K;high_demand
0.2,796,777,0.6586822075,5,0,180,path_count_below_K;dynamic_enrichment
0.2,807,820,1.55008668,5,0,0,path_count_below_K;high_demand
0.2,811,751,1.4404120525,5,0,0,path_count_below_K;high_demand
0.2,811,754,1.8427704475,5,0,0,path_count_below_K;high_demand
0.2,811,784,2.1287450375,5,0,0,path_count_below_K;high_demand
0.2,811,797,1.8384260925,5,0,0,path_count_below_K;high_demand
0.2,811,820,2.4495230925,5,0,0,path_count_below_K;high_demand
0.2,811,889,0.81475653,5,0,0,path_count_below_K
0.2,82,128,0.7457367075,5,0,0,path_count_below_K
0.2,820,807,0.73092444,5,0,20,path_count_below_K;dynamic_enrichment
0.2,820,982,0.6668676125,5,0,160,path_count_below_K;dynamic_enrichment
0.2,844,1031,1.1529262725,5,0,0,path_count_below_K
0.2,844,839,1.1903732275,5,0,0,path_count_below_K
0.2,862,584,0.6249961425,5,0,240,path_count_below_K;dynamic_enrichment
0.2,871,584,0.6010561425,5,0,300,path_count_below_K;dynamic_enrichment
0.2,871,889,0.669089485,5,0,140,path_count_below_K;dynamic_enrichment
0.2,879,889,0.6890528075,5,0,100,path_count_below_K;dynamic_enrichment
0.2,899,902,1.224609815,5,0,0,path_count_below_K
0.2,902,1004,0.80202695,5,0,0,path_count_below_K
0.2,902,899,0.61708064,5,0,280,path_count_below_K;dynamic_enrichment
0.2,912,1013,1.35165807,5,0,0,path_count_below_K;high_demand
0.2,912,1321,0.5776164,5,0,360,path_count_below_K;dynamic_enrichment
0.2,912,1701,1.152831885,5,0,0,path_count_below_K
0.2,912,584,1.359617535,5,0,0,path_count_below_K;high_demand
0.2,912,642,1.43342865,5,0,0,path_count_below_K;high_demand
0.2,912,889,2.997040075,5,0,0,path_count_below_K;high_demand
0.2,912,934,2.33047824,5,0,0,path_count_below_K;high_demand
0.2,912,936,0.8089487975,5,0,0,path_count_below_K
0.2,912,937,1.708432605,5,0,0,path_count_below_K;high_demand
0.2,912,955,2.0355428575,5,0,0,path_count_below_K;high_demand
0.2,926,1022,1.30617676,5,0,0,path_count_below_K;high_demand
0.2,926,1029,1.45582907,5,0,0,path_count_below_K;high_demand
0.2,926,379,1.004475845,5,0,0,path_count_below_K
0.2,926,902,2.2083254925,5,0,0,path_count_below_K;high_demand
0.2,926,934,1.30934894,5,0,0,path_count_below_K;high_demand
0.2,937,934,0.6549390825,5,0,200,path_count_below_K;dynamic_enrichment
0.2,937,955,1.035844095,5,0,0,path_count_below_K
0.2,955,1029,0.7441389875,5,0,0,path_count_below_K
0.2,955,410,0.5984292575,5,0,320,path_count_below_K;dynamic_enrichment
0.2,970,839,0.57523942,5,0,360,path_count_below_K;dynamic_enrichment
0.2,970,844,0.623683585,5,0,260,path_count_below_K;dynamic_enrichment
0.2,970,969,0.81793101,5,0,0,path_count_below_K
0.2,971,1031,0.7810415225,5,0,0,path_count_below_K
0.2,974,982,1.0766875,5,0,0,path_count_below_K
0.2,974,987,0.9467323175,5,0,0,path_count_below_K
0.3,1004,1002,0.975112655,5,0,0,path_count_below_K
0.3,1004,902,1.376936185,5,0,0,path_count_below_K;high_demand
0.3,1004,987,0.844016565,5,0,0,path_count_below_K
0.3,1022,1002,0.684689855,5,0,100,path_count_below_K;dynamic_enrichment
0.3,1022,1013,1.3955909475,5,0,0,path_count_below_K;high_demand
0.3,1022,1059,1.9356608425,5,0,0,path_count_below_K;high_demand
0.3,1022,1564,1.7624994775,5,0,0,path_count_below_K;high_demand
0.3,1022,1569,1.62402705,5,0,0,path_count_below_K;high_demand
0.3,1022,926,0.9764340675,5,0,0,path_count_below_K
0.3,1029,1071,0.693176235,5,0,80,path_count_below_K;dynamic_enrichment
0.3,1031,844,0.8207927575,5,0,0,path_count_below_K
0.3,1031,971,0.8790513675,5,0,0,path_count_below_K
0.3,1033,1301,0.62088767,5,0,260,path_count_below_K;dynamic_enrichment
0.3,1059,1022,1.0781158625,5,0,0,path_count_below_K
0.3,1059,1071,2.256484925,5,0,0,path_count_below_K;high_demand
0.3,107,130,0.6477309,5,0,200,path_count_below_K;dynamic_enrichment
0.3,107,342,0.6748375225,5,0,140,path_count_below_K;dynamic_enrichment
0.3,1071,1013,1.161896295,5,0,0,path_count_below_K
0.3,1071,1029,1.6470875575,5,0,0,path_count_below_K;high_demand
0.3,1071,1059,2.785935815,5,0,0,path_count_below_K;high_demand
0.3,1071,1328,2.012463055,5,0,0,path_count_below_K;high_demand
0.3,1071,1338,3.0454614775,5,0,0,path_count_below_K;high_demand
0.3,1071,1564,3.647193135,5,0,0,path_count_below_K;high_demand
0.3,1071,1569,2.4775589775,5,0,0,path_count_below_K;high_demand
0.3,1071,1571,1.7225693125,5,0,0,path_count_below_K;high_demand
0.3,1071,1577,1.78807081,5,0,0,path_count_below_K;high_demand
0.3,1071,1582,0.747173815,5,0,0,path_count_below_K
0.3,1071,1585,1.773357335,5,0,0,path_count_below_K;high_demand
0.3,1071,1632,1.327636265,5,0,0,path_count_below_K;high_overlap;high_demand
0.3,1071,1633,2.4016242875,5,0,0,path_count_below_K;high_demand
0.3,1071,944,0.9229242375,5,0,0,path_count_below_K
0.3,1071,955,0.6238229525,5,0,240,path_count_below_K;dynamic_enrichment
0.3,1073,1629,0.674849955,5,0,140,path_count_below_K;dynamic_enrichment
0.3,1134,1142,1.4706574025,5,0,0,path_count_below_K;high_demand
0.3,1134,1151,1.75542839,5,0,0,path_count_below_K;high_demand
0.3,1134,528,1.4152926625,5,0,0,path_count_below_K;high_demand
0.3,1142,1134,0.8285993225,5,0,0,path_count_below_K
0.3,1142,279,0.5667656,5,0,380,path_count_below_K;dynamic_enrichment
0.3,1142,528,1.3549478225,5,0,0,path_count_below_K;high_demand
0.3,1151,1134,1.47705672,5,0,0,path_count_below_K;high_demand
0.3,1151,1142,1.6314446575,5,0,0,path_count_below_K;high_demand
0.3,1151,1190,1.4407925975,5,0,0,path_count_below_K;high_demand
0.3,1151,528,2.018167845,5,0,0,path_count_below_K;high_demand
0.3,1151,560,0.911038665,5,0,0,path_count_below_K
0.3,1189,1134,0.961057935,3,0,0,path_count_below_K
0.3,1189,1142,0.7345950625,5,0,20,path_count_below_K;dynamic_enrichment
0.3,1190,1224,1.8969102925,5,0,0,path_count_below_K;high_demand
0.3,1190,1225,1.44028037,5,0,0,path_count_below_K;high_demand
0.3,1190,1252,1.31721389,5,0,0,path_count_below_K;high_demand
0.3,1190,560,1.1012835775,5,0,0,path_count_below_K
0.3,1190,717,1.956157955,5,0,0,path_count_below_K;high_demand
0.3,1190,726,2.3707883625,5,0,0,path_count_below_K;high_demand
0.3,1190,751,0.6885000475,5,0,100,path_count_below_K;dynamic_enrichment
0.3,1190,754,1.338421255,5,0,0,path_count_below_K;high_demand
0.3,1190,777,1.4287498325,5,0,0,path_count_below_K;high_demand
0.3,1224,1190,1.34746937,5,0,0,path_count_below_K;high_demand
0.3,1224,1225,1.999273995,5,0,0,path_count_below_K;high_demand
0.3,1224,1252,2.7619070375,5,0,0,path_count_below_K;high_demand
0.3,1224,1431,1.369259715,5,0,0,path_count_below_K;high_demand
0.3,1224,726,1.288000025,5,0,0,path_count_below_K;high_demand
0.3,1224,754,0.623016395,5,0,260,path_count_below_K;dynamic_enrichment
0.3,1224,777,1.32162115,5,0,0,path_count_below_K;high_demand
0.3,1224,797,0.55770904,5,0,420,path_count_below_K;dynamic_enrichment
0.3,1225,1142,0.736808815,5,0,0,path_count_below_K
0.3,1225,1190,1.9680844175,5,0,0,path_count_below_K;high_demand
0.3,1225,1224,3.6015237475,5,0,0,path_count_below_K;high_demand
0.3,1225,1252,1.6731321575,5,0,0,path_count_below_K;high_overlap;high_demand
0.3,1225,1431,4.3154959175,5,0,0,path_count_below_K;high_demand
0.3,1225,777,1.0935994925,5,0,0,path_count_below_K
0.3,1250,1252,0.86650236,5,0,0,path_count_below_K
0.3,1252,1031,0.6466170675,5,0,200,path_count_below_K;dynamic_enrichment
0.3,1252,1190,0.78313673,5,0,0,path_count_below_K
0.3,1252,1224,2.0885145125,5,0,0,path_count_below_K;high_demand
0.3,1252,1250,1.22284817,5,0,0,path_count_below_K
0.3,1252,1255,1.59516226,5,0,0,path_count_below_K;high_demand
0.3,1252,1431,2.07326633,5,0,0,path_count_below_K;high_demand
0.3,1252,1432,1.9483329525,5,0,0,path_count_below_K;high_demand
0.3,1252,1435,1.657617995,5,0,0,path_count_below_K;high_demand
0.3,1252,784,1.0711584,5,0,0,path_count_below_K
0.3,1252,797,0.9696535025,5,0,0,path_count_below_K
0.3,1255,1431,0.7584337325,5,0,0,path_count_below_K
0.3,1255,1435,0.570017575,5,0,380,path_count_below_K;dynamic_enrichment
0.3,1260,1255,1.42364428,5,0,0,path_count_below_K;high_demand
0.3,1260,1271,1.4792234625,5,0,0,path_count_below_K;high_demand
0.3,1260,1375,0.5973659025,5,0,340,path_count_below_K;dynamic_enrichment
0.3,1260,1431,1.1756512575,5,0,0,path_count_below_K
0.3,1260,1435,0.70099574,5,0,80,path_count_below_K;dynamic_enrichment
0.3,1271,1289,0.722065595,5,0,40,path_count_below_K;dynamic_enrichment
0.3,1271,1431,0.6126487,5,0,280,path_count_below_K;dynamic_enrichment
0.3,128,134,1.5315004675,5,0,0,path_count_below_K;high_demand
0.3,128,377,0.890271155,5,0,0,path_count_below_K
0.3,130,134,0.8217352575,5,0,0,path_count_below_K
0.3,130,342,1.197940565,5,0,0,path_count_below_K
0.3,1301,1305,1.4535610625,5,0,0,path_count_below_K;high_demand
0.3,131,134,0.747782345,5,0,0,path_count_below_K
0.3,1311,1328,1.30219404,5,0,0,path_count_below_K;high_demand
0.3,1321,1338,1.7043178675,5,0,0,path_count_below_K;high_demand
0.3,1328,1338,1.04625546,5,0,0,path_count_below_K
0.3,1328,1347,0.7493842825,5,0,0,path_count_below_K
0.3,1338,1328,0.7253535125,5,0,20,path_count_below_K;dynamic_enrichment
0.3,134,158,0.599579695,5,0,320,path_count_below_K;dynamic_enrichment
0.3,134,342,0.58400828,5,0,360,path_count_below_K;dynamic_enrichment
0.3,134,377,1.4161046025,5,0,0,path_count_below_K;high_demand
0.3,1347,1328,0.7752045475,5,0,0,path_count_below_K
0.3,1364,1782,0.7447859375,5,0,0,path_count_below_K
0.3,1430,1431,0.77210701,5,0,0,path_count_below_K
0.3,1431,1252,0.655068055,5,0,180,path_count_below_K;dynamic_enrichment
0.3,1431,1255,1.3049047,5,0,0,path_count_below_K;high_demand
0.3,1431,1430,3.4879156175,5,0,0,path_count_below_K;high_demand
0.3,1431,1432,0.7994097175,5,0,0,path_count_below_K
0.3,1431,1435,1.800386345,2,0,0,path_count_below_K;high_demand
0.3,1431,1457,2.3758414125,5,0,0,path_count_below_K;high_demand
0.3,1432,1252,0.941923695,5,0,0,path_count_below_K
0.3,1432,1255,0.6675117775,5,0,160,path_count_below_K;dynamic_enrichment
0.3,1432,1430,0.5845040725,5,0,340,path_count_below_K;dynamic_enrichment
0.3,1432,1431,1.2287675975,5,0,0,path_count_below_K
0.3,1432,1435,1.0606275425,3,0,0,path_count_below_K
0.3,1433,1252,0.5562006,5,0,440,path_count_below_K;dynamic_enrichment
