link_id,from_node,to_node,type,length_miles,capacity_dry_vehph,capacity_flood_vehph,t0_dry_min,t0_flood_min,is_closed,station_id,source_init_node_label,source_term_node_label,source_edge_type,source_flood_depth_mm,source_flood_affected,source_retain_in_flood_network,source_capacity,source_capacity_raw_vehph,inferred_lanes,capacity_per_lane_vehph,modeled_capacity_dry_vehph,source_length_miles,source_free_flow_time_file_min,source_free_flow_time_min,computed_free_flow_time_min,source_speed_mph,nominal_speed_kmh,flood_safe_speed_kmh,operational_speed_flood_kmh,flood_capacity_retention_ratio,computed_flood_free_flow_time_min,active_in_scenario,total_flow_veh_per_period,ev_flow_veh_per_period,non_ev_flow_veh_per_period,travel_time_min,total_vehicle_min,ev_vehicle_min,non_ev_vehicle_min
CRL001108,1259,11504,road,0.99,9500.0,7049.0,2.376,2.376,0,,1259,11504,road_original,44.45,1,1,100000.0,100000.0,5,1900.0,9500.0,0.99,0.0,2.376,2.376,25.0,40.2336,64.14661725,40.2336,0.742,2.376,1,1804.76,0.0,1804.76,2.3760189069058564,4288.143882427414,0.0,4288.143882427414
CRL001109,1260,12448,road,0.5,9500.0,7049.0,1.2,1.2,0,,1260,12448,road_original,44.45,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,64.14661725,40.2336,0.742,1.2,1,190.242479655,71.792479655,118.45,1.2000000011789826,228.2909758102926,86.15097567064208,142.1400001396505
CRL001110,1261,12449,road,0.49,9500.0,7049.0,1.176,1.176,0,,1261,12449,road_original,44.45,1,1,100000.0,100000.0,5,1900.0,9500.0,0.49,0.0,1.176,1.176,25.0,40.2336,64.14661725,40.2336,0.742,1.176,1,1140.06,0.0,1140.06,1.1760014900963571,1340.7122587992528,0.0,1340.7122587992528
CRL001111,1262,11505,road,1.0,9500.0,7049.0,2.4,2.4,0,,1262,11505,road_original,44.45,1,1,100000.0,100000.0,5,1900.0,9500.0,1.0,0.0,2.4,2.4,25.0,40.2336,64.14661725,40.2336,0.742,2.4,1,469.96000000000004,0.0,469.96000000000004,2.4000000878114243,1127.904041267857,0.0,1127.904041267857
CRL001112,1263,11506,road,1.0,9500.0,7049.0,2.4,2.4,0,,1263,11506,road_original,44.45,1,1,100000.0,100000.0,5,1900.0,9500.0,1.0,0.0,2.4,2.4,25.0,40.2336,64.14661725,40.2336,0.742,2.4,1,1193.33,0.0,1193.33,2.4000036504774904,2863.9963562243033,0.0,2863.9963562243033
CRL001113,1264,11507,road,1.0,9500.0,7049.0,2.4,2.4,0,,1264,11507,road_original,31.75,1,1,100000.0,100000.0,5,1900.0,9500.0,1.0,0.0,2.4,2.4,25.0,40.2336,70.29748125,40.2336,0.742,2.4,1,376.49,0.0,376.49,2.4000000361677274,903.5760136167877,0.0,903.5760136167877
CRL001114,1265,11508,road,0.87,9500.0,7049.0,2.088,2.088,0,,1265,11508,road_original,31.75,1,1,100000.0,100000.0,5,1900.0,9500.0,0.87,0.0,2.088,2.088,25.0,40.2336,70.29748125,40.2336,0.742,2.088,1,139.89,0.0,139.89,2.0880000005997545,292.09032008389966,0.0,292.09032008389966
CRL001115,1266,11509,road,0.39,9500.0,7049.0,0.936,0.936,0,,1266,11509,road_original,31.75,1,1,100000.0,100000.0,5,1900.0,9500.0,0.39,0.0,0.936,0.936,25.0,40.2336,70.29748125,40.2336,0.742,0.936,1,163.23000000000002,0.0,163.23000000000002,0.936000000498393,152.7832800813527,0.0,152.7832800813527
CRL001116,1267,11510,road,0.38,9500.0,7049.0,0.912,0.912,0,,1267,11510,road_original,31.75,1,1,100000.0,100000.0,5,1900.0,9500.0,0.38,0.0,0.912,0.912,25.0,40.2336,70.29748125,40.2336,0.742,0.912,1,503.84,0.0,503.84,0.9120000440820324,459.5021022102912,0.0,459.5021022102912
CRL001117,1268,11511,road,0.37,9500.0,7049.0,0.888,0.8879999999999999,0,,1268,11511,road_original,31.75,1,1,100000.0,100000.0,5,1900.0,9500.0,0.37,0.0,0.888,0.888,25.0,40.2336,70.29748125,40.2336,0.742,0.8879999999999999,1,204.19,0.0,204.19,0.8880000011578357,181.32072023641848,0.0,181.32072023641848
CRL001118,1269,11512,road,0.37,9500.0,7049.0,0.888,0.8879999999999999,0,,1269,11512,road_original,31.75,1,1,100000.0,100000.0,5,1900.0,9500.0,0.37,0.0,0.888,0.888,25.0,40.2336,70.29748125,40.2336,0.742,0.8879999999999999,1,209.26999999999998,0.0,209.26999999999998,0.8880000012774297,185.8317602673277,0.0,185.8317602673277
CRL001119,1270,11513,road,0.5,9500.0,7049.0,1.2,1.2,0,,1270,11513,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,76.73866725,40.2336,0.742,1.2,1,510.78999999999996,0.0,510.78999999999996,1.2000000612698742,612.9480312960391,0.0,612.9480312960391
CRL001120,1271,11514,road,0.5,9500.0,7049.0,1.2,1.2,0,,1271,11514,road_original,31.75,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,70.29748125,40.2336,0.742,1.2,1,772.146475655,61.06647565499999,711.08,1.2000003199456561,926.5760178309108,73.2797903239536,853.2962275069572
CRL001121,1272,11515,road,0.5,9500.0,7049.0,1.2,1.2,0,,1272,11515,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,76.73866725,40.2336,0.742,1.2,1,618.24,0.0,618.24,1.2000001314939726,741.8880812948336,0.0,741.8880812948336
CRL001122,1273,11516,road,0.5,9500.0,7049.0,1.2,1.2,0,,1273,11516,road_original,31.75,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,70.29748125,40.2336,0.742,1.2,1,1091.12,0.0,1091.12,1.2000012757556766,1309.3453920025338,0.0,1309.3453920025338
CRL001123,1274,11517,road,0.96,9500.0,7049.0,2.304,2.304,0,,1274,11517,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.96,0.0,2.304,2.304,25.0,40.2336,76.73866725,40.2336,0.742,2.304,1,60.059999999999995,0.0,60.059999999999995,2.3040000000224863,138.37824000135052,0.0,138.37824000135052
CRL001124,1275,11518,road,0.5,9500.0,7049.0,1.2,1.2,0,,1275,11518,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,76.73866725,40.2336,0.742,1.2,1,274.68999999999994,0.0,274.68999999999994,1.2000000051244686,329.6280014076402,0.0,329.6280014076402
CRL001125,1276,11519,road,0.5,9500.0,7049.0,1.2,1.2,0,,1276,11519,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,76.73866725,40.2336,0.742,1.2,1,868.31,0.0,868.31,1.2000005116543309,1041.972444274572,0.0,1041.972444274572
CRL001126,1277,11520,road,0.5,9500.0,7049.0,1.2,1.2,0,,1277,11520,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,76.73866725,40.2336,0.742,1.2,1,1242.64,0.0,1242.64,1.2000021461435177,1491.170666883781,0.0,1491.170666883781
CRL001127,1278,11521,road,0.5,9500.0,7049.0,1.2,1.2,0,,1278,11521,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,76.73866725,40.2336,0.742,1.2,1,1179.3899999999999,0.0,1179.3899999999999,1.2000017414347575,1415.2700538307386,0.0,1415.2700538307386
CRL001128,1279,11522,road,0.5,9500.0,7049.0,1.2,1.2,0,,1279,11522,road_original,31.75,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,70.29748125,40.2336,0.742,1.2,1,340.1,0.0,340.1,1.2000000120421483,408.1200040955347,0.0,408.1200040955347
CRL001129,1280,11523,road,0.5,9500.0,7049.0,1.2,1.2,0,,1280,11523,road_original,31.75,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,70.29748125,40.2336,0.742,1.2,1,721.49,0.0,721.49,1.2000002438926476,865.7881759661063,0.0,865.7881759661063
CRL001130,1281,11524,road,0.5,9500.0,7049.0,1.2,1.2,0,,1281,11524,road_original,31.75,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,70.29748125,40.2336,0.742,1.2,1,499.71,0.0,499.71,1.200000056124128,599.6520280457879,0.0,599.6520280457879
CRL001131,1282,11525,road,0.5,9500.0,7049.0,1.2,1.2,0,,1282,11525,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,76.73866725,40.2336,0.742,1.2,1,813.7800000000001,0.0,813.7800000000001,1.2000003947348699,976.5363212273425,0.0,976.5363212273425
CRL001132,1283,11526,road,0.95,9500.0,7049.0,2.28,2.28,0,,1283,11526,road_original,31.75,1,1,100000.0,100000.0,5,1900.0,9500.0,0.95,0.0,2.28,2.28,25.0,40.2336,70.29748125,40.2336,0.742,2.28,1,260.19000000000005,0.0,260.19000000000005,2.2800000078377867,593.2332020393138,0.0,593.2332020393138
CRL001133,1284,11527,road,0.5,9500.0,7049.0,1.2,1.2,0,,1284,11527,road_original,31.75,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,70.29748125,40.2336,0.742,1.2,1,0.0,0.0,0.0,1.2,0.0,0.0,0.0
CRL001134,1285,11528,road,0.5,9500.0,7049.0,1.2,1.2,0,,1285,11528,road_original,31.75,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,70.29748125,40.2336,0.742,1.2,1,374.39,0.0,374.39,1.2000000176837515,449.2680066206197,0.0,449.2680066206197
CRL001135,1286,11529,road,0.5,9500.0,7049.0,1.2,1.2,0,,1286,11529,road_original,31.75,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,70.29748125,40.2336,0.742,1.2,1,238.05,0.0,238.05,1.2000000028903481,285.6600006880474,0.0,285.6600006880474
CRL001136,1287,11530,road,0.5,9500.0,7049.0,1.2,1.2,0,,1287,11530,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,76.73866725,40.2336,0.742,1.2,1,167.06,0.0,167.06,1.2000000007010796,200.47200011712235,0.0,200.47200011712235
CRL001137,1288,11531,road,0.5,9500.0,7049.0,1.2,1.2,0,,1288,11531,road_original,31.75,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,70.29748125,40.2336,0.742,1.2,1,7.65,0.0,7.65,1.200000000000003,9.180000000000025,0.0,9.180000000000025
CRL001138,1289,11532,road,0.51,9500.0,7049.0,1.224,1.2240000000000002,0,,1289,11532,road_original,31.75,1,1,100000.0,100000.0,5,1900.0,9500.0,0.51,0.0,1.224,1.224,25.0,40.2336,70.29748125,40.2336,0.742,1.2240000000000002,1,433.8405804424999,45.630580442500005,388.2099999999999,1.2240000325235771,531.0208845716675,55.85183194568971,475.16905262597777
CRL001139,1290,11533,road,0.51,9500.0,7049.0,1.224,1.2240000000000002,0,,1290,11533,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.51,0.0,1.224,1.224,25.0,40.2336,76.73866725,40.2336,0.742,1.2240000000000002,1,453.29999999999995,0.0,453.29999999999995,1.224000038763278,554.8392175713938,0.0,554.8392175713938
CRL001140,1291,11534,road,0.51,9500.0,7049.0,1.224,1.2240000000000002,0,,1291,11534,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.51,0.0,1.224,1.224,25.0,40.2336,76.73866725,40.2336,0.742,1.2240000000000002,1,12.129999999999999,0.0,12.129999999999999,1.22400000000002,14.84712000000024,0.0,14.84712000000024
CRL001141,1292,11535,road,0.95,9500.0,7049.0,2.28,2.28,0,,1292,11535,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.95,0.0,2.28,2.28,25.0,40.2336,76.73866725,40.2336,0.742,2.28,1,146.30999999999997,0.0,146.30999999999997,2.2800000007836583,333.58680011465697,0.0,333.58680011465697
CRL001142,1293,11536,road,1.0,9500.0,7049.0,2.4,2.4,0,,1293,11536,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,1.0,0.0,2.4,2.4,25.0,40.2336,76.73866725,40.2336,0.742,2.4,1,303.92,0.0,303.92,2.4000000153583496,729.4080046677096,0.0,729.4080046677096
CRL001143,1294,11537,road,1.0,9500.0,7049.0,2.4,2.4,0,,1294,11537,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,1.0,0.0,2.4,2.4,25.0,40.2336,76.73866725,40.2336,0.742,2.4,1,429.08,0.0,429.08,2.400000061018359,1029.7920261817576,0.0,1029.7920261817576
CRL001144,1295,11538,road,0.95,9500.0,7049.0,2.28,2.28,0,,1295,11538,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.95,0.0,2.28,2.28,25.0,40.2336,76.73866725,40.2336,0.742,2.28,1,108.34,0.0,108.34,2.280000000235606,247.01520002552556,0.0,247.01520002552556
CRL001145,1296,11539,road,1.01,9500.0,7049.0,2.424,2.424,0,,1296,11539,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,1.01,0.0,2.424,2.424,25.0,40.2336,76.73866725,40.2336,0.742,2.424,1,362.31000000000006,0.0,362.31000000000006,2.424000031329257,878.2394513509032,0.0,878.2394513509032
CRL001146,1297,11540,road,1.0,9500.0,7049.0,2.4,2.4,0,,1297,11540,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,1.0,0.0,2.4,2.4,25.0,40.2336,76.73866725,40.2336,0.742,2.4,1,473.13,0.0,473.13,2.4000000902047454,1135.512042678571,0.0,1135.512042678571
CRL001147,1298,11541,road,0.95,9500.0,7049.0,2.28,2.28,0,,1298,11541,road_original,31.75,1,1,100000.0,100000.0,5,1900.0,9500.0,0.95,0.0,2.28,2.28,25.0,40.2336,70.29748125,40.2336,0.742,2.28,1,387.89,0.0,387.89,2.2800000387137622,884.3892150166812,0.0,884.3892150166812
CRL001148,1299,12652,road,0.5,9500.0,7049.0,1.2,1.2,0,,1299,12652,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,76.73866725,40.2336,0.742,1.2,1,504.45,0.0,504.45,1.2000000582840804,605.3400294014043,0.0,605.3400294014043
CRL001149,1300,12655,road,0.5,9500.0,7049.0,1.2,1.2,0,,1300,12655,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,76.73866725,40.2336,0.742,1.2,1,505.13,0.0,505.13,1.2000000585989847,606.1560296001052,0.0,606.1560296001052
CRL001150,1301,11543,road,1.0,9500.0,7049.0,2.4,2.4,0,,1301,11543,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,1.0,0.0,2.4,2.4,25.0,40.2336,76.73866725,40.2336,0.742,2.4,1,1826.0679870325,86.52798703250001,1739.54,2.4000200159040808,4382.599719279673,207.66890081388877,4174.930818465785
CRL001151,1302,9754,road,0.5,9500.0,7049.0,1.2,1.2,0,,1302,9754,road_original,31.75,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,70.29748125,40.2336,0.742,1.2,1,1114.65,0.0,1114.65,1.2000013894135353,1337.5815487097973,0.0,1337.5815487097973
CRL001152,1303,9172,road,0.5,9500.0,7049.0,1.2,1.2,0,,1303,9172,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,76.73866725,40.2336,0.742,1.2,1,675.63,0.0,675.63,1.2000001875483057,810.7561267132618,0.0,810.7561267132618
CRL001153,1304,11544,road,0.95,9500.0,7049.0,2.28,2.28,0,,1304,11544,road_original,31.75,1,1,100000.0,100000.0,5,1900.0,9500.0,0.95,0.0,2.28,2.28,25.0,40.2336,70.29748125,40.2336,0.742,2.28,1,108.30000000000001,0.0,108.30000000000001,2.2800000002352583,246.9240000254785,0.0,246.9240000254785
CRL001154,1305,12718,road,0.51,9500.0,7049.0,1.224,1.2240000000000002,0,,1305,12718,road_original,31.75,1,1,100000.0,100000.0,5,1900.0,9500.0,0.51,0.0,1.224,1.224,25.0,40.2336,70.29748125,40.2336,0.742,1.2240000000000002,1,532.6325412350001,92.642541235,439.99000000000007,1.2240000738904653,651.9422698281064,113.39447731704047,538.547792511066
CRL001155,1306,11545,road,0.5,9500.0,7049.0,1.2,1.2,0,,1306,11545,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,76.73866725,40.2336,0.742,1.2,1,867.05,0.0,867.05,1.2000005086909533,1040.4604410604911,0.0,1040.4604410604911
CRL001156,1307,11546,road,1.0,9500.0,7049.0,2.4,2.4,0,,1307,11546,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,1.0,0.0,2.4,2.4,25.0,40.2336,76.73866725,40.2336,0.742,2.4,1,799.8000000000001,0.0,799.8000000000001,2.4000007366022458,1919.5205891344763,0.0,1919.5205891344763
CRL001157,1308,12766,road,0.49,9500.0,7049.0,1.176,1.176,0,,1308,12766,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.49,0.0,1.176,1.176,25.0,40.2336,76.73866725,40.2336,0.742,1.176,1,169.61999999999998,0.0,169.61999999999998,1.1760000007301494,199.4731201238479,0.0,199.4731201238479
CRL001158,1309,12763,road,0.49,9500.0,7049.0,1.176,1.176,0,,1309,12763,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.49,0.0,1.176,1.176,25.0,40.2336,76.73866725,40.2336,0.742,1.176,1,178.69,0.0,178.69,1.1760000008992997,210.13944016069587,0.0,210.13944016069587
CRL001159,1310,11547,road,0.95,9500.0,7049.0,2.28,2.28,0,,1310,11547,road_original,31.75,1,1,100000.0,100000.0,5,1900.0,9500.0,0.95,0.0,2.28,2.28,25.0,40.2336,70.29748125,40.2336,0.742,2.28,1,67.57000000000001,0.0,67.57000000000001,2.2800000000356486,154.05960000240879,0.0,154.05960000240879
CRL001160,1311,11548,road,1.0,9500.0,7049.0,2.4,2.4,0,,1311,11548,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,1.0,0.0,2.4,2.4,25.0,40.2336,76.73866725,40.2336,0.742,2.4,1,1797.9391877075,79.0191877075,1718.92,2.4000188108072376,4315.087871185485,189.64753691270803,4125.440334272777
CRL001161,1312,11549,road,1.01,9500.0,7049.0,2.424,2.424,0,,1312,11549,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,1.01,0.0,2.424,2.424,25.0,40.2336,76.73866725,40.2336,0.742,2.424,1,1057.42,0.0,1057.42,2.424002273101847,2563.1884836233553,0.0,2563.1884836233553
CRL001162,1313,11550,road,0.95,9500.0,7049.0,2.28,2.28,0,,1313,11550,road_original,31.75,1,1,100000.0,100000.0,5,1900.0,9500.0,0.95,0.0,2.28,2.28,25.0,40.2336,70.29748125,40.2336,0.742,2.28,1,122.46000000000001,0.0,122.46000000000001,2.280000000384599,279.208800047098,0.0,279.208800047098
CRL001163,1314,11551,road,1.0,9500.0,7049.0,2.4,2.4,0,,1314,11551,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,1.0,0.0,2.4,2.4,25.0,40.2336,76.73866725,40.2336,0.742,2.4,1,856.19,0.0,856.19,2.400000967359819,2054.856828243803,0.0,2054.856828243803
CRL001164,1315,11552,road,1.01,9500.0,7049.0,2.424,2.424,0,,1315,11552,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,1.01,0.0,2.424,2.424,25.0,40.2336,76.73866725,40.2336,0.742,2.424,1,278.85,0.0,278.85,2.424000010992878,675.9324030653642,0.0,675.9324030653642
CRL001165,1316,11553,road,0.45,9500.0,7049.0,1.08,1.08,0,,1316,11553,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.45,0.0,1.08,1.08,25.0,40.2336,76.73866725,40.2336,0.742,1.08,1,2.9299999999999997,0.0,2.9299999999999997,1.08,3.1644,0.0,3.1644
CRL001166,1317,11554,road,0.5,9500.0,7049.0,1.2,1.2,0,,1317,11554,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,76.73866725,40.2336,0.742,1.2,1,280.1564699425,27.4164699425,252.74,1.2000000055447257,336.1877654843908,32.899764083016805,303.288001401374
CRL001167,1318,11555,road,0.51,9500.0,7049.0,1.224,1.2240000000000002,0,,1318,11555,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.51,0.0,1.224,1.224,25.0,40.2336,76.73866725,40.2336,0.742,1.2240000000000002,1,481.58000000000004,0.0,481.58000000000004,1.2240000493800343,589.4539437804369,0.0,589.4539437804369
CRL001168,1319,11556,road,0.5,9500.0,7049.0,1.2,1.2,0,,1319,11556,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,76.73866725,40.2336,0.742,1.2,1,74.68,0.0,74.68,1.200000000027996,89.61600000209074,0.0,89.61600000209074
CRL001169,1320,11557,road,0.5,9500.0,7049.0,1.2,1.2,0,,1320,11557,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,76.73866725,40.2336,0.742,1.2,1,70.15,0.0,70.15,1.2000000000217967,84.18000000152905,0.0,84.18000000152905
CRL001170,1321,11558,road,0.5,9500.0,7049.0,1.2,1.2,0,,1321,11558,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,76.73866725,40.2336,0.742,1.2,1,266.4128330375,72.18283303749999,194.23,1.200000004534172,319.6954008529616,86.61939997228937,233.07600088067224
CRL001171,1322,11559,road,0.46,9500.0,7049.0,1.104,1.104,0,,1322,11559,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.46,0.0,1.104,1.104,25.0,40.2336,76.73866725,40.2336,0.742,1.104,1,192.3,0.0,192.3,1.1040000011323545,212.29920021775177,0.0,212.29920021775177
CRL001172,1323,11560,road,0.5,9500.0,7049.0,1.2,1.2,0,,1323,11560,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,76.73866725,40.2336,0.742,1.2,1,137.18,0.0,137.18,1.2000000003187428,164.61600004372514,0.0,164.61600004372514
CRL001173,1324,11561,road,0.51,9500.0,7049.0,1.224,1.2240000000000002,0,,1324,11561,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.51,0.0,1.224,1.224,25.0,40.2336,76.73866725,40.2336,0.742,1.2240000000000002,1,539.4300000000001,0.0,539.4300000000001,1.22400007773525,660.262361932726,0.0,660.262361932726
CRL001174,1325,11562,road,0.5,9500.0,7049.0,1.2,1.2,0,,1325,11562,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,76.73866725,40.2336,0.742,1.2,1,224.92000000000002,0.0,224.92000000000002,1.200000002303508,269.904000518105,0.0,269.904000518105
CRL001175,1326,11563,road,0.5,9500.0,7049.0,1.2,1.2,0,,1326,11563,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,76.73866725,40.2336,0.742,1.2,1,584.8600000000001,0.0,584.8600000000001,1.2000001053137612,701.8320615938065,0.0,701.8320615938065
CRL001176,1327,11564,road,0.5,9500.0,7049.0,1.2,1.2,0,,1327,11564,road_original,31.75,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,70.29748125,40.2336,0.742,1.2,1,568.78,0.0,568.78,1.200000094200826,682.5360535795458,0.0,682.5360535795458
CRL001177,1328,11565,road,0.46,9500.0,7049.0,1.104,1.104,0,,1328,11565,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.46,0.0,1.104,1.104,25.0,40.2336,76.73866725,40.2336,0.742,1.104,1,827.6630902750001,40.583090275,787.08,1.1040003885792666,913.7403732763167,44.80374743334746,868.9366258429692
CRL001178,1329,11566,road,0.5,9500.0,7049.0,1.2,1.2,0,,1329,11566,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,76.73866725,40.2336,0.742,1.2,1,685.3,0.0,685.3,1.2000001985182194,822.3601360445357,0.0,822.3601360445357
CRL001179,1330,11567,road,0.5,9500.0,7049.0,1.2,1.2,0,,1330,11567,road_original,31.75,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,70.29748125,40.2336,0.742,1.2,1,828.81,0.0,828.81,1.200000424714779,994.572352007856,0.0,994.572352007856
CRL001180,1331,11568,road,0.51,9500.0,7049.0,1.224,1.2240000000000002,0,,1331,11568,road_original,31.75,1,1,100000.0,100000.0,5,1900.0,9500.0,0.51,0.0,1.224,1.224,25.0,40.2336,70.29748125,40.2336,0.742,1.2240000000000002,1,873.7199999999999,0.0,873.7199999999999,1.2240005350159435,1069.43374745413,0.0,1069.43374745413
CRL001181,1332,11569,road,0.5,9500.0,7049.0,1.2,1.2,0,,1332,11569,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,76.73866725,40.2336,0.742,1.2,1,713.83,0.0,713.83,1.2000002336988784,856.5961668212705,0.0,856.5961668212705
CRL001182,1333,11570,road,0.5,9500.0,7049.0,1.2,1.2,0,,1333,11570,road_original,31.75,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,70.29748125,40.2336,0.742,1.2,1,388.54,0.0,388.54,1.2000000205125847,466.2480079699597,0.0,466.2480079699597
CRL001183,1334,11571,road,0.46,9500.0,7049.0,1.104,1.104,0,,1334,11571,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.46,0.0,1.104,1.104,25.0,40.2336,76.73866725,40.2336,0.742,1.104,1,432.03,0.0,432.03,1.1040000288483445,476.9611324633502,0.0,476.9611324633502
CRL001184,1335,11572,road,0.5,9500.0,7049.0,1.2,1.2,0,,1335,11572,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,76.73866725,40.2336,0.742,1.2,1,644.17,0.0,644.17,1.2000001549813446,773.0040998343327,0.0,773.0040998343327
CRL001185,1336,11573,road,0.5,9500.0,7049.0,1.2,1.2,0,,1336,11573,road_original,31.75,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,70.29748125,40.2336,0.742,1.2,1,990.3900000000001,0.0,990.3900000000001,1.2000008659691694,1188.4688576472058,0.0,1188.4688576472058
CRL001186,1337,11574,road,0.5,9500.0,7049.0,1.2,1.2,0,,1337,11574,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,76.73866725,40.2336,0.742,1.2,1,1028.01,0.0,1028.01,1.2000010052331478,1233.6130333897283,0.0,1233.6130333897283
