link_id,from_node,to_node,type,length_miles,capacity_dry_vehph,capacity_flood_vehph,t0_dry_min,t0_flood_min,is_closed,station_id,source_init_node_label,source_term_node_label,source_edge_type,source_flood_depth_mm,source_flood_affected,source_retain_in_flood_network,source_capacity,source_capacity_raw_vehph,inferred_lanes,capacity_per_lane_vehph,modeled_capacity_dry_vehph,source_length_miles,source_free_flow_time_file_min,source_free_flow_time_min,computed_free_flow_time_min,source_speed_mph,nominal_speed_kmh,flood_safe_speed_kmh,operational_speed_flood_kmh,flood_capacity_retention_ratio,computed_flood_free_flow_time_min,road_component_id,source_original_init_node,source_original_term_node,source_link_type,repair_candidate_flooded_road,fortified_road,fortified_station,active_in_plan,active_in_scenario,total_flow_veh_per_period,ev_flow_veh_per_period,non_ev_flow_veh_per_period,travel_time_min,total_vehicle_min,ev_vehicle_min,non_ev_vehicle_min
CRL004994,3572,3573,road,0.5,1900.0,1210.3,1.2,1.2,0,,3572,3573,road_original,63.5,1,1,360.0,360.0,1,1900.0,1900.0,0.5,1.2,1.2,1.2,25.0,40.2336,55.464675,40.2336,0.637,1.2,3572->3573,3572,3573,1.0,1,0,0,1,1,948.6126066613322,9.972623101737936,938.6399835595943,1.20083863101697,1139.1306639486336,11.975511073139193,1127.1551528754944
CRL004995,3572,4498,road,0.51,3800.0,2420.6,1.2750000000000001,1.2750000000000001,0,,3572,4498,road_original,63.5,1,1,2440.0,2440.0,2,1900.0,3800.0,0.51,1.224,1.2750000000000001,1.2750000000000001,24.0,38.624256,55.464675,38.624256,0.637,1.2750000000000001,3572->4498,3572,4498,1.0,1,0,0,1,1,1682.68265525903,3.3575405682439166,1679.3251146907862,1.2755513573668418,2146.348144933297,4.282715429237765,2142.0654295040595
CRL004996,3572,12481,road,0.5,1900.0,1210.3,1.25,1.25,0,,3572,12481,road_original,63.5,1,1,1400.0,1400.0,1,1900.0,1900.0,0.5,1.2,1.25,1.25,24.0,38.624256,55.464675,38.624256,0.637,1.25,3572->12481,3572,12481,1.0,1,0,0,1,1,1157.4163963744438,12.35130034706167,1145.0650960273822,1.2519359879141623,1449.0112396230888,15.463037402023188,1433.5482022210658
CRL004997,3573,3572,road,0.5,1900.0,1210.3,1.2,1.2,0,,3573,3572,road_original,63.5,1,1,360.0,360.0,1,1900.0,1900.0,0.5,1.2,1.2,1.2,25.0,40.2336,55.464675,40.2336,0.637,1.2,3573->3572,3573,3572,1.0,1,0,0,1,1,1425.9427921397455,10.87734644149155,1415.065445698254,1.2042817742113563,1717.236915641948,13.099390071271026,1704.137525570677
CRL004998,3573,7294,road,0.4,1900.0,1210.3,0.96,0.96,0,,3573,7294,road_original,63.5,1,1,810.0,810.0,1,1900.0,1900.0,0.4,0.96,0.96,0.96,25.0,40.2336,55.464675,40.2336,0.637,0.96,3573->7294,3573,7294,1.0,1,0,0,1,1,2179.7851979056404,43.897880703035966,2135.8873172026047,0.9787051044032911,2133.366899692988,42.96307991654803,2090.4038197764403
CRL004999,3573,11099,road,0.51,1900.0,1210.3,1.092857142857143,1.092857142857143,0,,3573,11099,road_original,63.5,1,1,1400.0,1400.0,1,1900.0,1900.0,0.51,1.02,1.092857142857143,1.092857142857143,28.0,45.061632,55.464675,45.061632,0.637,1.092857142857143,3573->11099,3573,11099,1.0,1,0,0,1,1,1859.3215913350914,44.56355077028541,1814.758040564806,1.1041295210838016,2052.9318581815864,49.203931969788904,2003.7279262117972
CRL005000,3575,8866,road,0.8,1900.0,1409.8,1.3714285714285714,1.3714285714285714,0,,3575,8866,road_original,31.75,1,1,510.0,510.0,1,1900.0,1900.0,0.8,1.371,1.3714285714285714,1.3714285714285714,35.0,56.327040000000004,70.29748125,56.327040000000004,0.742,1.3714285714285714,3575->8866,3575,8866,1.0,1,0,0,1,1,31.26557065201193,0.0,31.26557065201193,1.37142857204292,42.87849691339575,0.0,42.87849691339575
CRL005001,3575,9731,road,1.2,1900.0,1409.8,1.6,1.6483203372240312,0,,3575,9731,road_original,31.75,1,1,770.0,770.0,1,1900.0,1900.0,1.2,1.6,1.6,1.6,45.0,72.42048,70.29748125,70.29748125,0.742,1.6483203372240312,3575->9731,3575,9731,1.0,1,0,0,1,1,11.084813786755364,0.0,11.084813786755364,1.6483203372356974,18.271323999179508,0.0,18.271323999179508
CRL005002,3576,4929,road,1.01,1900.0,1409.8,1.4093023255813955,1.520364605040806,0,,3576,4929,road_original,44.45,1,1,810.0,810.0,1,1900.0,1900.0,1.01,1.347,1.4093023255813955,1.4093023255813955,43.0,69.20179200000001,64.14661725,64.14661725,0.742,1.520364605040806,3576->4929,3576,4929,1.0,1,0,0,1,1,141.11093213246252,21.718237963219078,119.39269416924344,1.5203648876371954,214.5401064759513,33.019646420627446,181.52046005532384
CRL005003,3576,7278,road,0.4,1900.0,1409.8,0.96,0.96,0,,3576,7278,road_original,44.45,1,1,360.0,360.0,1,1900.0,1900.0,0.4,0.96,0.96,0.96,25.0,40.2336,64.14661725,40.2336,0.742,0.96,3576->7278,3576,7278,1.0,1,0,0,1,1,162.82930347405863,3.2244792015202535,159.6048242725384,0.9600003163571896,156.31618284731712,3.0955010535466214,153.22068179377052
CRL005004,3576,7912,road,2.25,1900.0,1409.8,3.857142857142857,3.857142857142857,0,,3576,7912,road_original,44.45,1,1,730.0,730.0,1,1900.0,1900.0,2.25,3.857,3.857142857142857,3.857142857142857,35.0,56.327040000000004,64.14661725,56.327040000000004,0.742,3.857142857142857,3576->7912,3576,7912,1.0,1,0,0,1,1,4.780638304879372,0.0,4.780638304879372,3.857142857143802,18.439604890253523,0.0,18.439604890253523
CRL005005,3582,7840,road,0.62,1900.0,1409.8,1.1272727272727274,1.1272727272727274,0,,3582,7840,road_original,31.75,1,1,430.0,430.0,1,1900.0,1900.0,0.62,1.063,1.1272727272727274,1.1272727272727274,33.0,53.108352000000004,70.29748125,53.108352000000004,0.742,1.1272727272727274,3582->7840,3582,7840,1.0,1,0,0,1,1,0.0,0.0,0.0,1.1272727272727274,0.0,0.0,0.0
CRL005006,3582,7843,road,0.9,1900.0,1409.8,1.5,1.5,0,,3582,7843,road_original,31.75,1,1,810.0,810.0,1,1900.0,1900.0,0.9,1.35,1.5,1.5,36.0,57.936384000000004,70.29748125,57.936384000000004,0.742,1.5,3582->7843,3582,7843,1.0,1,0,0,1,1,89.54628430377902,10.5565074995192,78.98977680425982,1.5000000452124198,134.31943050427273,15.834761726564048,118.48466877770868
CRL005007,3582,9241,road,0.5,1900.0,1409.8,0.8571428571428571,0.8571428571428571,0,,3582,9241,road_original,31.75,1,1,790.0,790.0,1,1900.0,1900.0,0.5,0.857,0.8571428571428571,0.8571428571428571,35.0,56.327040000000004,70.29748125,56.327040000000004,0.742,0.8571428571428571,3582->9241,3582,9241,1.0,1,0,0,1,1,454.6095705927521,62.94426833125316,391.66530226149894,0.8571600197682471,389.6731485161177,53.95331028711481,335.7198382290029
CRL005008,3582,9728,road,0.35,1900.0,1409.8,0.5675675675675675,0.5675675675675675,0,,3582,9728,road_original,31.75,1,1,790.0,790.0,1,1900.0,1900.0,0.35,0.525,0.5675675675675675,0.5675675675675675,37.0,59.545728000000004,70.29748125,59.545728000000004,0.742,0.5675675675675675,3582->9728,3582,9728,1.0,1,0,0,1,1,416.21753596916886,49.69091699856086,366.526618970608,0.5675755525742016,236.23489796877362,28.203349673376966,208.03154829539668
CRL005009,3583,3397,road,0.65,5700.0,3214.7999999999997,0.75,2.008937028288299,0,,3583,3397,road_original,127.0,1,1,4000.0,4000.0,3,1900.0,5700.0,0.65,0.617,0.75,0.75,52.0,83.685888,31.242600000000003,31.242600000000003,0.564,2.008937028288299,3583->3397,3583,3397,2.0,1,0,0,1,1,180.74445708675862,0.15981417415846333,180.58464291260015,2.008937065460363,363.10423921809934,0.32105661805287466,362.7831826000465
CRL005010,3583,3485,road,0.45,1900.0,1071.6,0.9,1.3908025580457453,0,,3583,3485,road_original,127.0,1,1,620.0,620.0,1,1900.0,1900.0,0.45,0.9,0.9,0.9,30.0,48.28032,31.242600000000003,31.242600000000003,0.564,1.3908025580457453,3583->3485,3583,3485,1.0,1,0,0,1,1,239.40568061844894,5.343983065534342,234.0616975529146,1.390808974257754,332.96756909242447,7.432459605826627,325.53510948659783
CRL005011,3584,2892,road,0.6,3800.0,2819.6,1.2857142857142858,1.2857142857142858,0,,3584,2892,road_original,44.45,1,1,2060.0,2060.0,2,1900.0,3800.0,0.6,1.2,1.2857142857142858,1.2857142857142858,28.0,45.061632,64.14661725,45.061632,0.742,1.2857142857142858,3584->2892,3584,2892,1.0,1,0,0,1,1,419.4265781029819,2.399255581060812,417.0273225219211,1.2857154515154672,539.2632322432628,3.0847599727046067,536.1784722705581
CRL005012,3584,3585,road,0.45,1900.0,1409.8,1.2272727272727273,1.2272727272727273,0,,3584,3585,road_original,44.45,1,1,810.0,810.0,1,1900.0,1900.0,0.45,1.08,1.2272727272727273,1.2272727272727273,22.0,35.405568,64.14661725,35.405568,0.742,1.2272727272727273,3584->3585,3584,3585,1.0,1,0,0,1,1,742.5832658783913,0.0,742.5832658783913,1.2274476708211846,911.4821000932199,0.0,911.4821000932199
CRL005013,3584,6390,road,0.45,1900.0,1409.8,1.08,1.08,0,,3584,6390,road_original,44.45,1,1,770.0,770.0,1,1900.0,1900.0,0.45,1.08,1.08,1.08,25.0,40.2336,64.14661725,40.2336,0.742,1.08,3584->6390,3584,6390,1.0,1,0,0,1,1,176.20162629336582,1.2087647641899686,174.99286152917585,1.0800004880222476,190.29784238714876,1.3054665352292631,188.99237585191952
CRL005014,3585,3584,road,0.45,1900.0,1409.8,1.2272727272727273,1.2272727272727273,0,,3585,3584,road_original,44.45,1,1,360.0,360.0,1,1900.0,1900.0,0.45,1.08,1.2272727272727273,1.2272727272727273,22.0,35.405568,64.14661725,35.405568,0.742,1.2272727272727273,3585->3584,3585,3584,1.0,1,0,0,1,1,268.6426970011569,0.0,268.6426970011569,1.227275723794613,329.6986604042317,0.0,329.6986604042317
CRL005015,3585,3591,road,0.92,1900.0,1409.8,2.4,2.4000000000000004,0,,3585,3591,road_original,44.45,1,1,360.0,360.0,1,1900.0,1900.0,0.92,2.208,2.4,2.4,23.0,37.014912,64.14661725,37.014912,0.742,2.4000000000000004,3585->3591,3585,3591,1.0,1,0,0,1,1,881.1958710690878,0.0,881.1958710690878,2.40067838661617,2115.467882050968,0.0,2115.467882050968
CRL005016,3585,11171,road,0.4,1900.0,1409.8,0.96,0.96,0,,3585,11171,road_original,44.45,1,1,513.0,513.0,1,1900.0,1900.0,0.4,0.96,0.96,0.96,25.0,40.2336,64.14661725,40.2336,0.742,0.96,3585->11171,3585,11171,1.0,1,0,0,1,1,953.0344095666447,3.2224989344582893,949.8119106321865,0.9603712630885463,915.2668596823655,3.094795371987202,912.1720643103783
CRL005017,3585,12472,road,0.33,1900.0,1409.8,0.792,0.792,0,,3585,12472,road_original,44.45,1,1,810.0,810.0,1,1900.0,1900.0,0.33,0.792,0.792,0.792,25.0,40.2336,64.14661725,40.2336,0.742,0.792,3585->12472,3585,12472,1.0,1,0,0,1,1,1176.7128471211988,8.236420087012432,1168.4764270341864,0.7927118416202626,932.7942080996681,6.529107735533748,926.2651003641344
CRL005018,3586,7848,road,0.45,1900.0,1409.8,0.9310344827586207,0.9310344827586207,0,,3586,7848,road_original,38.1,1,1,450.0,450.0,1,1900.0,1900.0,0.45,0.9,0.9310344827586207,0.9310344827586207,29.0,46.670976,67.185759,46.670976,0.742,0.9310344827586207,3586->7848,3586,7848,1.0,1,0,0,1,1,265.8728420222014,0.09286922042564151,265.7799728017757,0.9310366636693711,247.53736379664414,0.08646464914266469,247.45089914750147
CRL005019,3586,9225,road,0.28,1900.0,1409.8,0.5793103448275863,0.5793103448275863,0,,3586,9225,road_original,44.45,1,1,450.0,450.0,1,1900.0,1900.0,0.28,0.56,0.5793103448275863,0.5793103448275863,29.0,46.670976,64.14661725,46.670976,0.742,0.5793103448275863,3586->9225,3586,9225,1.0,1,0,0,1,1,303.35669526727514,41.657020196847064,261.6996750704281,0.579312644689902,175.73836941967383,24.132438540136132,151.6059308795377
CRL005020,3586,11340,road,1.09,1900.0,1409.8,1.8166666666666669,1.8166666666666669,0,,3586,11340,road_original,38.1,1,1,720.0,720.0,1,1900.0,1900.0,1.09,1.635,1.8166666666666669,1.8166666666666669,36.0,57.936384000000004,67.185759,57.936384000000004,0.742,1.8166666666666669,3586->11340,3586,11340,1.0,1,0,0,1,1,318.0204979931063,29.78308690293943,288.23741109016686,1.8166753777449391,577.74000832226,54.10620064980784,523.6338076724522
CRL005021,3588,7774,road,0.82,3800.0,2420.6,1.4470588235294117,1.4470588235294117,0,,3588,7774,road_original,63.5,1,1,2160.0,2160.0,2,1900.0,3800.0,0.82,1.406,1.4470588235294117,1.4470588235294117,34.0,54.717696000000004,55.464675,54.717696000000004,0.637,1.4470588235294117,3588->7774,3588,7774,1.0,1,0,0,1,1,616.3430637689324,39.19499958251469,577.1480641864177,1.4470700874702702,891.8916111998034,56.717911474266735,835.1736997255366
CRL005022,3588,7779,road,0.38,1900.0,1210.3,0.912,0.912,0,,3588,7779,road_original,63.5,1,1,340.0,340.0,1,1900.0,1900.0,0.38,0.912,0.912,0.912,25.0,40.2336,55.464675,40.2336,0.637,0.912,3588->7779,3588,7779,1.0,1,0,0,1,1,381.21516594245963,30.710591452150293,350.5045744903093,0.9120166230084258,347.6745682824387,28.00856990678154,319.6659983756571
CRL005023,3588,7780,road,0.29,1900.0,1210.3,0.54375,0.54375,0,,3588,7780,road_original,63.5,1,1,1440.0,1440.0,1,1900.0,1900.0,0.29,0.497,0.54375,0.54375,32.0,51.499008,55.464675,51.499008,0.637,0.54375,3588->7780,3588,7780,1.0,1,0,0,1,1,555.6902777476937,18.116215767274692,537.5740619804191,0.5437947470666726,302.1814540352162,9.851502970970408,292.3299510642458
CRL005024,3589,7771,road,0.16,3800.0,2420.6,0.3,0.3,0,,3589,7771,road_original,63.5,1,1,2520.0,2520.0,2,1900.0,3800.0,0.16,0.274,0.3,0.3,32.0,51.499008,55.464675,51.499008,0.637,0.3,3589->7771,3589,7771,1.0,1,0,0,1,1,233.0821429513983,39.19499958251469,193.8871433688836,0.30000004776077754,69.92465401760387,11.758501746738062,58.16615227086581
CRL005025,3589,7774,road,0.18,3800.0,2420.6,0.33749999999999997,0.33749999999999997,0,,3589,7774,road_original,63.5,1,1,2160.0,2160.0,2,1900.0,3800.0,0.18,0.309,0.33749999999999997,0.33749999999999997,32.0,51.499008,55.464675,51.499008,0.637,0.33749999999999997,3589->7774,3589,7774,1.0,1,0,0,1,1,588.3867273395736,48.82680721942494,539.5599201201486,0.33750218192275455,198.58180429149493,16.479153972877622,182.10265031861732
CRL005026,3589,11303,road,0.11,1900.0,1210.3,0.2275862068965517,0.2275862068965517,0,,3589,11303,road_original,63.5,1,1,810.0,810.0,1,1900.0,1900.0,0.11,0.22,0.2275862068965517,0.2275862068965517,29.0,46.670976,55.464675,46.670976,0.637,0.2275862068965517,3589->11303,3589,11303,1.0,1,0,0,1,1,433.8680868176684,0.0,433.8680868176684,0.2275931669227076,98.7454119055294,0.0,98.7454119055294
CRL005027,3590,7729,road,0.15,1900.0,1210.3,0.36,0.36,0,,3590,7729,road_original,63.5,1,1,600.0,600.0,1,1900.0,1900.0,0.15,0.36,0.36,0.36,25.0,40.2336,55.464675,40.2336,0.637,0.36,3590->7729,3590,7729,1.0,1,0,0,1,1,0.0,0.0,0.0,0.36,0.0,0.0,0.0
CRL005028,3590,7733,road,0.11,1900.0,1210.3,0.264,0.26399999999999996,0,,3590,7733,road_original,63.5,1,1,770.0,770.0,1,1900.0,1900.0,0.11,0.264,0.264,0.264,25.0,40.2336,55.464675,40.2336,0.637,0.26399999999999996,3590->7733,3590,7733,1.0,1,0,0,1,1,0.0,0.0,0.0,0.26399999999999996,0.0,0.0,0.0
CRL005029,3590,11304,road,0.34,1900.0,1210.3,0.8160000000000001,0.8160000000000001,0,,3590,11304,road_original,63.5,1,1,340.0,340.0,1,1900.0,1900.0,0.34,0.816,0.8160000000000001,0.8160000000000001,25.0,40.2336,55.464675,40.2336,0.637,0.8160000000000001,3590->11304,3590,11304,1.0,1,0,0,1,1,43.3457471527158,0.0,43.3457471527158,0.8160000024860522,35.370129784375884,0.0,35.370129784375884
CRL005030,3591,3585,road,0.92,1900.0,1409.8,2.4,2.4000000000000004,0,,3591,3585,road_original,44.45,1,1,810.0,810.0,1,1900.0,1900.0,0.92,2.208,2.4,2.4,23.0,37.014912,64.14661725,37.014912,0.742,2.4000000000000004,3591->3585,3591,3585,1.0,1,0,0,1,1,547.9127676203548,0.0,547.9127676203548,2.4001013988756483,1315.0462000274415,0.0,1315.0462000274415
CRL005031,3591,3599,road,0.25,1900.0,1409.8,0.45454545454545453,0.45454545454545453,0,,3591,3599,road_original,44.45,1,1,1260.0,1260.0,1,1900.0,1900.0,0.25,0.429,0.45454545454545453,0.45454545454545453,33.0,53.108352000000004,64.14661725,53.108352000000004,0.742,0.45454545454545453,3591->3599,3591,3599,1.0,1,0,0,1,1,1071.9834352055782,10.950610181176744,1061.0328250244015,0.4548268427137094,487.5668412759494,4.98063145449322,482.5862098214562
CRL005032,3591,11170,road,0.35,1900.0,1409.8,0.6363636363636364,0.6363636363636364,0,,3591,11170,road_original,44.45,1,1,1080.0,1080.0,1,1900.0,1900.0,0.35,0.6,0.6363636363636364,0.6363636363636364,33.0,53.108352000000004,64.14661725,53.108352000000004,0.742,0.6363636363636364,3591->11170,3591,11170,1.0,1,0,0,1,1,2111.6074656109504,33.78221855451891,2077.8252470564316,0.6422947237832528,1356.27433386324,21.698140735260203,1334.5761931279799
CRL005033,3591,11176,road,0.39,1900.0,1409.8,0.7090909090909091,0.7090909090909091,0,,3591,11176,road_original,44.45,1,1,900.0,900.0,1,1900.0,1900.0,0.39,0.669,0.7090909090909091,0.7090909090909091,33.0,53.108352000000004,64.14661725,53.108352000000004,0.742,0.7090909090909091,3591->11176,3591,11176,1.0,1,0,0,1,1,1772.9911116679643,52.08119851397785,1720.9099131539865,0.7123756745589321,1263.035739161457,37.10137892323263,1225.9343602382244
CRL005034,3599,2900,road,0.21,1900.0,1409.8,0.38181818181818183,0.3818181818181818,0,,3599,2900,road_original,44.45,1,1,1170.0,1170.0,1,1900.0,1900.0,0.21,0.36,0.38181818181818183,0.38181818181818183,33.0,53.108352000000004,64.14661725,53.108352000000004,0.742,0.3818181818181818,3599->2900,3599,2900,1.0,1,0,0,1,1,1010.4581172310874,13.08447287106176,997.3736443600257,0.38200477943322236,385.9998301993707,4.998331173109929,381.0014990262608
CRL005035,3599,3591,road,0.25,1900.0,1409.8,0.45454545454545453,0.45454545454545453,0,,3599,3591,road_original,44.45,1,1,810.0,810.0,1,1900.0,1900.0,0.25,0.429,0.45454545454545453,0.45454545454545453,33.0,53.108352000000004,64.14661725,53.108352000000004,0.742,0.45454545454545453,3599->3591,3599,3591,1.0,1,0,0,1,1,532.8974179446606,7.037285440032626,525.8601325046279,0.4545626386932094,242.23525645372294,3.1988870388585338,239.0363694148644
CRL005036,3599,12468,road,0.4,1900.0,1409.8,1.0909090909090908,1.0909090909090908,0,,3599,12468,road_original,44.45,1,1,360.0,360.0,1,1900.0,1900.0,0.4,0.96,1.0909090909090908,1.0909090909090908,22.0,35.405568,64.14661725,35.405568,0.742,1.0909090909090908,3599->12468,3599,12468,1.0,1,0,0,1,1,348.7175960592656,0.7104256209731106,348.00717043829246,1.0909166533191872,380.4218328464862,0.7750151408641911,379.64681770562197
CRL005037,3601,2504,road,1.17,1900.0,1409.8,1.9499999999999997,1.9499999999999995,0,,3601,2504,road_original,19.05,1,1,990.0,990.0,1,1900.0,1900.0,1.17,1.755,1.9499999999999997,1.9499999999999997,36.0,57.936384000000004,76.73866725,57.936384000000004,0.742,1.9499999999999995,3601->2504,3601,2504,1.0,1,0,0,1,1,404.07914943218054,20.915266642478233,383.1638827897023,1.9500243711819445,787.9641892792229,40.78527968260131,747.1789095966216
CRL005038,3601,6371,road,0.32,1900.0,1409.8,0.5485714285714286,0.5485714285714285,0,,3601,6371,road_original,19.05,1,1,430.0,430.0,1,1900.0,1900.0,0.32,0.549,0.5485714285714286,0.5485714285714286,35.0,56.327040000000004,76.73866725,56.327040000000004,0.742,0.5485714285714285,3601->6371,3601,6371,1.0,1,0,0,1,1,2416.4642641814025,32.06836220725642,2384.395901974146,0.5573400416609433,1346.7922936710436,17.872982328590513,1328.919311342453
CRL005039,3601,11218,road,0.96,1900.0,1409.8,1.2799999999999998,1.28,0,,3601,11218,road_original,19.05,1,1,1620.0,1620.0,1,1900.0,1900.0,0.96,1.28,1.2799999999999998,1.2799999999999998,45.0,72.42048,76.73866725,72.42048,0.742,1.28,3601->11218,3601,11218,1.0,1,0,0,1,1,1346.2333893809248,57.62724340326204,1288.6061459776627,1.2819709137344912,1725.8320482845452,73.87644988167978,1651.9555984028655
CRL005040,3602,3603,road,1.51,1900.0,1409.8,1.8119999999999998,2.273020350110512,0,,3602,3603,road_original,44.45,1,1,730.0,730.0,1,1900.0,1900.0,1.51,1.812,1.8119999999999998,1.8119999999999998,50.0,80.4672,64.14661725,64.14661725,0.742,2.273020350110512,3602->3603,3602,3603,1.0,1,0,0,1,1,0.0,0.0,0.0,2.273020350110512,0.0,0.0,0.0
CRL005041,3603,3602,road,1.51,1900.0,1409.8,1.8119999999999998,2.273020350110512,0,,3603,3602,road_original,44.45,1,1,730.0,730.0,1,1900.0,1900.0,1.51,1.812,1.8119999999999998,1.8119999999999998,50.0,80.4672,64.14661725,64.14661725,0.742,2.273020350110512,3603->3602,3603,3602,1.0,1,0,0,1,1,0.0,0.0,0.0,2.273020350110512,0.0,0.0,0.0
CRL005042,3603,3604,road,0.36,1900.0,1409.8,0.5399999999999999,0.5419121364501882,0,,3603,3604,road_original,44.45,1,1,730.0,730.0,1,1900.0,1900.0,0.36,0.54,0.5399999999999999,0.5399999999999999,40.0,64.37376,64.14661725,64.14661725,0.742,0.5419121364501882,3603->3604,3603,3604,1.0,1,0,0,1,1,2.0106270438808176,0.4749998912551087,1.5356271526257088,0.5419121364501924,1.0895831969539886,0.25740820588366503,0.8321749910703236
CRL005043,3603,11610,road,0.99,1900.0,1409.8,1.2638297872340425,1.4902583752380176,0,,3603,11610,road_original,44.45,1,1,770.0,770.0,1,1900.0,1900.0,0.99,1.188,1.2638297872340425,1.2638297872340425,47.0,75.63916800000001,64.14661725,64.14661725,0.742,1.4902583752380176,3603->11610,3603,11610,1.0,1,0,0,1,1,0.9158461621109393,0.24486697457766746,0.6709791875332718,1.4902583752380179,1.3648474135154227,0.36491505968356375,0.9999323538318589
CRL005044,3604,3603,road,0.36,1900.0,1409.8,0.5399999999999999,0.5419121364501882,0,,3604,3603,road_original,44.45,1,1,730.0,730.0,1,1900.0,1900.0,0.36,0.54,0.5399999999999999,0.5399999999999999,40.0,64.37376,64.14661725,64.14661725,0.742,0.5419121364501882,3604->3603,3604,3603,1.0,1,0,0,1,1,0.9158461621109393,0.24486697457766746,0.6709791875332718,0.5419121364501883,0.49630815036924464,0.13269638533947772,0.3636117650297669
CRL005045,3604,3605,road,0.42,1900.0,1409.8,0.63,0.63,0,,3604,3605,road_original,38.1,1,1,810.0,810.0,1,1900.0,1900.0,0.42,0.63,0.63,0.63,40.0,64.37376,67.185759,64.37376,0.742,0.63,3604->3605,3604,3605,1.0,1,0,0,1,1,3.4263665856527696,0.4749998912551087,2.951366694397661,0.6300000000000407,2.1586109489613845,0.29924993149073786,1.8593610174706465
CRL005046,3604,3612,road,0.3,1900.0,1409.8,0.45,0.4515934470418235,0,,3604,3612,road_original,44.45,1,1,540.0,540.0,1,1900.0,1900.0,0.3,0.45,0.45,0.45,40.0,64.37376,64.14661725,64.14661725,0.742,0.4515934470418235,3604->3612,3604,3612,1.0,1,0,0,1,1,0.6175128633311371,0.0,0.6175128633311371,0.4515934470418235,0.27886476254437464,0.0,0.27886476254437464
CRL005047,3605,3604,road,0.42,1900.0,1409.8,0.63,0.63,0,,3605,3604,road_original,38.1,1,1,810.0,810.0,1,1900.0,1900.0,0.42,0.63,0.63,0.63,40.0,64.37376,67.185759,64.37376,0.742,0.63,3605->3604,3605,3604,1.0,1,0,0,1,1,1.5333590254420775,0.24486697457766746,1.28849205086441,0.6300000000000017,0.9660161860285114,0.1542661939839309,0.8117499920445804
CRL005048,3605,3606,road,0.34,1900.0,1409.8,0.51,0.51,0,,3605,3606,road_original,31.75,1,1,810.0,810.0,1,1900.0,1900.0,0.34,0.51,0.51,0.51,40.0,64.37376,70.29748125,64.37376,0.742,0.51,3605->3606,3605,3606,1.0,1,0,0,1,1,0.20855207126473777,0.0,0.20855207126473777,0.51,0.10636155634501626,0.0,0.10636155634501626
CRL005049,3605,3611,road,1.4,1900.0,1409.8,1.68,2.012106404870711,0,,3605,3611,road_original,38.1,1,1,770.0,770.0,1,1900.0,1900.0,1.4,1.68,1.68,1.68,50.0,80.4672,67.185759,67.185759,0.742,2.012106404870711,3605->3611,3605,3611,1.0,1,0,0,1,1,3.2178145143880337,0.4749998912551087,2.742814623132925,2.0121064048708117,6.474585194086424,0.9557503235073433,5.51883487057908
CRL005050,3606,3395,road,0.46,1900.0,1409.8,0.6900000000000001,0.6900000000000001,0,,3606,3395,road_original,31.75,1,1,540.0,540.0,1,1900.0,1900.0,0.46,0.69,0.6900000000000001,0.6900000000000001,40.0,64.37376,70.29748125,64.37376,0.742,0.6900000000000001,3606->3395,3606,3395,1.0,1,0,0,1,1,0.0,0.0,0.0,0.6900000000000001,0.0,0.0,0.0
CRL005051,3606,3605,road,0.34,1900.0,1409.8,0.51,0.51,0,,3606,3605,road_original,31.75,1,1,810.0,810.0,1,1900.0,1900.0,0.34,0.51,0.51,0.51,40.0,64.37376,70.29748125,64.37376,0.742,0.51,3606->3605,3606,3605,1.0,1,0,0,1,1,0.0,0.0,0.0,0.51,0.0,0.0,0.0
CRL005052,3606,3607,road,0.19,1900.0,1409.8,0.20727272727272728,0.2609840533938049,0,,3606,3607,road_original,31.75,1,1,1600.0,1600.0,1,1900.0,1900.0,0.19,0.228,0.20727272727272728,0.20727272727272728,55.0,88.51392000000001,70.29748125,70.29748125,0.742,0.2609840533938049,3606->3607,3606,3607,1.0,1,0,0,1,1,0.20855207126473777,0.0,0.20855207126473777,0.2609840533938049,0.05442876490234493,0.0,0.05442876490234493
CRL005053,3607,3606,road,0.19,1900.0,1409.8,0.20727272727272728,0.2609840533938049,0,,3607,3606,road_original,31.75,1,1,1600.0,1600.0,1,1900.0,1900.0,0.19,0.228,0.20727272727272728,0.20727272727272728,55.0,88.51392000000001,70.29748125,70.29748125,0.742,0.2609840533938049,3607->3606,3607,3606,1.0,1,0,0,1,1,0.0,0.0,0.0,0.2609840533938049,0.0,0.0,0.0
CRL005054,3607,3608,road,0.28,1900.0,1409.8,0.3054545454545455,0.4024212809741422,0,,3607,3608,road_original,38.1,1,1,1600.0,1600.0,1,1900.0,1900.0,0.28,0.336,0.3054545454545455,0.3054545454545455,55.0,88.51392000000001,67.185759,67.185759,0.742,0.4024212809741422,3607->3608,3607,3608,1.0,1,0,0,1,1,0.0,0.0,0.0,0.4024212809741422,0.0,0.0,0.0
CRL005055,3607,3609,road,0.32,1900.0,1409.8,0.34909090909090906,0.4599100353990196,0,,3607,3609,road_original,38.1,1,1,1600.0,1600.0,1,1900.0,1900.0,0.32,0.384,0.34909090909090906,0.34909090909090906,55.0,88.51392000000001,67.185759,67.185759,0.742,0.4599100353990196,3607->3609,3607,3609,1.0,1,0,0,1,1,0.20855207126473777,0.0,0.20855207126473777,0.4599100353990196,0.09591519047790441,0.0,0.09591519047790441
