link_id,from_node,to_node,type,length_miles,capacity_dry_vehph,capacity_flood_vehph,t0_dry_min,t0_flood_min,is_closed,station_id,source_init_node_label,source_term_node_label,source_edge_type,source_flood_depth_mm,source_flood_affected,source_retain_in_flood_network,source_capacity,source_capacity_raw_vehph,inferred_lanes,capacity_per_lane_vehph,modeled_capacity_dry_vehph,source_length_miles,source_free_flow_time_file_min,source_free_flow_time_min,computed_free_flow_time_min,source_speed_mph,nominal_speed_kmh,flood_safe_speed_kmh,operational_speed_flood_kmh,flood_capacity_retention_ratio,computed_flood_free_flow_time_min,road_component_id,source_original_init_node,source_original_term_node,source_link_type,repair_candidate_flooded_road,fortified_road,fortified_station,active_in_plan,active_in_scenario,total_flow_veh_per_period,ev_flow_veh_per_period,non_ev_flow_veh_per_period,travel_time_min,total_vehicle_min,ev_vehicle_min,non_ev_vehicle_min
CRL000265,271,10503,road,0.5,9500.0,6051.5,1.2,1.2,0,,271,10503,road_original,63.5,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,55.464675,40.2336,0.637,1.2,271->10503,271,10503,3.0,1,0,0,1,1,448.68573212,114.36573212,334.32,1.2000000671590236,538.4229086772957,137.2388862246909,401.1840224526048
CRL000266,272,10504,road,0.5,9500.0,6051.5,1.2,1.2,0,,272,10504,road_original,63.5,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,55.464675,40.2336,0.637,1.2,272->10504,272,10504,3.0,1,0,0,1,1,459.15000000000003,0.0,459.15000000000003,1.2000000736467675,550.9800338149133,0.0,550.9800338149133
CRL000267,274,10506,road,0.5,9500.0,6051.5,1.2,1.2,0,,274,10506,road_original,63.5,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,55.464675,40.2336,0.637,1.2,274->10506,274,10506,3.0,1,0,0,1,1,298.9,0.0,298.9,1.2000000132263189,358.68000395334667,0.0,358.68000395334667
CRL000268,275,10507,road,0.5,9500.0,6051.5,1.2,1.2,0,,275,10507,road_original,88.9,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,44.90487900000001,40.2336,0.637,1.2,275->10507,275,10507,3.0,1,0,0,1,1,280.06999999999994,0.0,280.06999999999994,1.2000000101953396,336.0840028554087,0.0,336.0840028554087
CRL000269,276,10508,road,0.5,9500.0,6051.5,1.2,1.2,0,,276,10508,road_original,88.9,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,44.90487900000001,40.2336,0.637,1.2,276->10508,276,10508,3.0,1,0,0,1,1,539.5649181,32.0749181,507.49,1.200000140446252,647.4779774998705,38.48990622480203,608.9880712750684
CRL000270,278,10510,road,0.5,9500.0,6051.5,1.2,1.2,0,,278,10510,road_original,63.5,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,55.464675,40.2336,0.637,1.2,278->10510,278,10510,3.0,1,0,0,1,1,824.8782239199999,154.75822392,670.1199999999999,1.2000007671754394,989.8545015303137,185.70998743070842,804.1445140996053
CRL000271,279,10511,road,0.5,9500.0,6051.5,1.2,1.2,0,,279,10511,road_original,88.9,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,44.90487900000001,40.2336,0.637,1.2,279->10511,279,10511,3.0,1,0,0,1,1,637.1765467500002,96.82654675,540.3500000000001,1.2000002731331814,764.6120301340575,116.19188254654276,648.4201475875147
CRL000272,280,10512,road,0.5,9500.0,6051.5,1.2,1.2,0,,280,10512,road_original,88.9,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,44.90487900000001,40.2336,0.637,1.2,280->10512,280,10512,3.0,1,0,0,1,1,747.1300000000001,0.0,747.1300000000001,1.2000005163212941,896.5563857591286,0.0,896.5563857591286
CRL000273,281,10513,road,0.49,9500.0,5357.999999999999,1.176,1.2534652845667875,0,,281,10513,road_original,107.95,1,1,100000.0,100000.0,5,1900.0,9500.0,0.49,0.0,1.176,1.176,25.0,40.2336,37.747127250000005,37.747127250000005,0.564,1.2534652845667875,281->10513,281,10513,3.0,1,0,0,1,1,919.49,0.0,919.49,1.2534672978077355,1152.5506456612347,0.0,1152.5506456612347
CRL000274,282,10514,road,0.46,9500.0,6051.5,1.104,1.104,0,,282,10514,road_original,88.9,1,1,100000.0,100000.0,5,1900.0,9500.0,0.46,0.0,1.104,1.104,25.0,40.2336,44.90487900000001,40.2336,0.637,1.104,282->10514,282,10514,3.0,1,0,0,1,1,413.36999999999995,0.0,413.36999999999995,1.1040000445121922,456.3604984000049,0.0,456.3604984000049
CRL000275,283,10515,road,0.43,9500.0,6051.5,1.032,1.032,0,,283,10515,road_original,63.5,1,1,100000.0,100000.0,5,1900.0,9500.0,0.43,0.0,1.032,1.032,25.0,40.2336,55.464675,40.2336,0.637,1.032,283->10515,283,10515,3.0,1,0,0,1,1,494.90999999999997,0.0,494.90999999999997,1.0320000854946036,510.74716231213426,0.0,510.74716231213426
CRL000276,284,10516,road,0.41,9500.0,6051.5,0.9839999999999999,0.984,0,,284,10516,road_original,88.9,1,1,100000.0,100000.0,5,1900.0,9500.0,0.41,0.0,0.9839999999999999,0.9839999999999999,25.0,40.2336,44.90487900000001,40.2336,0.637,0.984,284->10516,284,10516,3.0,1,0,0,1,1,22.999999999999996,0.0,22.999999999999996,0.9840000000003801,22.63200000000874,0.0,22.63200000000874
CRL000277,285,10517,road,0.41,9500.0,6051.5,0.9839999999999999,0.984,0,,285,10517,road_original,88.9,1,1,100000.0,100000.0,5,1900.0,9500.0,0.41,0.0,0.9839999999999999,0.9839999999999999,25.0,40.2336,44.90487900000001,40.2336,0.637,0.984,285->10517,285,10517,3.0,1,0,0,1,1,786.14,0.0,786.14,0.9840005189777821,773.5621679891935,0.0,773.5621679891935
CRL000278,286,10518,road,0.4,9500.0,6051.5,0.96,0.96,0,,286,10518,road_original,88.9,1,1,100000.0,100000.0,5,1900.0,9500.0,0.4,0.0,0.96,0.96,25.0,40.2336,44.90487900000001,40.2336,0.637,0.96,286->10518,286,10518,3.0,1,0,0,1,1,365.24999999999994,0.0,365.24999999999994,0.9600000235931658,350.64000861740374,0.0,350.64000861740374
CRL000279,287,10519,road,0.4,9500.0,6051.5,0.96,0.96,0,,287,10519,road_original,88.9,1,1,100000.0,100000.0,5,1900.0,9500.0,0.4,0.0,0.96,0.96,25.0,40.2336,44.90487900000001,40.2336,0.637,0.96,287->10519,287,10519,3.0,1,0,0,1,1,480.26999999999987,0.0,480.26999999999987,0.9600000705289081,461.0592338729186,0.0,461.0592338729186
CRL000280,288,10520,road,0.38,9500.0,6051.5,0.912,0.912,0,,288,10520,road_original,88.9,1,1,100000.0,100000.0,5,1900.0,9500.0,0.38,0.0,0.912,0.912,25.0,40.2336,44.90487900000001,40.2336,0.637,0.912,288->10520,288,10520,3.0,1,0,0,1,1,494.6781236700001,76.54812367,418.1300000000001,0.9120000754118764,451.1464860916456,69.81189455967764,381.334591531968
CRL000281,289,10521,road,0.51,9500.0,6051.5,1.224,1.2240000000000002,0,,289,10521,road_original,63.5,1,1,100000.0,100000.0,5,1900.0,9500.0,0.51,0.0,1.224,1.224,25.0,40.2336,55.464675,40.2336,0.637,1.2240000000000002,289->10521,289,10521,3.0,1,0,0,1,1,871.7819358699999,93.42193587,778.3599999999999,1.2240009762633164,1067.0619405936038,114.34854070928894,952.7133998843149
CRL000282,290,10522,road,0.5,9500.0,6051.5,1.2,1.2,0,,290,10522,road_original,88.9,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,44.90487900000001,40.2336,0.637,1.2,290->10522,290,10522,3.0,1,0,0,1,1,411.21999999999997,0.0,411.21999999999997,1.200000047384058,493.4640194852723,0.0,493.4640194852723
CRL000283,291,10523,road,0.5,9500.0,6051.5,1.2,1.2,0,,291,10523,road_original,88.9,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,44.90487900000001,40.2336,0.637,1.2,291->10523,291,10523,3.0,1,0,0,1,1,1332.6399999999999,0.0,1332.6399999999999,1.2000052262082923,1599.1749646542185,0.0,1599.1749646542185
CRL000284,292,10524,road,0.5,9500.0,5357.999999999999,1.2,1.2790462087416201,0,,292,10524,road_original,107.95,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,37.747127250000005,37.747127250000005,0.564,1.2790462087416201,292->10524,292,10524,3.0,1,0,0,1,1,1178.74,0.0,1178.74,1.2790517569622555,1507.669468001689,0.0,1507.669468001689
CRL000285,293,10525,road,0.5,9500.0,5357.999999999999,1.2,1.5453361756063835,0,,293,10525,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5453361756063835,293->10525,293,10525,3.0,1,0,0,1,1,766.6328204800001,87.34282048,679.2900000000001,1.5453373750173252,1184.7063504026917,134.97412492717268,1049.7322254755188
CRL000286,294,10526,road,0.49,9500.0,5357.999999999999,1.176,1.5144294520942556,0,,294,10526,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.49,0.0,1.176,1.176,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5144294520942556,294->10526,294,10526,3.0,1,0,0,1,1,929.0500000000002,0.0,929.0500000000002,1.5144319872275607,1406.9830377337655,0.0,1406.9830377337655
CRL000287,295,10527,road,0.51,9500.0,6051.5,1.224,1.2240000000000002,0,,295,10527,road_original,63.5,1,1,100000.0,100000.0,5,1900.0,9500.0,0.51,0.0,1.224,1.224,25.0,40.2336,55.464675,40.2336,0.637,1.2240000000000002,295->10527,295,10527,3.0,1,0,0,1,1,955.5799999999999,0.0,955.5799999999999,1.2240014093008493,1169.6312666997055,0.0,1169.6312666997055
CRL000288,296,10528,road,0.5,9500.0,6051.5,1.2,1.2,0,,296,10528,road_original,63.5,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,55.464675,40.2336,0.637,1.2,296->10528,296,10528,3.0,1,0,0,1,1,1079.1899999999998,0.0,1079.1899999999998,1.200002247641206,1295.030425631913,0.0,1295.030425631913
CRL000289,297,10529,road,0.5,9500.0,6051.5,1.2,1.2,0,,297,10529,road_original,88.9,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,44.90487900000001,40.2336,0.637,1.2,297->10529,297,10529,3.0,1,0,0,1,1,1623.5749054999999,158.5149055,1465.06,1.200011513958403,1948.3085803739261,190.2197117340282,1758.088868639898
CRL000290,298,10530,road,0.5,9500.0,6051.5,1.2,1.2,0,,298,10530,road_original,88.9,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,44.90487900000001,40.2336,0.637,1.2,298->10530,298,10530,3.0,1,0,0,1,1,966.8600000000002,0.0,966.8600000000002,1.2000014480705101,1160.2334000814537,0.0,1160.2334000814537
CRL000291,299,10531,road,0.5,9500.0,5357.999999999999,1.2,1.5453361756063835,0,,299,10531,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5453361756063835,299->10531,299,10531,3.0,1,0,0,1,1,1325.5453606499998,66.03536065,1259.5099999999998,1.545346895654893,2048.427408130223,102.04753958392878,1946.379868546294
CRL000292,300,10532,road,0.49,9500.0,5357.999999999999,1.176,1.5144294520942556,0,,300,10532,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.49,0.0,1.176,1.176,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5144294520942556,300->10532,300,10532,3.0,1,0,0,1,1,1086.45,0.0,1086.45,1.514434193241324,1645.3570292470365,0.0,1645.3570292470365
CRL000293,301,10533,road,0.51,9500.0,6051.5,1.224,1.2240000000000002,0,,301,10533,road_original,76.2,1,1,100000.0,100000.0,5,1900.0,9500.0,0.51,0.0,1.224,1.224,25.0,40.2336,50.039616,40.2336,0.637,1.2240000000000002,301->10533,301,10533,3.0,1,0,0,1,1,1240.1599999999999,0.0,1240.1599999999999,1.224003998033103,1517.9607982007328,0.0,1517.9607982007328
CRL000294,302,10534,road,0.5,9500.0,6051.5,1.2,1.2,0,,302,10534,road_original,88.9,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,44.90487900000001,40.2336,0.637,1.2,302->10534,302,10534,3.0,1,0,0,1,1,1577.51,0.0,1577.51,1.2000102618064616,1893.0281881023113,0.0,1893.0281881023113
CRL000295,303,10535,road,0.5,9500.0,6051.5,1.2,1.2,0,,303,10535,road_original,88.9,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,44.90487900000001,40.2336,0.637,1.2,303->10535,303,10535,3.0,1,0,0,1,1,1453.51,0.0,1453.51,1.2000073961793156,1744.222750420597,0.0,1744.222750420597
CRL000296,304,10536,road,0.5,9500.0,5357.999999999999,1.2,1.5453361756063835,0,,304,10536,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5453361756063835,304->10536,304,10536,3.0,1,0,0,1,1,992.02,0.0,992.02,1.5453395383990098,1533.0077288825858,0.0,1533.0077288825858
CRL000297,305,10537,road,0.5,9500.0,5357.999999999999,1.2,1.5453361756063835,0,,305,10537,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5453361756063835,305->10537,305,10537,3.0,1,0,0,1,1,1030.65,0.0,1030.65,1.5453400935953157,1592.7047674640123,0.0,1592.7047674640123
CRL000298,306,10538,road,0.49,9500.0,5357.999999999999,1.176,1.5144294520942556,0,,306,10538,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.49,0.0,1.176,1.176,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5144294520942556,306->10538,306,10538,3.0,1,0,0,1,1,1259.3,0.0,1259.3,1.5144380098771315,1907.1317858382715,0.0,1907.1317858382715
CRL000299,307,10539,road,0.51,9500.0,6051.5,1.224,1.2240000000000002,0,,307,10539,road_original,88.9,1,1,100000.0,100000.0,5,1900.0,9500.0,0.51,0.0,1.224,1.224,25.0,40.2336,44.90487900000001,40.2336,0.637,1.2240000000000002,307->10539,307,10539,3.0,1,0,0,1,1,493.3299999999999,0.0,493.3299999999999,1.2240001001118792,603.8359693881932,0.0,603.8359693881932
CRL000300,308,10540,road,0.5,9500.0,6051.5,1.2,1.2,0,,308,10540,road_original,88.9,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,44.90487900000001,40.2336,0.637,1.2,308->10540,308,10540,3.0,1,0,0,1,1,666.16,0.0,666.16,1.2000003263243955,799.3922173842592,0.0,799.3922173842592
CRL000301,309,10541,road,0.5,9500.0,5357.999999999999,1.2,1.5453361756063835,0,,309,10541,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5453361756063835,309->10541,309,10541,3.0,1,0,0,1,1,737.74,0.0,737.74,1.5453372041712838,1140.057069005323,0.0,1140.057069005323
CRL000302,310,10542,road,0.5,9500.0,5357.999999999999,1.2,1.5453361756063835,0,,310,10542,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5453361756063835,310->10542,310,10542,3.0,1,0,0,1,1,960.46179833,196.71179833,763.75,1.5453391304789608,1484.239200289541,303.98643938623485,1180.2527609033064
CRL000303,311,10543,road,0.5,9500.0,5357.999999999999,1.2,1.5453361756063835,0,,311,10543,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5453361756063835,311->10543,311,10543,3.0,1,0,0,1,1,1212.81,0.0,1212.81,1.5453436881922906,1874.2082784764918,0.0,1874.2082784764918
CRL000304,312,10544,road,0.5,9500.0,5357.999999999999,1.2,1.5453361756063835,0,,312,10544,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5453361756063835,312->10544,312,10544,3.0,1,0,0,1,1,2189.4897145000004,32.8097145,2156.6800000000003,1.5454159732398645,3383.672378032691,50.704656865739594,3332.9677211669514
CRL000305,313,10545,road,0.5,9500.0,5357.999999999999,1.2,1.5453361756063835,0,,313,10545,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5453361756063835,313->10545,313,10545,3.0,1,0,0,1,1,927.42,0.0,927.42,1.5453387443703688,1433.1780583039674,0.0,1433.1780583039674
CRL000306,314,10546,road,0.49,9500.0,5357.999999999999,1.176,1.5144294520942556,0,,314,10546,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.49,0.0,1.176,1.176,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5144294520942556,314->10546,314,10546,3.0,1,0,0,1,1,1124.79,0.0,1124.79,1.514434898753886,1703.4212297693834,0.0,1703.4212297693834
CRL000307,315,10547,road,0.51,9500.0,5357.999999999999,1.224,1.5762428991185113,0,,315,10547,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.51,0.0,1.224,1.224,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5762428991185113,315->10547,315,10547,3.0,1,0,0,1,1,751.34303891,99.32303891000001,652.02,1.5762440278005516,1184.299977911405,156.55734690488933,1027.7426310065157
CRL000308,316,10548,road,0.5,9500.0,5357.999999999999,1.2,1.5453361756063835,0,,316,10548,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5453361756063835,316->10548,316,10548,3.0,1,0,0,1,1,1346.4099999999999,0.0,1346.4099999999999,1.5453475867110438,2080.671444223616,0.0,2080.671444223616
CRL000309,317,10549,road,0.5,9500.0,5357.999999999999,1.2,1.5453361756063835,0,,317,10549,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5453361756063835,317->10549,317,10549,3.0,1,0,0,1,1,1437.0874113599998,58.63741136,1378.4499999999998,1.5453509854718934,2220.804447354428,90.6153814306968,2130.189065923731
CRL000310,318,10550,road,0.5,9500.0,5357.999999999999,1.2,1.5453361756063835,0,,318,10550,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5453361756063835,318->10550,318,10550,3.0,1,0,0,1,1,2572.86,0.0,2572.86,1.5454883294734996,3976.325103369188,0.0,3976.325103369188
CRL000311,319,10551,road,0.5,9500.0,5357.999999999999,1.2,1.5453361756063835,0,,319,10551,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5453361756063835,319->10551,319,10551,3.0,1,0,0,1,1,1326.5900000000001,0.0,1326.5900000000001,1.5453469294880005,2050.0417831894865,0.0,2050.0417831894865
CRL000312,320,10552,road,0.51,9500.0,5357.999999999999,1.224,1.5762428991185113,0,,320,10552,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.51,0.0,1.224,1.224,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5762428991185113,320->10552,320,10552,3.0,1,0,0,1,1,1348.8899999999999,0.0,1348.8899999999999,1.576254624438034,2126.1941003582197,0.0,2126.1941003582197
CRL000313,321,10553,road,0.51,9500.0,5357.999999999999,1.224,1.5762428991185113,0,,321,10553,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.51,0.0,1.224,1.224,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5762428991185113,321->10553,321,10553,3.0,1,0,0,1,1,1484.7861900500002,108.64619005,1376.14,1.576260112818294,2340.4092474392583,171.25465578549083,2169.1545916537675
CRL000314,322,10554,road,0.5,9500.0,5357.999999999999,1.2,1.5453361756063835,0,,322,10554,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5453361756063835,322->10554,322,10554,3.0,1,0,0,1,1,959.0,0.0,959.0,1.5453391125310252,1481.980208917253,0.0,1481.980208917253
CRL000315,323,10555,road,0.5,9500.0,5357.999999999999,1.2,1.5453361756063835,0,,323,10555,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5453361756063835,323->10555,323,10555,3.0,1,0,0,1,1,2287.2,0.0,2287.2,1.5454311999643222,3534.7102405583973,0.0,3534.7102405583973
CRL000316,324,10556,road,0.5,9500.0,5357.999999999999,1.2,1.5453361756063835,0,,324,10556,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5453361756063835,324->10556,324,10556,3.0,1,0,0,1,1,2787.83790446,123.17790446,2664.6600000000003,1.5455459190764893,4308.731496284905,190.37710755854667,4118.354388726359
CRL000317,325,10557,road,0.53,9500.0,5357.999999999999,1.272,1.6380563461427666,0,,325,10557,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.53,0.0,1.272,1.272,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.6380563461427666,325->10557,325,10557,3.0,1,0,0,1,1,1263.25,0.0,1263.25,1.6380657192042827,2069.28651978481,0.0,2069.28651978481
CRL000318,326,10558,road,0.53,9500.0,5357.999999999999,1.272,1.6380563461427666,0,,326,10558,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.53,0.0,1.272,1.272,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.6380563461427666,326->10558,326,10558,3.0,1,0,0,1,1,1685.25,0.0,1685.25,1.6380860341866263,2760.584489113012,0.0,2760.584489113012
CRL000319,327,10559,road,0.52,9500.0,5357.999999999999,1.2480000000000002,1.607149622630639,0,,327,10559,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.52,0.0,1.2480000000000002,1.2480000000000002,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.607149622630639,327->10559,327,10559,3.0,1,0,0,1,1,1612.5600000000002,0.0,1612.5600000000002,1.6071740409205086,2591.6645714267756,0.0,2591.6645714267756
CRL000320,328,10560,road,0.5,9500.0,5357.999999999999,1.2,1.5453361756063835,0,,328,10560,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5453361756063835,328->10560,328,10560,3.0,1,0,0,1,1,1728.7199999999998,0.0,1728.7199999999998,1.5453671866941696,2671.5071629819445,0.0,2671.5071629819445
CRL000321,329,10561,road,0.5,9500.0,5357.999999999999,1.2,1.5453361756063835,0,,329,10561,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5453361756063835,329->10561,329,10561,3.0,1,0,0,1,1,3324.3699999999994,0.0,3324.3699999999994,1.5457602634193623,5138.679046903425,0.0,5138.679046903425
CRL000322,330,10562,road,0.5,9500.0,5357.999999999999,1.2,1.5453361756063835,0,,330,10562,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5453361756063835,330->10562,330,10562,3.0,1,0,0,1,1,2740.34,0.0,2740.34,1.5455319861957417,4235.283123051639,0.0,4235.283123051639
CRL000323,331,10563,road,0.52,9500.0,5357.999999999999,1.2480000000000002,1.607149622630639,0,,331,10563,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.52,0.0,1.2480000000000002,1.2480000000000002,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.607149622630639,331->10563,331,10563,3.0,1,0,0,1,1,1437.76506329,88.56506329,1349.2,1.607165053962783,2310.725765528277,142.33867472169015,2168.387090806587
CRL000324,332,10564,road,0.51,9500.0,5357.999999999999,1.224,1.5762428991185113,0,,332,10564,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.51,0.0,1.224,1.224,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5762428991185113,332->10564,332,10564,3.0,1,0,0,1,1,1641.6399999999999,0.0,1641.6399999999999,1.5762686226297005,2587.6656216538213,0.0,2587.6656216538213
CRL000325,333,10565,road,0.51,9500.0,5357.999999999999,1.224,1.5762428991185113,0,,333,10565,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.51,0.0,1.224,1.224,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5762428991185113,333->10565,333,10565,3.0,1,0,0,1,1,2037.58,0.0,2037.58,1.5763039479313072,3211.845398225873,0.0,3211.845398225873
CRL000326,334,10566,road,0.5,9500.0,5357.999999999999,1.2,1.5453361756063835,0,,334,10566,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5453361756063835,334->10566,334,10566,3.0,1,0,0,1,1,1994.4274360900001,85.55743608999998,1908.8700000000001,1.54539111594526,3082.1704411309693,132.21970163654035,2949.9507394944285
CRL000327,335,10567,road,0.5,9500.0,5357.999999999999,1.2,1.5453361756063835,0,,335,10567,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5453361756063835,335->10567,335,10567,3.0,1,0,0,1,1,2259.37,0.0,2259.37,1.5454266587761003,3491.6906300389574,0.0,3491.6906300389574
CRL000328,336,10568,road,0.5,9500.0,5357.999999999999,1.2,1.5453361756063835,0,,336,10568,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5453361756063835,336->10568,336,10568,3.0,1,0,0,1,1,2372.7428028599998,138.39280286000002,2234.35,1.5454462334586336,3666.946427646068,213.87863591777025,3453.067791728298
CRL000329,337,10569,road,0.52,9500.0,5357.999999999999,1.2480000000000002,1.607149622630639,0,,337,10569,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.52,0.0,1.2480000000000002,1.2480000000000002,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.607149622630639,337->10569,337,10569,3.0,1,0,0,1,1,1779.7600000000002,0.0,1779.7600000000002,1.6071858550622333,2860.405097405561,0.0,2860.405097405561
