road_component_id,source_init_node,source_term_node,edge_count,edge_indices,length_miles,lanes,lane_miles,max_flood_depth_mm,minimum_capacity_retention_ratio,contains_closed_edge,repair_cost_usd,baseline_component_flow_veh_per_period,same_flow_vehicle_min_saving,capacity_loss_proxy_vehicle_min,closed_link_proxy_vehicle_min,impact_score,impact_per_dollar,severity_index,boundary_end_count,interior_severe_segment,warmstart_singleton_score,checkpoint_status,checkpoint_stage,checkpoint_generation
12101->7003,12101,7003,1,"(25102,)",0.09,1,0.09,63.5,0.637,False,1982.1599999999999,5171.142539791071,449.86240445946487,316.7648002030768,0.0,475.203588475711,0.23974027751327392,0.43960790570220926,0,True,0.04794805550265479,completed,completed,100
12238->7558,12238,7558,1,"(25522,)",0.09,1,0.09,88.9,0.637,False,1982.1599999999999,3787.4489620490954,278.429097598169,206.22659598357328,0.0,294.92722527685487,0.1487908268136048,0.4390854861566077,0,True,0.029758165362720964,completed,completed,100
12587->10882,12587,10882,1,"(26665,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,3042.3387916257107,486.16652207480274,198.96895697232148,0.0,502.0840386325885,0.2533014684145521,0.503332225210195,0,True,0.05066029368291042,completed,completed,100
12939->12913,12939,12913,1,"(27869,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,2144.997633104003,149.67843057605745,202.00729709520257,0.0,165.83901434367365,0.0836658061628091,0.4669000126854408,0,True,0.01673316123256182,completed,completed,100
2468->4325,2468,4325,1,"(3342,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,2902.776874059078,322.47665549171745,244.08206686731046,0.0,342.0032208411023,0.1725406732257246,0.4914994168716818,0,True,0.034508134645144926,completed,completed,100
2495->9327,2495,9327,1,"(3427,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,3295.0163227124804,314.4720115916686,323.2411012580944,0.0,340.3312996923162,0.17169718876998638,0.4927363918247356,0,True,0.034339437753997275,completed,completed,100
2496->9328,2496,9328,1,"(3431,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,3225.8317493682034,402.0534373594298,271.24636681116067,0.0,423.7531467043226,0.21378352237171702,0.4989679676686142,0,True,0.042756704474343404,completed,completed,100
2497->2507,2497,2507,1,"(3434,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,3211.2143506989705,293.18054642977125,315.020127803569,0.0,318.38215665405676,0.1606238430066477,0.4904910636968894,0,True,0.03212476860132954,completed,completed,100
2497->9327,2497,9327,1,"(3435,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,2697.524889227118,194.6304866712598,264.6271916331803,0.0,215.80066200191422,0.10887146446397578,0.4771403686020026,0,True,0.021774292892795158,completed,completed,100
2507->2497,2507,2497,1,"(3469,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,3019.1373763761667,250.46941492501907,296.1773766225019,0.0,274.16360505481924,0.13831557747851803,0.4854141012568783,0,True,0.027663115495703605,completed,completed,100
2552->2551,2552,2551,1,"(3551,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,2039.3761674386599,121.06667104387444,200.06280202573254,0.0,137.07169520593305,0.06915268959414632,0.4607558226182967,0,True,0.013830537918829265,completed,completed,100
2678->2769,2678,2769,1,"(3867,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,2339.4528953734325,225.01704251014186,196.71456774525748,0.0,240.75420792976246,0.1214605319095141,0.4788083266434012,0,True,0.024292106381902823,completed,completed,100
2695->2767,2695,2767,1,"(3911,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,2518.157923688826,251.5860577831385,211.74110769760617,0.0,268.525346398947,0.13547107519016985,0.4828246511271614,0,True,0.02709421503803397,completed,completed,100
2701->2766,2701,2766,1,"(3926,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,1643.731661493804,144.5743395957679,138.21435085075044,0.0,155.63148766382793,0.0785161075109113,0.46213352603392777,0,True,0.01570322150218226,completed,completed,100
2758->4363,2758,4363,1,"(4098,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,3258.9151836314372,411.51661879138976,274.02821101220917,0.0,433.4388756723665,0.21866997400430166,0.49974561344494145,0,True,0.043733994800860335,completed,completed,100
2761->2778,2761,2778,1,"(4107,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,2738.760021973189,289.59496596463384,230.29059270477413,0.0,308.01821338101576,0.15539523216138745,0.48778150235608647,0,True,0.03107904643227749,completed,completed,100
2766->2701,2766,2701,1,"(4115,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,2018.4356735915278,184.34839843459744,169.7216053537105,0.0,197.92612686289428,0.09985375896138268,0.47143654652116557,0,True,0.019970751792276538,completed,completed,100
2767->4416,2767,4416,1,"(4119,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,1896.5178582100102,170.69117977046037,159.4700587632017,0.0,183.4487844715165,0.09254993767986262,0.4685242095819049,0,True,0.018509987535972525,completed,completed,100
2769->2678,2769,2678,1,"(4123,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,2297.317558473559,219.21163688538803,193.1715878453624,0.0,234.66536391301702,0.11838870924295568,0.4778562848918383,0,True,0.023677741848591137,completed,completed,100
2769->4410,2769,4410,1,"(4124,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,2713.045840728076,284.8228525481413,228.12839740750653,0.0,303.07312434074186,0.1529004340420258,0.4872018706342448,0,True,0.03058008680840516,completed,completed,100
2772->4505,2772,4505,1,"(4131,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,1803.9935135549758,160.82667585805868,151.69008315406555,0.0,172.96188251038393,0.08725929415909106,0.4662490246435128,0,True,0.017451858831818212,completed,completed,100
2805->6929,2805,6929,1,"(4215,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,2166.474403190099,202.1435855756744,182.16954767395606,0.0,216.71714938959087,0.1093338324805217,0.474875801340919,0,True,0.02186676649610434,completed,completed,100
3990->10010,3990,10010,1,"(5919,)",0.09,1,0.09,63.5,0.637,False,1982.1599999999999,4002.762821980904,160.62442102488149,212.05988334180992,0.0,177.58921169222629,0.08959378238498723,0.4078275929995869,0,True,0.017918756476997446,completed,completed,100
4136->4260,4136,4260,1,"(6103,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,3201.753624710413,395.33442517186745,269.2217405006499,0.0,416.87216441191947,0.2103120658331918,0.4984035584867288,0,True,0.04206241316663836,completed,completed,100
4182->4192,4182,4192,1,"(6132,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,2457.3390601504225,242.16600478412295,206.6271101149341,0.0,258.69617359331767,0.1305122561212605,0.4814601428466081,0,True,0.026102451224252102,completed,completed,100
4192->4296,4192,4296,2,"(28022, 28026)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,5540.717599325867,295.59459272729094,232.94759849737179,0.0,314.2304006070807,0.15852928149447104,0.49605005433007,0,True,0.03170585629889421,completed,completed,100
4204->4199,4204,4199,1,"(6146,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,2307.441855705954,220.5919616822072,194.0228966097892,0.0,236.11379341099033,0.11911944212928842,0.47808531456252074,0,True,0.023823888425857684,completed,completed,100
4226->4240,4226,4240,1,"(6164,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,1536.0959720803808,134.1406754422159,129.16372702378746,0.0,144.4737736041189,0.07288703919164896,0.4592113108623658,0,True,0.014577407838329793,completed,completed,100
4260->4136,4260,4136,1,"(6267,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,2149.697734217265,200.0515643426766,180.75886948004032,0.0,214.51227390107985,0.10822147248510709,0.47449022259639834,0,True,0.02164429449702142,completed,completed,100
4296->2695,4296,2695,1,"(6380,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,2039.9228622343946,186.8429915747174,171.5283709587378,0.0,200.56526125141642,0.10118520263319633,0.4719414978137664,0,True,0.020237040526639268,completed,completed,100
4305->8758,4305,8758,1,"(6405,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,4681.4091698666825,1216.0438405666087,393.6396339119328,0.0,1247.5350112795634,0.6293815894173848,0.5348965150927414,0,True,0.12587631788347695,completed,completed,100
4325->2468,4325,2468,1,"(6449,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,2598.0802006986837,264.6226088631516,218.46142944732077,0.0,282.09952321893724,0.14231924931334367,0.48461751024718297,0,True,0.028463849862668734,completed,completed,100
4328->6929,4328,6929,1,"(6463,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,1912.9054728855097,172.4808407402276,160.84802304863015,0.0,185.348682584118,0.09350843654604978,0.46892086113495324,0,True,0.018701687309209954,completed,completed,100
4340->4335,4340,4335,1,"(6501,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,1291.7152225464833,111.49387743747485,108.61479714155145,0.0,120.18306120879896,0.06063237135690306,0.45192355560837616,0,True,0.012126474271380612,completed,completed,100
4399->4456,4399,4456,1,"(6665,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,3235.247185282478,404.7190963638635,272.0380704653238,0.0,426.4821420010894,0.21516030088443389,0.49918902982192837,0,True,0.04303206017688678,completed,completed,100
4403->4402,4403,4402,1,"(6679,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,2301.7791914935697,219.81880655163326,193.54674744473073,0.0,235.30254634721172,0.11871016787101532,0.4779572376909693,0,True,0.023742033574203066,completed,completed,100
4416->4467,4416,4467,1,"(6727,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,2206.041668619708,207.16077367090404,185.49658944993718,0.0,222.000500826899,0.11199928402697008,0.4757817421103843,0,True,0.022399856805394018,completed,completed,100
4435->2761,4435,2761,1,"(6784,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,2895.24205022241,320.8673587775927,243.44849582298724,0.0,340.3432384434317,0.1717032118716106,0.4913276973948858,0,True,0.034340642374322126,completed,completed,100
4456->4399,4456,4399,1,"(6854,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,2603.0055705334703,265.45187630356315,218.8755826880001,0.0,282.96192291860314,0.1427543300836477,0.48472805504440475,0,True,0.028550866016729542,completed,completed,100
4467->2772,4467,2772,1,"(6884,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,1653.216195023554,145.51060694139457,139.01186462726628,0.0,156.63155611157586,0.07902064218406984,0.4623843369659813,0,True,0.01580412843681397,completed,completed,100
4525->4530,4525,4530,1,"(7030,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,3496.7471300613065,488.1745923215421,294.02648010772646,0.0,511.6967107301602,0.2581510628456634,0.5054089310803536,0,True,0.05163021256913269,completed,completed,100
4556->9238,4556,9238,1,"(7130,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,1595.9109806287,139.89690387012635,134.19331474257896,0.0,150.63236904953266,0.07599405146382364,0.46085307903791145,0,True,0.01519881029276473,completed,completed,100
4735->2872,4735,2872,1,"(7702,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,1238.9202278943528,106.74429474536521,104.17549230551658,0.0,115.07833412980654,0.05805703582445743,0.4501968723561017,0,True,0.011611407164891487,completed,completed,100
5100->8620,5100,8620,1,"(8849,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,2065.5885721789,141.9328107444326,194.52886937352008,0.0,157.4951202943142,0.07945631043624844,0.464972462436253,0,True,0.01589126208724969,completed,completed,100
6386->8043,6386,8043,1,"(11287,)",0.09,1,0.09,177.8,0.509,False,1982.1599999999999,1199.4499057943121,396.6155170022838,106.00738267410131,0.0,405.0961076162119,0.2043710435162711,0.5399763006832814,0,True,0.04087420870325423,completed,completed,100
6882->6883,6882,6883,1,"(12136,)",0.09,1,0.09,177.8,0.509,False,1982.1599999999999,826.1910736452274,242.05467813910187,87.62252050651823,0.0,249.06447977962333,0.12565306523167824,0.5215844183630133,0,True,0.02513061304633565,completed,completed,100
6883->6882,6883,6882,1,"(12140,)",0.09,1,0.09,177.8,0.509,False,1982.1599999999999,1010.1365632317262,296.55407473815035,107.13104335010394,0.0,305.12455820615867,0.15393538271691423,0.5297523008683318,0,True,0.03078707654338285,completed,completed,100
6929->2805,6929,2805,1,"(12274,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,1755.0233118791919,155.7571816919255,147.57238876744177,0.0,167.56297279332082,0.08453554344418253,0.46501729198019026,0,True,0.016907108688836506,completed,completed,100
6929->4328,6929,4328,1,"(12275,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,1776.223345127045,157.93982275842822,149.35500870596837,0.0,169.8882234549057,0.0857086327314171,0.46555307428514514,0,True,0.01714172654628342,completed,completed,100
7558->12238,7558,12238,1,"(13693,)",0.09,1,0.09,88.9,0.637,False,1982.1599999999999,2062.517643166099,95.22065616371518,112.30408567039409,0.0,104.2049830173467,0.05257142865225144,0.40189323391822535,0,False,0.05257142865225144,completed,completed,100
8075->8074,8075,8074,1,"(15029,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,1250.9797086764804,123.91524615593049,98.1768875369302,0.0,131.7693971588849,0.0664776794804077,0.45427339411146095,0,True,0.01329553589608154,completed,completed,100
8620->5100,8620,5100,1,"(15752,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,3528.7676252181514,416.29593396618424,332.3252198725446,0.0,442.8819515559878,0.22343400712151787,0.5012483014231773,0,True,0.04468680142430358,completed,completed,100
8758->4305,8758,4305,1,"(15942,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,3536.2817056018816,502.5271108735642,297.3507731310382,0.0,526.3151727240472,0.265526078986584,0.5063624477112848,0,True,0.0531052157973168,completed,completed,100
8758->8044,8758,8044,1,"(15943,)",0.09,1,0.09,152.4,0.509,False,1982.1599999999999,1652.3961562016996,320.70109892965127,146.0387722851062,0.0,332.38420071245974,0.1676878762120413,0.5207018047743206,0,True,0.03353757524240826,completed,completed,100
9327->2495,9327,2495,1,"(17306,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,2060.2866260914525,122.84036804506137,202.1141180195715,0.0,139.00949748662708,0.07013031111849048,0.46127893566803363,0,True,0.014026062223698097,completed,completed,100
9327->2497,9327,2497,1,"(17307,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,3406.5487980512835,345.6291306448597,334.1824370888309,0.0,372.3637256119662,0.18785755217135156,0.4957505053304684,0,True,0.03757151043427032,completed,completed,100
9328->2496,9328,2496,1,"(17310,)",0.09,1,0.09,127.0,0.564,False,1982.1599999999999,2552.3542857071116,257.06913280669545,214.61653322388656,0.0,274.2384554646064,0.13835333952082898,0.4835916333362853,0,True,0.027670667904165797,completed,completed,100
10020->5086,10020,5086,1,"(18403,)",0.1,1,0.1,88.9,0.637,False,2202.4,2224.0929199982356,126.43690111229726,130.92092918259885,0.0,136.91057544690517,0.062164264187661265,0.4107161904116723,0,True,0.012432852837532253,completed,completed,100
10353->2788,10353,2788,1,"(19147,)",0.05,2,0.1,127.0,0.564,False,2202.4,3629.945973405749,179.97448679463076,169.57033332909714,0.0,193.54011346095854,0.0878769131224839,0.47717391833525824,0,True,0.01757538262449678,completed,completed,100
10356->2701,10356,2701,1,"(19157,)",0.1,1,0.1,127.0,0.564,False,2202.4,1708.9050466588465,167.85466989837585,159.66055721641223,0.0,180.62751447568883,0.08201394591159136,0.46693354568515627,0,True,0.016402789182318273,completed,completed,100
10358->7866,10358,7866,1,"(19169,)",0.1,1,0.1,127.0,0.564,False,2202.4,1770.0126073885745,174.77614756197806,165.3697493188754,0.0,188.0057275074881,0.08536402447670183,0.4684933370448191,0,True,0.017072804895340365,completed,completed,100
10362->4525,10362,4525,1,"(19181,)",0.1,1,0.1,127.0,0.564,False,2202.4,2802.254430608492,335.3411297709133,261.81062823113626,0.0,356.2859800294042,0.16177169452842544,0.4923211449264734,0,True,0.032354338905685086,completed,completed,100
10419->12701,10419,12701,1,"(19449,)",0.1,1,0.1,63.5,0.637,False,2202.4,3904.6343155619124,157.0422282678922,340.17174157175384,0.0,184.2559675936325,0.08366144551109359,0.4086403336306902,2,False,0.1254921682666404,completed,completed,100
10537->12278,10537,12278,1,"(19943,)",0.1,1,0.1,127.0,0.564,False,2202.4,1715.6138251398872,250.4033731302678,124.66793796016516,0.0,260.376808167081,0.11822412285101751,0.47773528700417084,0,True,0.023644824570203504,completed,completed,100
10627->7587,10627,7587,1,"(20369,)",0.1,1,0.1,127.0,0.564,False,2202.4,5571.676768057441,2695.140658274561,520.5538009013667,0.0,2736.78496234667,1.2426375600920223,0.5600021113713437,0,True,0.24852751201840448,completed,completed,100
10906->7483,10906,7483,1,"(21634,)",0.1,1,0.1,127.0,0.564,False,2202.4,3043.207521832638,213.7633644558882,361.86503986882644,0.0,242.7125676453943,0.1102036721964195,0.4819130806380869,0,True,0.0220407344392839,completed,completed,100
11791->12555,11791,12555,1,"(24369,)",0.1,1,0.1,63.5,0.637,False,2202.4,4117.679313367389,218.00435788269397,236.00804064510984,0.0,236.88500113430274,0.10755766488117632,0.416610200779135,0,True,0.021511532976235266,completed,completed,100
12104->12339,12104,12339,1,"(25114,)",0.1,1,0.1,127.0,0.564,False,2202.4,1851.388945598319,233.92967008963862,151.35104630266258,0.0,246.03775379385164,0.11171347338987088,0.47689754440847437,0,True,0.022342694677974177,completed,completed,100
12146->12149,12146,12149,1,"(25254,)",0.05,2,0.1,63.5,0.637,False,2202.4,9623.015682251598,362.12099898149756,291.0962243881109,0.0,385.40869693254643,0.1749948678407857,0.4402022056167766,0,True,0.03499897356815714,completed,completed,100
12247->10795,12247,10795,1,"(25554,)",0.1,1,0.1,63.5,0.637,False,2202.4,4450.2764897632815,314.6142228252292,403.86259144601786,0.0,346.9232301409106,0.15752053675123076,0.4286944529651946,0,True,0.031504107350246155,completed,completed,100
12278->10537,12278,10537,1,"(25668,)",0.1,1,0.1,127.0,0.564,False,2202.4,1522.9665347504,220.2334107498966,110.66890152519574,0.0,229.08692287191224,0.10401694645473675,0.4726687128733072,0,True,0.02080338929094735,completed,completed,100
12336->2745,12336,2745,1,"(25849,)",0.1,1,0.1,127.0,0.564,False,2202.4,3179.4296894342096,518.8760264191412,259.9183771112467,0.0,539.6694965880409,0.24503700353616098,0.5059422509584095,0,True,0.049007400707232196,completed,completed,100
12339->12104,12339,12104,1,"(25861,)",0.1,1,0.1,127.0,0.564,False,2202.4,1012.3792815139368,123.50539355257398,82.76200626376435,0.0,130.12635405367513,0.05908388760155972,0.4516001105939162,0,True,0.011816777520311945,completed,completed,100
12457->7480,12457,7480,1,"(26219,)",0.1,1,0.1,127.0,0.564,False,2202.4,2617.092108055456,229.8556271867898,273.85251818692296,0.0,251.76382864174363,0.11431339840253524,0.4813468481467613,0,True,0.02286267968050705,completed,completed,100
12555->11791,12555,11791,1,"(26545,)",0.1,1,0.1,63.5,0.637,False,2202.4,4435.115132087046,291.1785175498334,254.2021252022523,0.0,311.51468756601355,0.14144328349346783,0.4254848459258955,0,True,0.028288656698693567,completed,completed,100
12584->2877,12584,2877,1,"(26652,)",0.1,1,0.1,127.0,0.564,False,2202.4,2073.9833141590757,311.08299097605374,150.7094541622262,0.0,323.1397473090318,0.14672164334772603,0.4861635378445376,0,True,0.029344328669545207,completed,completed,100
12898->2757,12898,2757,1,"(27734,)",0.1,1,0.1,63.5,0.637,False,2202.4,3306.0655879496776,104.03770953171423,189.48975922511573,0.0,119.19689026972348,0.054121363180949636,0.39403981518255005,0,False,0.054121363180949636,completed,completed,100
12939->12952,12939,12952,1,"(27870,)",0.1,1,0.1,127.0,0.564,False,2202.4,1935.6664329875694,194.43250548194598,180.8465495962672,0.0,208.90022944964736,0.09485117573994159,0.4725674650686981,0,True,0.018970235147988318,completed,completed,100
12952->12939,12952,12939,1,"(27914,)",0.1,1,0.1,127.0,0.564,False,2202.4,1429.9563809882516,137.94641676018995,133.59878188090235,0.0,148.63431931066214,0.06748743157948699,0.45926467852641184,0,True,0.013497486315897398,completed,completed,100
2467->4399,2467,4399,1,"(3339,)",0.1,1,0.1,127.0,0.564,False,2202.4,3238.3802861853983,450.67883700435794,302.5572438807501,0.0,474.88341651481795,0.21562087564239826,0.5023699192060137,0,True,0.04312417512847966,completed,completed,100
2491->4524,2491,4524,1,"(3415,)",0.1,1,0.1,127.0,0.564,False,2202.4,1957.5124250219392,197.13610467609905,182.88758942347832,0.0,211.76711182997732,0.09615288404920873,0.47309073374062216,0,True,0.01923057680984175,completed,completed,100
2496->2500,2496,2500,1,"(3430,)",0.1,1,0.1,127.0,0.564,False,2202.4,2321.6691218439787,247.27462729640794,216.91022938370887,0.0,264.62744564710465,0.12015412533922296,0.4815086827652578,0,True,0.024030825067844593,completed,completed,100
2500->2496,2500,2496,1,"(3443,)",0.1,1,0.1,127.0,0.564,False,2202.4,2858.953721530664,348.06184182976006,267.1079619830078,0.0,369.4304787884007,0.16773995586106097,0.4936073529112205,0,True,0.033547991172212195,completed,completed,100
2562->7032,2562,7032,1,"(3584,)",0.1,1,0.1,127.0,0.564,False,2202.4,1814.2652945000166,179.89192621171642,169.504214657573,0.0,193.45226338432226,0.08783702478401846,0.46960212571152027,0,True,0.017567404956803694,completed,completed,100
2701->10356,2701,10356,1,"(3927,)",0.1,1,0.1,127.0,0.564,False,2202.4,1911.0784511899994,191.42293903886858,178.54932958260855,0.0,205.70688540547727,0.09340123747070345,0.4719750263247311,0,True,0.01868024749414069,completed,completed,100
2745->12336,2745,12336,1,"(4057,)",0.1,1,0.1,127.0,0.564,False,2202.4,2629.163253554663,370.8004850058259,214.9340959780937,0.0,387.9952126840734,0.1761692756466007,0.4941395399850088,0,True,0.03523385512932014,completed,completed,100
2813->6916,2813,6916,1,"(4242,)",0.1,1,0.1,127.0,0.564,False,2202.4,1721.6065913087712,169.2804088422647,160.8472443879909,0.0,182.14818839330397,0.08270440809721392,0.4672606729877154,0,True,0.016540881619442786,completed,completed,100
2817->2818,2817,2818,1,"(4256,)",0.05,2,0.1,127.0,0.564,False,2202.4,5906.2030395271795,450.49754433182346,241.4160492406735,0.0,469.81082827107736,0.21331766630542923,0.5086034206168488,0,True,0.04266353326108585,completed,completed,100
2818->2817,2818,2817,1,"(4258,)",0.05,2,0.1,127.0,0.564,False,2202.4,3756.610661426113,237.8649841518522,153.5514607857924,0.0,250.1491010147156,0.11358023111819633,0.48509698490660813,0,True,0.022716046223639267,completed,completed,100
4065->4298,4065,4298,1,"(6027,)",0.05,2,0.1,127.0,0.564,False,2202.4,3079.8661157676224,222.8409497459765,111.90180220622364,0.0,231.79309392247438,0.10524568376429094,0.48068869164478645,0,True,0.02104913675285819,completed,completed,100
4151->4283,4151,4283,1,"(6121,)",0.1,1,0.1,127.0,0.564,False,2202.4,1864.3695440455922,185.7985178011056,174.18538311511676,0.0,199.73334845031494,0.09068895225677212,0.47083863115874874,0,True,0.018137790451354423,completed,completed,100
4240->2758,4240,2758,1,"(6208,)",0.1,1,0.1,127.0,0.564,False,2202.4,3072.2925207742956,401.66848048327705,287.0399012266271,0.0,424.6316725814072,0.1928040649207261,0.4984975165676519,0,True,0.038560812984145224,completed,completed,100
4270->4138,4270,4138,1,"(6299,)",0.1,1,0.1,127.0,0.564,False,2202.4,1662.054578019948,162.65082924997253,155.28338486072084,0.0,175.0735000388302,0.07949214495043143,0.4657126999820712,0,True,0.015898428990086286,completed,completed,100
4283->4151,4283,4151,1,"(6337,)",0.1,1,0.1,127.0,0.564,False,2202.4,2442.0930085792493,266.52029950607226,228.1612610872613,0.0,284.7732003930532,0.12930130784283198,0.4842205496034387,0,True,0.025860261568566398,completed,completed,100
4298->4065,4298,4065,1,"(6384,)",0.05,2,0.1,127.0,0.564,False,2202.4,2197.158791677576,157.09495547493543,79.83010276428527,0.0,163.48136369607826,0.07422873397024984,0.46674118406963994,0,True,0.01484574679404997,completed,completed,100
4302->2789,4302,2789,1,"(6395,)",0.05,2,0.1,127.0,0.564,False,2202.4,3344.925360224543,163.79961844847236,156.2557989704894,0.0,176.3000823661115,0.08004907481207386,0.4735398501502702,0,True,0.016009814962414774,completed,completed,100
4327->4328,4327,4328,1,"(6458,)",0.1,1,0.1,127.0,0.564,False,2202.4,1672.9501394745141,163.85352122104058,156.3013416023332,0.0,176.35762854922723,0.08007520366383365,0.4659986806460036,0,True,0.01601504073276673,completed,completed,100
4378->7561,4378,7561,1,"(6596,)",0.1,1,0.1,127.0,0.564,False,2202.4,3294.611052839285,273.16311556841276,391.75920519216226,0.0,304.50385198378575,0.13826001270604146,0.48945739530802074,0,True,0.027652002541208295,completed,completed,100
4399->2467,4399,2467,1,"(6663,)",0.1,1,0.1,127.0,0.564,False,2202.4,2155.5962013223148,223.09417001893695,201.39427366639913,0.0,239.2057119122489,0.1086113839049441,0.47772640691099405,0,True,0.02172227678098882,completed,completed,100
4422->5849,4422,5849,1,"(6742,)",0.1,1,0.1,127.0,0.564,False,2202.4,2027.8548506357338,153.77262429020314,212.1947315705232,0.0,170.748202815845,0.07752824319644251,0.4671451776850547,0,True,0.015505648639288503,completed,completed,100
4422->8779,4422,8779,1,"(6743,)",0.1,1,0.1,127.0,0.564,False,2202.4,2056.4023052995035,156.73720858015687,215.18193722654007,0.0,173.95176355828008,0.07898282035882677,0.4678437632071466,0,True,0.015796564071765353,completed,completed,100
4470->4417,4470,4417,1,"(6894,)",0.1,1,0.1,127.0,0.564,False,2202.4,1575.5261156370107,153.24878567504922,147.19915423237214,0.0,165.024718013639,0.07492949419435116,0.463393206178839,0,True,0.014985898838870233,completed,completed,100
4485->4343,4485,4343,1,"(6929,)",0.05,2,0.1,127.0,0.564,False,2202.4,2598.0499270395308,124.61644742369491,121.3660465917038,0.0,134.32573115103122,0.06099061530649801,0.4628006504337722,0,True,0.012198123061299602,completed,completed,100
4524->2491,4524,2491,1,"(7025,)",0.1,1,0.1,127.0,0.564,False,2202.4,1477.6584236273548,142.89792546269845,138.0555155788986,0.0,153.94236670901034,0.06989755117554047,0.46065253788642235,0,True,0.013979510235108095,completed,completed,100
4690->2793,4690,2793,1,"(7576,)",0.05,2,0.1,127.0,0.564,False,2202.4,3238.377246939016,157.96102131239863,151.2784799641512,0.0,170.06329970953072,0.07721726285394602,0.47212856266356196,0,True,0.015443452570789204,completed,completed,100
5167->8828,5167,8828,1,"(9013,)",0.05,2,0.1,127.0,0.564,False,2202.4,3829.309861745443,191.85855154500277,178.88347497010855,0.0,206.16922954261145,0.09361116488494889,0.479615786816041,0,True,0.01872223297698978,completed,completed,100
5554->8768,5554,8768,1,"(9862,)",0.1,1,0.1,127.0,0.564,False,2202.4,3918.792672057506,640.2760722455456,410.06246520409746,0.0,673.0810694618734,0.30561254516067626,0.5147398222194002,0,True,0.06112250903213526,completed,completed,100
5580->8759,5580,8759,1,"(9894,)",0.05,2,0.1,127.0,0.564,False,2202.4,3414.2856002745584,167.65737571858898,159.49591304139724,0.0,180.41704876190076,0.08191838392748854,0.47444203603315804,0,True,0.01638367678549771,completed,completed,100
5797->8772,5797,8772,1,"(10250,)",0.1,1,0.1,127.0,0.564,False,2202.4,2346.144706868542,251.06000893063145,219.19694832743238,0.0,268.5957647968261,0.1219559411536624,0.48206127585338965,0,True,0.024391188230732483,completed,completed,100
5805->8787,5805,8787,1,"(10277,)",0.05,2,0.1,127.0,0.564,False,2202.4,4010.977144631854,203.17628360620992,187.36993232780236,0.0,218.16587819243412,0.09905824472958323,0.48178487440388396,0,True,0.019811648945916648,completed,completed,100
5849->4422,5849,4422,1,"(10370,)",0.1,1,0.1,127.0,0.564,False,2202.4,2458.4147895313017,205.7100137713945,257.2485235765554,0.0,226.28989565751894,0.10274695589244412,0.4775253204601072,0,True,0.020549391178488825,completed,completed,100
