soc_fraction,origin,destination,demand,retained_paths,distinct_charging_stations,refinement_round,selection_reason
0.1,528,560,2.6226961625,5,0,260,path_count_below_K;high_demand;dynamic_enrichment
0.1,528,570,1.4570721725,5,0,0,path_count_below_K;high_demand
0.1,528,717,2.7414577475,5,0,0,path_count_below_K;high_demand
0.1,528,726,2.01963872,5,0,0,path_count_below_K;high_demand
0.1,531,1142,0.7739189875,5,0,280,path_count_below_K;dynamic_enrichment
0.1,539,528,1.4863749925,5,0,300,path_count_below_K;dynamic_enrichment
0.1,539,550,1.481537005,5,0,0,path_count_below_K;high_demand
0.1,539,560,1.39404085,5,0,0,path_count_below_K;high_demand
0.1,539,726,0.758720035,5,0,260,path_count_below_K;dynamic_enrichment
0.1,560,578,0.9934054025,5,0,0,path_count_below_K
0.1,560,584,1.85489091,5,0,300,path_count_below_K;high_demand;dynamic_enrichment
0.1,560,726,0.760578605,5,0,300,path_count_below_K;dynamic_enrichment
0.1,560,754,1.6901995625,5,0,0,path_count_below_K;high_demand
0.1,578,560,1.91124302,5,0,0,path_count_below_K;high_demand
0.1,578,584,2.869912425,5,0,0,path_count_below_K;high_demand
0.1,578,770,0.95736071,5,0,0,path_count_below_K
0.1,580,584,1.20079606,5,0,120,path_count_below_K;dynamic_enrichment
0.1,59,104,1.73957909,5,0,0,path_count_below_K;high_demand
0.1,622,610,0.8689351975,5,0,0,path_count_below_K
0.1,667,398,0.750708045,5,0,300,path_count_below_K;dynamic_enrichment
0.1,707,1521,0.864799735,5,0,0,path_count_below_K
0.1,707,1542,0.743282595,5,0,380,path_count_below_K;dynamic_enrichment
0.1,707,706,2.1533770225,5,0,0,path_count_below_K;high_demand
0.1,717,1190,0.805793165,5,0,180,path_count_below_K;dynamic_enrichment
0.1,726,1190,1.8089429425,5,0,0,path_count_below_K;high_demand
0.1,726,1224,1.21329518,5,0,0,path_count_below_K
0.1,726,560,1.286077355,5,0,0,path_count_below_K
0.1,726,751,0.977928685,5,0,0,path_count_below_K
0.1,726,754,1.7046849875,5,0,0,path_count_below_K;high_demand
0.1,726,777,1.6116245725,5,0,0,path_count_below_K;high_demand
0.1,726,784,1.4902747425,5,0,0,path_count_below_K;high_demand
0.1,751,726,1.14609824,5,0,0,path_count_below_K
0.1,751,754,1.591986945,5,0,0,path_count_below_K;high_demand
0.1,751,770,0.8311939025,5,0,180,path_count_below_K;dynamic_enrichment
0.1,754,726,0.7547872425,5,0,280,path_count_below_K;dynamic_enrichment
0.1,770,578,0.8990299025,5,0,0,path_count_below_K
0.1,770,584,1.605665385,5,0,0,path_count_below_K;high_demand
0.1,777,1190,0.8609202,5,0,0,path_count_below_K
0.1,777,1224,1.0793611225,5,0,0,path_count_below_K
0.1,777,726,1.36146414,5,0,0,path_count_below_K;high_demand
0.1,784,1252,1.4140075975,5,0,0,path_count_below_K;high_demand
0.1,784,1255,0.72880236,5,0,420,path_count_below_K;dynamic_enrichment
0.1,784,726,1.359982825,5,0,0,path_count_below_K;high_demand
0.1,784,777,1.333082345,5,0,0,path_count_below_K;high_demand
0.1,793,797,0.7309676,5,0,400,path_count_below_K;dynamic_enrichment
0.1,797,1521,0.0047111525,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,797,1528,0.013644845,5,1,0,path_count_below_K;low_station_diversity
0.1,797,1551,0.00745388,5,1,360,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,797,1559,0.0023708225,5,1,160,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,797,1698,0.00716757,5,1,360,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,797,172,0.0367002575,5,1,100,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,797,239,0.0004817,5,1,140,path_count_below_K;high_overlap;low_station_diversity;dynamic_enrichment
0.1,797,250,0.00198255,5,1,140,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,797,258,0.04032756,5,1,200,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,797,398,0.0169202375,5,1,0,path_count_below_K;low_station_diversity
0.1,797,409,0.011883965,5,1,0,path_count_below_K;low_station_diversity
0.1,797,410,0.00974746,5,1,0,path_count_below_K;low_station_diversity
0.1,797,419,0.0142831275,5,1,0,path_count_below_K;low_station_diversity
0.1,797,424,0.00140748,5,1,0,path_count_below_K;low_station_diversity
0.1,797,428,0.004690855,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,797,429,0.0308243325,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,797,432,0.0070850775,5,1,140,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,797,437,0.0075247825,5,1,140,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,797,439,0.00670648,5,1,0,path_count_below_K;low_station_diversity
0.1,797,447,0.0069500225,5,1,0,path_count_below_K;low_station_diversity
0.1,797,450,0.0084107175,5,1,0,path_count_below_K;low_station_diversity
0.1,797,451,0.004858465,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,797,460,0.0045215125,5,1,0,path_count_below_K;low_station_diversity
0.1,797,461,0.0045644225,5,1,0,path_count_below_K;low_station_diversity
0.1,797,468,0.0015828175,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,797,470,0.007420535,5,1,360,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,797,474,0.0030005175,5,1,0,path_count_below_K;low_station_diversity
0.1,797,484,0.0039102175,5,1,0,path_count_below_K;low_station_diversity
0.1,797,487,0.018136825,5,1,360,path_count_below_K;high_overlap;low_station_diversity;dynamic_enrichment
0.1,797,492,0.0045462025,5,1,160,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,797,642,0.013607195,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,797,643,0.01508661,5,1,0,path_count_below_K;low_station_diversity
0.1,797,654,0.0071664825,5,1,0,path_count_below_K;low_station_diversity
0.1,797,656,0.0190291,5,1,0,path_count_below_K;low_station_diversity
0.1,797,658,0.0042595975,5,1,0,path_count_below_K;low_station_diversity
0.1,797,667,0.02143331,5,1,0,path_count_below_K;low_station_diversity
0.1,797,670,0.0041603275,5,1,0,path_count_below_K;low_station_diversity
0.1,797,681,0.0068801825,5,1,0,path_count_below_K;low_station_diversity
0.1,797,684,0.00215395,5,1,0,path_count_below_K;low_station_diversity
0.1,797,692,0.0052208875,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,797,693,0.0080653775,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,797,699,0.00325721,5,1,0,path_count_below_K;low_station_diversity
0.1,797,706,0.02069805,5,1,0,path_count_below_K;low_station_diversity
0.1,797,707,0.00678859,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,797,711,0.005621955,5,1,0,path_count_below_K;low_station_diversity
0.1,807,1521,0.0533092225,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,807,1528,0.020516715,5,1,260,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,807,250,0.0083175475,5,1,360,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,807,409,0.0277304,5,1,400,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,807,410,0.02978826,5,1,400,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,807,419,0.0358053975,5,1,140,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,807,424,0.0047589175,5,1,140,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,807,428,0.0214320575,5,1,140,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,807,429,0.06041819,5,1,280,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,807,432,0.015609215,5,1,140,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,807,439,0.0142771275,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,807,447,0.0339292825,5,1,100,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,807,450,0.02997398,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,807,451,0.0322868275,5,1,100,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,807,460,0.02023409,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,807,461,0.008828235,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,807,474,0.0100706475,5,1,160,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,807,484,0.01469874,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,807,487,0.0456545125,5,1,400,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,807,654,0.0248011975,5,1,60,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,807,656,0.041024335,5,1,0,path_count_below_K;low_station_diversity
0.1,807,667,0.0627315175,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,807,670,0.0172965025,5,1,40,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,807,681,0.0195732025,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,807,684,0.0079947675,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,807,692,0.0200756025,5,1,400,path_count_below_K;high_overlap;low_station_diversity;dynamic_enrichment
0.1,807,693,0.029968245,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,807,699,0.01020337,5,1,400,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,807,706,0.0420044725,5,1,400,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,807,707,0.0299171275,5,1,20,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,807,711,0.0194080975,5,1,400,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,807,820,1.55008668,5,0,0,path_count_below_K;high_demand
0.1,807,971,1.02005716,5,0,220,path_count_below_K;dynamic_enrichment
0.1,811,560,1.42103316,5,0,0,path_count_below_K;high_demand
0.1,811,578,0.7156556175,5,0,420,path_count_below_K;dynamic_enrichment
0.1,811,584,1.5746374725,5,0,0,path_count_below_K;high_demand
0.1,811,751,1.4404120525,5,0,0,path_count_below_K;high_demand
0.1,811,754,1.8427704475,5,0,0,path_count_below_K;high_demand
0.1,811,770,1.4048035225,5,0,0,path_count_below_K;high_overlap;high_demand
0.1,811,784,2.1287450375,5,0,0,path_count_below_K;high_demand
0.1,811,797,1.8384260925,5,0,0,path_count_below_K;high_demand
0.1,811,820,2.4495230925,5,0,0,path_count_below_K;high_demand
0.1,811,844,1.78751074,5,0,420,path_count_below_K;high_demand;dynamic_enrichment
0.1,811,889,0.81475653,5,0,180,path_count_below_K;dynamic_enrichment
0.1,811,982,0.7524674025,5,0,400,path_count_below_K;dynamic_enrichment
0.1,82,128,0.7457367075,5,0,380,path_count_below_K;dynamic_enrichment
0.1,820,807,0.73092444,5,0,400,path_count_below_K;dynamic_enrichment
0.1,820,844,1.23193769,5,0,180,path_count_below_K;dynamic_enrichment
0.1,834,1521,0.0014524275,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,834,1528,0.00117786,5,1,0,path_count_below_K;low_station_diversity
0.1,834,1551,0.0016085975,5,1,360,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,834,172,0.0099002075,5,1,100,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,834,250,0.00053481,5,1,360,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,834,258,0.00305367,5,1,200,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,834,398,0.0093125575,5,1,0,path_count_below_K;low_station_diversity
0.1,834,409,0.00870146,5,1,0,path_count_below_K;low_station_diversity
0.1,834,410,0.00415178,5,1,0,path_count_below_K;low_station_diversity
0.1,834,419,0.004364455,5,1,0,path_count_below_K;low_station_diversity
0.1,834,424,0.000674985,5,1,0,path_count_below_K;low_station_diversity
0.1,834,428,0.0089802425,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,834,429,0.0179606725,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,834,432,0.00235232,5,1,140,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,834,437,0.0038460775,5,1,140,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,834,439,0.0084770675,5,1,0,path_count_below_K;low_station_diversity
0.1,834,447,0.0177256425,5,1,0,path_count_below_K;low_station_diversity
0.1,834,450,0.0029701475,5,1,0,path_count_below_K;low_station_diversity
0.1,834,451,0.006028815,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,834,460,0.0017741325,5,1,0,path_count_below_K;low_station_diversity
0.1,834,461,0.00033391,5,1,0,path_count_below_K;low_station_diversity
0.1,834,468,0.000683165,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,834,470,0.00296556,5,1,360,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,834,484,0.0005625675,5,1,0,path_count_below_K;low_station_diversity
0.1,834,487,0.0038053275,5,1,360,path_count_below_K;high_overlap;low_station_diversity;dynamic_enrichment
0.1,834,492,0.0009811025,5,1,160,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,834,598,0.0237251825,5,1,140,path_count_below_K;high_overlap;low_station_diversity;dynamic_enrichment
0.1,834,614,0.0150783925,5,1,60,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,834,630,0.003910185,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,834,64,0.0049389175,5,1,60,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,834,642,0.006546395,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,834,643,0.0042559375,5,1,0,path_count_below_K;low_station_diversity
0.1,834,654,0.00309315,5,1,0,path_count_below_K;low_station_diversity
0.1,834,656,0.0182849025,5,1,0,path_count_below_K;low_station_diversity
0.1,834,658,0.005867555,5,1,0,path_count_below_K;low_station_diversity
0.1,834,667,0.0085494175,5,1,0,path_count_below_K;low_station_diversity
0.1,834,670,0.00173773,5,1,0,path_count_below_K;low_station_diversity
0.1,834,681,0.00212113,5,1,0,path_count_below_K;low_station_diversity
0.1,834,684,0.0008203,5,1,0,path_count_below_K;low_station_diversity
0.1,834,692,0.0022255875,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,834,693,0.00316466,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,834,699,0.00175732,5,1,0,path_count_below_K;low_station_diversity
0.1,834,706,0.0036357525,5,1,0,path_count_below_K;low_station_diversity
0.1,834,707,0.003184835,5,1,0,path_count_below_K;high_overlap;low_station_diversity
0.1,834,912,0.00669552,5,1,80,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,834,937,0.00609787,5,1,160,path_count_below_K;high_overlap;low_station_diversity;dynamic_enrichment
0.1,839,1271,1.000477635,5,0,280,path_count_below_K;dynamic_enrichment
0.1,844,1031,1.1529262725,5,0,0,path_count_below_K
0.1,844,1271,1.0293720075,5,0,120,path_count_below_K;dynamic_enrichment
0.1,844,439,0.0104739575,5,1,340,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,844,447,0.0186068475,5,1,360,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,844,450,0.009590175,5,1,340,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,844,451,0.0072054575,5,1,360,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,844,460,0.007315345,5,1,340,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,844,461,0.00222914,5,1,340,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,844,484,0.007069425,5,1,100,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,844,487,0.031381275,5,1,360,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,844,654,0.0112020125,5,1,340,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,844,656,0.0289572475,5,1,20,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,844,667,0.0327986725,5,1,20,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,844,670,0.0083025825,5,1,340,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,844,681,0.0073578525,5,1,60,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,844,693,0.01083961,5,1,20,path_count_below_K;low_station_diversity;dynamic_enrichment
0.1,844,839,1.1903732275,5,0,0,path_count_below_K
0.1,85,134,1.523858855,5,0,0,path_count_below_K;high_demand
0.1,85,342,0.742230405,5,0,400,path_count_below_K;dynamic_enrichment
0.1,85,52,0.8591489175,5,0,0,path_count_below_K
0.1,889,879,0.7219578425,5,0,420,path_count_below_K;dynamic_enrichment
0.1,899,902,1.224609815,5,0,0,path_count_below_K
0.1,902,1004,0.80202695,5,0,200,path_count_below_K;dynamic_enrichment
0.1,912,1002,0.831936185,5,0,240,path_count_below_K;dynamic_enrichment
0.1,912,1004,1.5744847475,5,0,100,path_count_below_K;dynamic_enrichment
0.1,912,1013,1.35165807,5,0,0,path_count_below_K;high_demand
0.1,912,1022,1.2357057375,5,0,0,path_count_below_K
0.1,912,1542,0.9674758125,5,0,0,path_count_below_K
0.1,912,1569,1.9400369925,5,0,240,path_count_below_K;high_demand;dynamic_enrichment
0.1,912,1581,1.14016831,1,0,0,path_count_below_K
0.1,912,172,0.9933024975,5,0,0,path_count_below_K
0.1,912,375,3.1686005425,5,0,0,path_count_below_K;high_demand
0.1,912,377,2.200444435,5,0,0,path_count_below_K;high_demand
0.1,912,379,2.9653621525,5,0,0,path_count_below_K;high_demand
0.1,912,389,2.5463718825,5,0,0,path_count_below_K;high_demand
0.1,912,398,2.1904020925,5,0,360,path_count_below_K;high_demand;dynamic_enrichment
0.1,912,429,1.933870275,5,0,180,path_count_below_K;dynamic_enrichment
0.1,912,625,1.07701149,5,0,260,path_count_below_K;dynamic_enrichment
0.1,912,642,1.43342865,5,0,0,path_count_below_K;high_demand
0.1,912,643,1.2280546175,5,0,200,path_count_below_K;dynamic_enrichment
0.1,912,646,1.04208466,5,0,0,path_count_below_K
0.1,912,667,2.0381572725,5,0,0,path_count_below_K;high_demand
0.1,912,879,1.48661857,5,0,100,path_count_below_K;dynamic_enrichment
0.1,912,889,2.997040075,5,0,200,path_count_below_K;high_demand;dynamic_enrichment
0.1,912,899,2.4558376425,5,0,40,path_count_below_K;high_overlap;high_demand;dynamic_enrichment
0.1,912,902,3.4738673725,5,0,40,path_count_below_K;high_demand;dynamic_enrichment
0.1,912,926,2.3996794075,5,0,280,path_count_below_K;high_demand;dynamic_enrichment
0.1,912,934,2.33047824,5,0,0,path_count_below_K;high_demand
0.1,912,936,0.8089487975,5,0,200,path_count_below_K;dynamic_enrichment
0.1,912,937,1.708432605,5,0,0,path_count_below_K;high_demand
0.1,912,955,2.0355428575,5,0,0,path_count_below_K;high_demand
0.1,926,1013,1.13328766,5,0,120,path_count_below_K;dynamic_enrichment
0.1,926,1022,1.30617676,5,0,0,path_count_below_K;high_demand
0.1,926,1029,1.45582907,5,0,0,path_count_below_K;high_demand
0.1,926,1059,1.167520015,5,0,120,path_count_below_K;dynamic_enrichment
0.1,926,379,1.004475845,5,0,0,path_count_below_K
0.1,926,902,2.2083254925,5,0,0,path_count_below_K;high_demand
0.1,926,934,1.30934894,5,0,0,path_count_below_K;high_demand
0.1,937,955,1.035844095,5,0,0,path_count_below_K
0.1,955,1029,0.7441389875,5,0,300,path_count_below_K;dynamic_enrichment
0.1,955,1569,1.2430367975,5,0,220,path_count_below_K;dynamic_enrichment
0.1,955,1577,1.00299022,5,0,220,path_count_below_K;dynamic_enrichment
0.1,970,969,0.81793101,5,0,0,path_count_below_K
0.1,970,971,0.71249198,5,0,420,path_count_below_K;dynamic_enrichment
0.1,971,1031,0.7810415225,5,0,220,path_count_below_K;dynamic_enrichment
0.1,974,982,1.0766875,5,0,0,path_count_below_K
0.1,974,987,0.9467323175,5,0,0,path_count_below_K
0.2,1004,1002,0.975112655,5,0,0,path_count_below_K
0.2,1004,902,1.376936185,5,0,0,path_count_below_K;high_demand
0.2,1004,987,0.844016565,5,0,0,path_count_below_K
0.2,1022,1013,1.3955909475,5,0,0,path_count_below_K;high_demand
0.2,1022,1059,1.9356608425,5,0,0,path_count_below_K;high_demand
0.2,1022,1071,2.1502898725,5,0,40,path_count_below_K;high_demand;dynamic_enrichment
0.2,1022,1564,1.7624994775,5,0,0,path_count_below_K;high_demand
0.2,1022,1569,1.62402705,5,0,0,path_count_below_K;high_demand
0.2,1022,926,0.9764340675,5,0,0,path_count_below_K
0.2,1031,844,0.8207927575,5,0,0,path_count_below_K
0.2,1031,971,0.8790513675,5,0,0,path_count_below_K
0.2,1059,1022,1.0781158625,5,0,0,path_count_below_K
0.2,1059,1071,2.256484925,5,0,0,path_count_below_K;high_demand
0.2,1059,1074,1.94509911,5,0,340,path_count_below_K;high_demand;dynamic_enrichment
0.2,1071,1013,1.161896295,5,0,0,path_count_below_K
0.2,1071,1029,1.6470875575,5,0,0,path_count_below_K;high_demand
0.2,1071,1059,2.785935815,5,0,0,path_count_below_K;high_demand
0.2,1071,1073,3.342972075,5,0,360,path_count_below_K;high_demand;dynamic_enrichment
0.2,1071,1328,2.012463055,5,0,0,path_count_below_K;high_demand
0.2,1071,1338,3.0454614775,5,0,0,path_count_below_K;high_demand
0.2,1071,1564,3.647193135,5,0,0,path_count_below_K;high_demand
0.2,1071,1569,2.4775589775,5,0,0,path_count_below_K;high_demand
0.2,1071,1571,1.7225693125,5,0,0,path_count_below_K;high_demand
0.2,1071,1577,1.78807081,5,0,0,path_count_below_K;high_demand
0.2,1071,1582,0.747173815,5,0,300,path_count_below_K;dynamic_enrichment
0.2,1071,1585,1.773357335,5,0,0,path_count_below_K;high_demand
0.2,1071,1632,1.327636265,5,0,0,path_count_below_K;high_overlap;high_demand
0.2,1071,1633,2.4016242875,5,0,0,path_count_below_K;high_demand
0.2,1071,944,0.9229242375,5,0,0,path_count_below_K
0.2,1134,1142,1.4706574025,5,0,0,path_count_below_K;high_demand
0.2,1134,1151,1.75542839,5,0,0,path_count_below_K;high_demand
0.2,1134,528,1.4152926625,5,0,0,path_count_below_K;high_demand
0.2,1142,1134,0.8285993225,5,0,0,path_count_below_K
0.2,1142,528,1.3549478225,5,0,0,path_count_below_K;high_demand
0.2,1151,1142,1.6314446575,5,0,0,path_count_below_K;high_demand
0.2,1151,528,2.018167845,5,0,0,path_count_below_K;high_demand
0.2,1151,550,0.85094428,5,0,180,path_count_below_K;dynamic_enrichment
0.2,1151,560,0.911038665,5,0,0,path_count_below_K
0.2,1189,1134,0.961057935,3,0,0,path_count_below_K
0.2,1189,1142,0.7345950625,5,0,380,path_count_below_K;dynamic_enrichment
0.2,1190,1224,1.8969102925,5,0,0,path_count_below_K;high_demand
0.2,1190,1252,1.31721389,5,0,0,path_count_below_K;high_demand
0.2,1190,560,1.1012835775,5,0,0,path_count_below_K
0.2,1190,717,1.956157955,5,0,0,path_count_below_K;high_demand
0.2,1190,726,2.3707883625,5,0,0,path_count_below_K;high_demand
0.2,1190,754,1.338421255,5,0,0,path_count_below_K;high_demand
0.2,1190,777,1.4287498325,5,0,0,path_count_below_K;high_demand
0.2,1224,1190,1.34746937,5,0,0,path_count_below_K;high_demand
0.2,1224,1225,1.999273995,5,0,0,path_count_below_K;high_demand
0.2,1224,1252,2.7619070375,5,0,0,path_count_below_K;high_demand
0.2,1224,1431,1.369259715,5,0,0,path_count_below_K;high_demand
0.2,1224,726,1.288000025,5,0,0,path_count_below_K;high_demand
0.2,1224,777,1.32162115,5,0,0,path_count_below_K;high_demand
0.2,1225,1142,0.736808815,5,0,380,path_count_below_K;dynamic_enrichment
0.2,1225,1190,1.9680844175,5,0,0,path_count_below_K;high_demand
0.2,1225,1224,3.6015237475,5,0,0,path_count_below_K;high_demand
0.2,1225,1252,1.6731321575,5,0,0,path_count_below_K;high_overlap;high_demand
0.2,1225,1431,4.3154959175,5,0,0,path_count_below_K;high_demand
0.2,1225,777,1.0935994925,5,0,0,path_count_below_K
0.2,1250,1252,0.86650236,5,0,0,path_count_below_K
0.2,1252,1190,0.78313673,5,0,240,path_count_below_K;dynamic_enrichment
0.2,1252,1224,2.0885145125,5,0,0,path_count_below_K;high_demand
0.2,1252,1225,0.8906958275,5,0,200,path_count_below_K;dynamic_enrichment
0.2,1252,1250,1.22284817,5,0,0,path_count_below_K
0.2,1252,1255,1.59516226,5,0,0,path_count_below_K;high_demand
0.2,1252,1431,2.07326633,5,0,0,path_count_below_K;high_demand
0.2,1252,1432,1.9483329525,5,0,0,path_count_below_K;high_demand
0.2,1252,1435,1.657617995,5,0,0,path_count_below_K;high_demand
0.2,1252,784,1.0711584,5,0,0,path_count_below_K
0.2,1252,797,0.9696535025,5,0,0,path_count_below_K
0.2,1255,1431,0.7584337325,5,0,260,path_count_below_K;dynamic_enrichment
0.2,1260,1271,1.4792234625,5,0,0,path_count_below_K;high_demand
0.2,1260,1431,1.1756512575,5,0,0,path_count_below_K
0.2,1260,1457,0.8423659575,5,0,220,path_count_below_K;dynamic_enrichment
0.2,1289,1271,0.8871793025,5,0,200,path_count_below_K;dynamic_enrichment
0.2,130,134,0.8217352575,5,0,0,path_count_below_K
0.2,130,342,1.197940565,5,0,0,path_count_below_K
0.2,1305,1361,1.1312723025,5,0,220,path_count_below_K;dynamic_enrichment
0.2,131,134,0.747782345,5,0,300,path_count_below_K;dynamic_enrichment
0.2,1311,1328,1.30219404,5,0,0,path_count_below_K;high_demand
0.2,1311,1782,0.87622543,5,0,260,path_count_below_K;dynamic_enrichment
0.2,1321,1338,1.7043178675,5,0,0,path_count_below_K;high_demand
0.2,1328,1338,1.04625546,5,0,0,path_count_below_K
0.2,1328,1347,0.7493842825,5,0,300,path_count_below_K;dynamic_enrichment
0.2,1338,1328,0.7253535125,5,0,420,path_count_below_K;dynamic_enrichment
0.2,134,128,1.0250699775,5,0,200,path_count_below_K;dynamic_enrichment
0.2,134,377,1.4161046025,5,0,0,path_count_below_K;high_demand
0.2,1347,1328,0.7752045475,5,0,240,path_count_below_K;dynamic_enrichment
0.2,1364,1782,0.7447859375,5,0,300,path_count_below_K;dynamic_enrichment
0.2,1430,1431,0.77210701,5,0,260,path_count_below_K;dynamic_enrichment
0.2,1431,1255,1.3049047,5,0,0,path_count_below_K;high_demand
0.2,1431,1271,1.1593266875,5,0,120,path_count_below_K;dynamic_enrichment
0.2,1431,1430,3.4879156175,5,0,0,path_count_below_K;high_demand
0.2,1431,1432,0.7994097175,5,0,200,path_count_below_K;dynamic_enrichment
0.2,1431,1435,1.800386345,2,0,0,path_count_below_K;high_demand
0.2,1431,1457,2.3758414125,5,0,0,path_count_below_K;high_demand
0.2,1432,1252,0.941923695,5,0,0,path_count_below_K
0.2,1432,1431,1.2287675975,5,0,0,path_count_below_K
0.2,1432,1435,1.0606275425,3,0,0,path_count_below_K
0.2,1433,1431,0.9643555725,4,0,0,path_count_below_K
0.2,1433,1432,0.7465882975,5,0,300,path_count_below_K;dynamic_enrichment
0.2,1433,1435,0.8266255525,5,0,0,path_count_below_K
0.2,1435,1431,1.2816758175,2,0,0,path_count_below_K
0.2,144,389,0.8935146,5,0,260,path_count_below_K;dynamic_enrichment
0.2,1528,1551,0.7746788625,5,0,260,path_count_below_K;dynamic_enrichment
0.2,1564,1074,0.8046521325,5,0,180,path_count_below_K;dynamic_enrichment
0.2,1569,1577,0.94937994,5,0,0,path_count_below_K
0.2,160,407,0.9785561925,5,0,0,path_count_below_K
0.2,1632,1585,0.90843398,5,0,0,path_count_below_K
0.2,168,4,0.724272905,5,0,420,path_count_below_K;dynamic_enrichment
0.2,1720,1723,0.75034837,5,0,420,path_count_below_K;dynamic_enrichment
0.2,1721,1723,1.4158934375,5,0,0,path_count_below_K;high_demand
0.2,189,191,0.75683127,5,0,260,path_count_below_K;dynamic_enrichment
0.2,252,258,0.8833910775,5,0,240,path_count_below_K;dynamic_enrichment
0.2,271,288,1.0000250825,5,0,280,path_count_below_K;dynamic_enrichment
