road_component_id,source_init_node,source_term_node,edge_count,edge_indices,length_miles,lanes,lane_miles,max_flood_depth_mm,minimum_capacity_retention_ratio,contains_closed_edge,repair_cost_usd,baseline_component_flow_veh_per_period,same_flow_vehicle_min_saving,capacity_loss_proxy_vehicle_min,closed_link_proxy_vehicle_min,impact_score,impact_per_dollar,severity_index,boundary_end_count,interior_severe_segment,warmstart_singleton_score,checkpoint_status,checkpoint_stage,checkpoint_generation
6759->6761,6759,6761,1,"(12011,)",0.38,1,0.38,127.0,0.564,False,8369.12,3351.6495526367767,2203.088281085501,1041.1899335266148,0.0,2286.38347576763,0.27319281785511856,0.5491426339669518,0,True,0.054638563571023716,completed,completed,80
8399->6186,8399,6186,1,"(15405,)",0.38,1,0.38,127.0,0.564,False,8369.12,4201.895289960182,3522.251764214214,1491.7928820870063,0.0,3641.5951947811745,0.43512283188449613,0.5653592226435035,0,True,0.08702456637689923,completed,completed,80
8648->8649,8648,8649,1,"(15802,)",0.19,2,0.38,127.0,0.564,False,8369.12,3160.847148802856,584.3421466506051,561.0955238717756,0.0,629.2297885603471,0.0751847014453547,0.5104029015893607,0,True,0.015036940289070941,completed,completed,80
6386->2426,6386,2426,1,"(11285,)",0.39,1,0.39,152.4,0.509,False,8589.36,4193.694724030203,7547.707399744134,1661.4840055956076,0.0,7680.626120191782,0.894202375985147,0.6235745292170377,0,True,0.1788404751970294,completed,completed,80
10568->8788,10568,8788,1,"(20087,)",0.4,1,0.4,127.0,0.564,False,8809.6,5120.31659600362,7044.906936446565,2143.1597144232755,0.0,7216.359713600427,0.8191472613513017,0.5877246254935365,0,True,0.16382945227026036,completed,completed,80
10607->2847,10607,2847,1,"(20278,)",0.4,1,0.4,228.6,0.463,False,8809.6,605.0182087085913,2679.187237043992,216.59651871767562,0.0,2696.514958541406,0.30608823993613854,0.6384506379112725,0,True,0.06121764798722771,completed,completed,80
12593->1954,12593,1954,1,"(26684,)",0.2,2,0.4,127.0,0.564,False,8809.6,5701.101870676991,1932.6132191465178,828.5601385383894,0.0,1998.898030229589,0.22689997618842955,0.5509629834531578,0,True,0.04537999523768591,completed,completed,80
1910->1909,1910,1909,1,"(1792,)",0.4,1,0.4,127.0,0.564,False,8809.6,2463.8233234604904,1639.330028214981,678.4591383339625,0.0,1693.606759281698,0.19224559109172926,0.5369229113600218,0,True,0.03844911821834585,completed,completed,80
1954->12593,1954,12593,1,"(1955,)",0.2,2,0.4,127.0,0.564,False,8809.6,6589.280639076656,2513.811796302145,957.6421195458075,0.0,2590.4231658658096,0.29404549194808044,0.5601997110085691,0,True,0.058809098389616093,completed,completed,80
2847->10607,2847,10607,1,"(4352,)",0.4,1,0.4,228.6,0.463,False,8809.6,1232.3828034190649,5499.24316842485,441.1930436240251,0.0,5534.538611914772,0.6282394900920328,0.6674451157020518,0,True,0.12564789801840656,completed,completed,80
7587->7586,7587,7586,1,"(13797,)",0.4,1,0.4,127.0,0.564,False,8809.6,4281.4494619742645,3945.6956579928665,1600.0388275035252,0.0,4073.6987641931487,0.4624158604469157,0.568876978253342,0,True,0.09248317208938314,completed,completed,80
10623->10889,10623,10889,1,"(20351,)",0.42,1,0.42,152.4,0.509,False,9250.08,3836.0435843700607,5633.913068251509,1898.5653791251054,0.0,5785.798298581517,0.6254862983435296,0.6142309196656282,0,True,0.12509725966870594,completed,completed,80
10889->10623,10889,10623,1,"(21562,)",0.42,1,0.42,152.4,0.509,False,9250.08,3128.701767340225,3274.3175152216413,1548.482108306163,0.0,3398.196083886134,0.36736937236068595,0.596284024060832,0,True,0.0734738744721372,completed,completed,80
10573->5896,10573,5896,1,"(20109,)",0.43,1,0.43,127.0,0.564,False,9470.32,4798.000867165359,6532.153376042276,1861.0949018817134,0.0,6681.040968192813,0.7054715118594528,0.5847381106392017,0,True,0.14109430237189055,completed,completed,80
10582->6261,10582,6261,1,"(20154,)",0.43,1,0.43,177.8,0.509,False,9470.32,2680.4718942424993,4735.76907555535,1212.7029236387548,0.0,4832.785309446451,0.5103085544571304,0.6219387646876597,0,True,0.10206171089142609,completed,completed,80
5896->10573,5896,10573,1,"(10454,)",0.43,1,0.43,127.0,0.564,False,9470.32,3570.101097274163,2577.5766378089183,1384.8052835523313,0.0,2688.361060493105,0.2838722514649035,0.5546159170042063,0,True,0.056774450292980706,completed,completed,80
8736->5926,8736,5926,1,"(15882,)",0.43,1,0.43,127.0,0.564,False,9470.32,2927.3167700504946,822.792621666107,1496.763676497455,0.0,942.5337157859035,0.09952501243737313,0.5214938886720321,0,True,0.019905002487474628,completed,completed,80
8788->5922,8788,5922,1,"(16037,)",0.43,1,0.43,127.0,0.564,False,9470.32,3828.3533975495425,1996.003255139744,1957.4718953797862,0.0,2152.601006770127,0.22729971181228584,0.5488107761530233,0,True,0.04545994236245717,completed,completed,80
9005->10344,9005,10344,1,"(16618,)",0.43,1,0.43,177.8,0.509,False,9470.32,2122.889167341783,3182.057794868597,1075.6934157620894,0.0,3268.113268129564,0.34509005694945516,0.6078372480192074,0,True,0.06901801138989104,completed,completed,80
10905->2894,10905,2894,1,"(21629,)",0.22,2,0.44,127.0,0.564,False,9690.56,5662.979594515305,2213.004453277882,857.6731621672232,0.0,2281.61830625126,0.23544751864198354,0.554798037681188,0,True,0.04708950372839671,completed,completed,80
2894->10905,2894,10905,1,"(4503,)",0.22,2,0.44,127.0,0.564,False,9690.56,4941.660119569219,1810.275012251633,748.427429477494,0.0,1870.1492066098324,0.19298670114109323,0.5474378650208711,0,True,0.038597340228218646,completed,completed,80
5163->5152,5163,5152,1,"(8999,)",0.44,1,0.44,127.0,0.564,False,9690.56,3719.48833357732,2939.5653485461035,1476.3033970623583,0.0,3057.6696203110923,0.31553074541730225,0.5588659617020798,0,True,0.06310614908346045,completed,completed,80
12325->8886,12325,8886,1,"(25807,)",0.45,1,0.45,88.9,0.637,False,9910.800000000001,2676.3759516348296,682.5635392622266,728.6433528325824,0.0,740.8550074888333,0.07475229118626481,0.46245938267770176,0,True,0.014950458237252962,completed,completed,80
4428->6285,4428,6285,1,"(6761,)",0.45,1,0.45,127.0,0.564,False,9910.800000000001,4216.881115221177,4751.32732050442,1551.2851402619908,0.0,4875.430131725379,0.4919310380317814,0.57402021345853,0,True,0.09838620760635629,completed,completed,80
6285->4428,6285,4428,1,"(11040,)",0.45,1,0.45,127.0,0.564,False,9910.800000000001,4922.08718541658,7988.966780400965,1810.7128233351245,0.0,8133.823806267775,0.820703051849273,0.590831134939984,0,True,0.1641406103698546,completed,completed,80
6377->6376,6377,6376,1,"(11257,)",0.45,1,0.45,127.0,0.564,False,9910.800000000001,4831.894222713378,7471.834413896206,1777.5330871806843,0.0,7614.037060870661,0.7682565545536849,0.5886779386452491,0,True,0.153651310910737,completed,completed,80
10583->6267,10583,6267,1,"(20159,)",0.47,1,0.47,177.8,0.509,False,10351.279999999999,1996.2718373809278,3222.3327957883953,1105.631164589752,0.0,3310.7832889555752,0.3198428879284084,0.6075503944686395,0,True,0.06396857758568168,completed,completed,80
10600->6968,10600,6968,1,"(20245,)",0.48,1,0.48,228.6,0.463,False,10571.52,957.9285150114838,4615.374931208553,673.4063291709817,0.0,4669.247437542232,0.4416817484659,0.6596769968571488,0,True,0.08833634969318001,completed,completed,80
6955->10599,6955,10599,1,"(12297,)",0.48,1,0.48,203.2,0.463,False,10571.52,1209.0220990030555,3214.6731435052143,849.9205533791659,0.0,3282.6667877755476,0.31051984840170077,0.6348679748610829,0,True,0.062103969680340154,completed,completed,80
10835->6130,10835,6130,1,"(21313,)",0.49,1,0.49,127.0,0.564,False,10791.76,4131.331532981581,3756.662336368864,2118.282404894844,0.0,3926.1249287604514,0.36380765776485496,0.5673976148839566,0,True,0.07276153155297099,completed,completed,80
6130->10835,6130,10835,1,"(10829,)",0.49,1,0.49,127.0,0.564,False,10791.76,3161.191834481205,1688.4826227669148,1620.8568564445552,0.0,1818.1511712824793,0.16847587152442967,0.5417353725217577,0,True,0.03369517430488594,completed,completed,80
6391->9004,6391,9004,1,"(11305,)",0.49,1,0.49,177.8,0.509,False,10791.76,1886.20081121429,3139.6011074078424,1089.1225276081104,0.0,3226.7309096164913,0.29899950606912046,0.6061725296099157,0,True,0.05979990121382409,completed,completed,80
10343->6374,10343,6374,1,"(19101,)",0.5,1,0.5,127.0,0.564,False,11012.0,3736.0810442477464,3862.749787862678,1480.8466684472887,0.0,3981.217521338461,0.36153446434239567,0.5667132654681248,0,True,0.07230689286847913,completed,completed,80
10352->4305,10352,4305,1,"(19143,)",0.5,1,0.5,127.0,0.564,False,11012.0,4238.345499392864,4932.237857164439,1911.6399700709887,0.0,5085.169054770118,0.46178433116328715,0.575320230355536,0,True,0.09235686623265743,completed,completed,80
10575->6260,10575,6260,1,"(20121,)",0.5,1,0.5,152.4,0.509,False,11012.0,2063.562898632372,1903.5863318324537,1215.8512598741934,0.0,2000.8544326223891,0.1816976419017789,0.5760991222575969,0,True,0.03633952838035578,completed,completed,80
10601->8372,10601,8372,1,"(20250,)",0.5,1,0.5,228.6,0.463,False,11012.0,1515.733136719174,7910.643898368748,1017.4358680227454,0.0,7992.038767810567,0.7257572437169059,0.6805583407895321,0,True,0.14515144874338118,completed,completed,80
10608->7455,10608,7455,1,"(20286,)",0.5,1,0.5,177.8,0.509,False,11012.0,1325.8471812150472,2178.226528097819,781.1891591719058,0.0,2240.7216608315716,0.2034799909945125,0.5915572252930064,0,True,0.0406959981989025,completed,completed,80
12589->12594,12589,12594,1,"(26672,)",0.5,1,0.5,127.0,0.564,False,11012.0,3059.082043351101,2727.7245682116495,1111.4664757509004,0.0,2816.6418862717214,0.255779321310545,0.5543094523527885,0,True,0.051155864262108997,completed,completed,80
12594->12589,12594,12589,1,"(26688,)",0.5,1,0.5,127.0,0.564,False,11012.0,4327.216722742916,6193.9497062098235,1572.2220759299266,0.0,6319.727472284218,0.5738946124486213,0.5819693665196701,0,True,0.11477892248972427,completed,completed,80
12758->10352,12758,10352,1,"(27247,)",0.5,1,0.5,127.0,0.564,False,11012.0,4264.000608781952,4865.1732263832955,1991.8974272452836,0.0,5024.525020562918,0.45627724487494714,0.5750314786088148,0,True,0.09125544897498944,completed,completed,80
4428->6286,4428,6286,1,"(6762,)",0.5,1,0.5,127.0,0.564,False,11012.0,3929.616063326999,3230.7806719956957,2055.975124332686,0.0,3395.2586819423104,0.30832352723776885,0.5625593801237657,0,True,0.06166470544755377,completed,completed,80
5167->10343,5167,10343,1,"(9014,)",0.5,1,0.5,127.0,0.564,False,11012.0,3541.0580007421727,2801.6374818790073,1654.1799517752722,0.0,2933.971878021029,0.2664340608446267,0.5571099689336375,0,True,0.053286812168925335,completed,completed,80
5921->5904,5921,5904,1,"(10481,)",0.5,1,0.5,127.0,0.564,False,11012.0,3386.867425276853,2631.8230964433224,1527.593997331767,0.0,2754.030616229864,0.2500935902860392,0.5547546948154474,0,True,0.050018718057207846,completed,completed,80
6138->6133,6138,6133,1,"(10850,)",0.5,1,0.5,127.0,0.564,False,11012.0,3728.293092349752,2728.001803216059,1950.6429459173905,0.0,2884.0532388894503,0.2619009479558164,0.5571645380638748,0,True,0.052380189591163286,completed,completed,80
6195->6285,6195,6285,1,"(10900,)",0.5,1,0.5,127.0,0.564,False,11012.0,3125.327503416335,1675.5502999919408,1635.1713497874264,0.0,1806.364007974935,0.16403596149427307,0.5414188781786626,0,True,0.032807192298854614,completed,completed,80
6236->6051,6236,6051,1,"(10954,)",0.5,1,0.5,152.4,0.509,False,11012.0,2960.5052056488253,3454.2539531149464,1744.3296671682876,0.0,3593.8003264884096,0.3263530990272802,0.5973354466182029,0,True,0.06527061980545605,completed,completed,80
6272->10577,6272,10577,1,"(11018,)",0.5,1,0.5,152.4,0.509,False,11012.0,1697.6274037816609,1496.567571490528,1000.2420663081546,0.0,1576.5869367951805,0.1431698998179423,0.566932316786801,0,True,0.02863397996358846,completed,completed,80
6286->4428,6286,4428,1,"(11044,)",0.5,1,0.5,127.0,0.564,False,11012.0,4095.840876947273,3719.461451923878,2142.9439468188134,0.0,3890.8969676693832,0.3533324525671434,0.5670372412876089,0,True,0.07066649051342869,completed,completed,80
6375->6374,6375,6374,1,"(11247,)",0.5,1,0.5,127.0,0.564,False,11012.0,3096.366007882486,2550.9557605304612,1227.2868903970582,0.0,2649.1387117622257,0.24056835377426677,0.5526300065290942,0,True,0.04811367075485336,completed,completed,80
6968->6978,6968,6978,1,"(12308,)",0.5,1,0.5,228.6,0.463,False,11012.0,875.8622959139619,4391.47722616347,641.3700721442693,0.0,4442.786831935011,0.40344958517390217,0.6572324626539024,0,True,0.08068991703478044,completed,completed,80
7046->8372,7046,8372,1,"(12478,)",0.5,1,0.5,203.2,0.463,False,11012.0,1132.3977935521964,3460.393708714309,651.5331590759243,0.0,3512.5163614403828,0.3189717000944772,0.6361544492744452,0,True,0.06379434001889543,completed,completed,80
8371->4431,8371,4431,1,"(15353,)",0.5,1,0.5,203.2,0.463,False,11012.0,1878.86180366969,5446.450795861915,1375.8392571417592,0.0,5556.517936433256,0.5045875350920138,0.6552236585787734,0,True,0.10091750701840277,completed,completed,80
8372->10601,8372,10601,1,"(15360,)",0.5,1,0.5,228.6,0.463,False,11012.0,1355.5736966472941,7024.483683288631,909.928843874496,0.0,7097.2779907985905,0.6445039948055385,0.6758327187828903,0,True,0.1289007989611077,completed,completed,80
8372->7046,8372,7046,1,"(15358,)",0.5,1,0.5,203.2,0.463,False,11012.0,1358.1546305638285,4180.222017380322,781.4239677994027,0.0,4242.735934804274,0.38528295811880436,0.6437159109930369,0,True,0.07705659162376088,completed,completed,80
9625->10629,9625,10629,1,"(17569,)",0.5,1,0.5,177.8,0.509,False,11012.0,1208.275457192278,1978.338517612797,711.9158993776903,0.0,2035.2917895630121,0.18482489916118888,0.5877048359720692,0,True,0.03696497983223778,completed,completed,80
10601->7043,10601,7043,1,"(20249,)",0.51,1,0.51,228.6,0.463,False,11232.24,698.9149876169698,3650.520201844324,478.52961914664877,0.0,3688.802571376056,0.328412015001109,0.6492795320330949,0,True,0.06568240300022181,completed,completed,80
10630->9625,10630,9625,1,"(20382,)",0.51,1,0.51,177.8,0.509,False,11232.24,1829.1621890626166,3153.0729549707644,1099.2972090316075,0.0,3241.016731693293,0.2885458939350738,0.6059684570677182,0,True,0.05770917878701476,completed,completed,80
4431->2084,4431,2084,1,"(6770,)",0.51,1,0.51,203.2,0.463,False,11232.24,1087.986232809752,2727.093592185141,993.2226319320226,0.0,2806.551402739703,0.24986569043571924,0.6290889436093287,0,True,0.04997313808714385,completed,completed,80
6145->10576,6145,10576,1,"(10860,)",0.51,1,0.51,127.0,0.564,False,11232.24,4589.524137422652,5769.969090709243,2449.2638092735224,0.0,5965.910195451124,0.5311416240617298,0.5809082437384463,0,True,0.10622832481234597,completed,completed,80
6978->8375,6978,8375,1,"(12317,)",0.51,1,0.51,228.6,0.463,False,11232.24,809.1486842801274,4135.550919239487,604.3678640830867,0.0,4183.900348366134,0.3724902911944664,0.6545956087064938,0,True,0.07449805823889329,completed,completed,80
7043->10601,7043,10601,1,"(12468,)",0.51,1,0.51,228.6,0.463,False,11232.24,497.66042425698527,2597.587061557339,340.73565097815134,0.0,2624.845913635591,0.2336885530967635,0.6355289064161426,0,True,0.0467377106193527,completed,completed,80
7043->7042,7043,7042,1,"(12466,)",0.51,1,0.51,228.6,0.463,False,11232.24,605.2338555214174,3159.954295813527,414.3884900291264,0.0,3193.105375015857,0.28428037283888674,0.6434488880510474,0,True,0.05685607456777735,completed,completed,80
7455->8371,7455,8371,1,"(13375,)",0.51,1,0.51,177.8,0.509,False,11232.24,2594.961727383682,4865.100773156133,1624.5109153853698,0.0,4995.061646386963,0.4447075246243815,0.6225613889057549,0,True,0.0889415049248763,completed,completed,80
7586->10621,7586,10621,1,"(13795,)",0.51,1,0.51,127.0,0.564,False,11232.24,3523.1335157933577,2820.2939240339465,1678.7227897967384,0.0,2954.5917472176857,0.26304563891242405,0.5572615833834449,0,True,0.05260912778248481,completed,completed,80
8478->12328,8478,12328,1,"(15529,)",0.51,1,0.51,107.95,0.564,False,11232.24,3579.880856474914,2633.7160952982777,1326.7038454096034,0.0,2739.852402931046,0.24392751605477145,0.5425062858029308,0,True,0.04878550321095429,completed,completed,80
10600->6955,10600,6955,1,"(20243,)",0.52,1,0.52,228.6,0.463,False,11452.48,1216.684801171237,6383.868699462162,926.582901488335,0.0,6457.995331581229,0.5638949233337434,0.6718656108251535,0,True,0.11277898466674868,completed,completed,80
4431->8696,4431,8696,1,"(6772,)",0.52,1,0.52,228.6,0.463,False,11452.48,743.626536969526,3873.338576472238,566.3189295910103,0.0,3918.644090839519,0.34216554762283097,0.6517407096035611,0,True,0.0684331095245662,completed,completed,80
6267->10582,6267,10582,1,"(11010,)",0.52,1,0.52,177.8,0.509,False,11452.48,2224.6872784861744,4088.849651389126,1363.2171742634164,0.0,4197.907025330199,0.36655004202846886,0.6157458698065787,0,True,0.07331000840569378,completed,completed,80
7046->7048,7046,7048,1,"(12477,)",0.52,1,0.52,177.8,0.509,False,11452.48,1274.1557166692594,2343.972987590618,697.1087948142757,0.0,2399.74169117576,0.2095390423013845,0.5931496111404968,0,True,0.041907808460276905,completed,completed,80
7048->7046,7048,7046,1,"(12487,)",0.52,1,0.52,177.8,0.509,False,11452.48,1140.295579610262,2091.188915246313,623.8720015416259,0.0,2141.0986753696434,0.18695502418425036,0.588571255227319,0,True,0.037391004836850074,completed,completed,80
10550->5024,10550,5024,1,"(20002,)",0.53,1,0.53,127.0,0.564,False,11672.720000000001,4344.933340996732,6143.013154347242,1882.5509933203596,0.0,6293.617233812871,0.5391731519142814,0.5818915544267469,0,True,0.10783463038285629,completed,completed,80
10576->8649,10576,8649,1,"(20127,)",0.53,1,0.53,127.0,0.564,False,11672.720000000001,3913.3091877373554,3377.788533397682,2170.2899690456356,0.0,3551.411730921333,0.3042488581000258,0.5638426952161765,0,True,0.060849771620005155,completed,completed,80
4434->6130,4434,6130,1,"(6780,)",0.55,1,0.55,127.0,0.564,False,12113.2,3981.1840467114766,3712.283386481742,2291.2510425633895,0.0,3895.5834698868134,0.3215982126842464,0.5667633337824849,0,True,0.06431964253684928,completed,completed,80
6130->4434,6130,4434,1,"(10826,)",0.55,1,0.55,127.0,0.564,False,12113.2,4654.3890940107285,6572.751320612233,2678.694011385055,0.0,6787.046841523037,0.5603017238651253,0.5848720815435399,0,True,0.11206034477302507,completed,completed,80
9624->10629,9624,10629,1,"(17566,)",0.55,1,0.55,177.8,0.509,False,12113.2,1924.3450373723497,3880.9748476526433,1113.5772371622922,0.0,3970.0610266256267,0.32774667524895373,0.6125164330130342,0,True,0.06554933504979076,completed,completed,80
10577->6145,10577,6145,1,"(20129,)",0.56,1,0.56,127.0,0.564,False,12333.44,4977.676509945227,8769.257489035619,2916.8387920037444,0.0,9002.60459239592,0.729934599949075,0.5939526953596793,0,True,0.145986919989815,completed,completed,80
5884->10566,5884,10566,1,"(10446,)",0.57,1,0.57,127.0,0.564,False,12553.679999999998,4341.456767046805,6085.640804860295,2232.287246372011,0.0,6264.2237845700565,0.4989950185579095,0.5817444877169117,0,True,0.0997990037115819,completed,completed,80
12328->12327,12328,12327,1,"(25822,)",0.59,1,0.59,88.9,0.637,False,12994.16,5108.061925384936,4090.923432610746,2051.2380422994224,0.0,4255.0224759947,0.32745652477687665,0.5211380240856548,0,True,0.06549130495537533,completed,completed,80
10882->12589,10882,12589,1,"(21531,)",0.61,1,0.61,127.0,0.564,False,13434.64,1982.7656575073565,1799.0255475373804,878.8939237844277,0.0,1869.3370614401347,0.13914307055791109,0.5374720075681483,0,True,0.027828614111582217,completed,completed,80
12589->10882,12589,10882,1,"(26670,)",0.61,1,0.61,127.0,0.564,False,13434.64,2534.137368251347,2462.863700221279,1123.2986241002138,0.0,2552.7275901492962,0.1900108666960407,0.5493508682249457,0,True,0.03800217333920814,completed,completed,80
4430->5794,4430,5794,1,"(6767,)",0.63,1,0.63,127.0,0.564,False,13875.12,4128.941232899579,5716.8530972798335,2346.49154038522,0.0,5904.572420510651,0.42555108860396523,0.5794500993956012,0,True,0.08511021772079305,completed,completed,80
4529->12407,4529,12407,1,"(7041,)",0.65,1,0.65,76.2,0.637,False,14315.6,5574.128974048227,5403.747095693387,2818.3194244857414,0.0,5629.212649652246,0.3932222644983267,0.5218934654993538,0,True,0.07864445289966535,completed,completed,80
10607->10601,10607,10601,1,"(20281,)",0.66,1,0.66,228.6,0.463,False,14535.84,386.9338304078506,2555.222167469436,374.01024047222836,0.0,2585.1429867072143,0.177846136632435,0.6323410635723293,0,True,0.035569227326487006,completed,completed,80
12407->12400,12407,12400,1,"(26054,)",0.66,1,0.66,63.5,0.637,False,14535.84,5643.894694548161,5060.343784626158,2253.607151533081,0.0,5240.632356748804,0.36053178603705077,0.511448660765943,0,True,0.07210635720741015,completed,completed,80
10894->12594,10894,12594,1,"(21587,)",0.7,1,0.7,127.0,0.564,False,15416.8,3289.9515081446903,4386.584806774116,1673.4886671429326,0.0,4520.463900145551,0.2932167440808437,0.5690808517354361,0,True,0.05864334881616874,completed,completed,80
6374->6377,6374,6377,1,"(11242,)",0.7,1,0.7,127.0,0.564,False,15416.8,4674.281885531577,9663.35624229049,2951.5672375122153,0.0,9899.481621291468,0.6421229841012057,0.5960738551248135,0,True,0.12842459682024115,completed,completed,80
6376->7138,6376,7138,1,"(11252,)",0.37,2,0.74,127.0,0.564,False,16297.76,5288.973863666155,2768.8751300227973,1599.7823694124204,0.0,2896.8577195757907,0.17774575890035138,0.561106904764774,0,True,0.03554915178007028,completed,completed,80
10827->4468,10827,4468,1,"(21277,)",0.79,1,0.79,63.5,0.637,False,17398.96,5133.705394966289,3583.9134272703113,2597.987110790264,0.0,3791.7523961335323,0.21792983006648287,0.5008530745914043,0,True,0.043585966013296576,completed,completed,80
4468->10827,4468,10827,1,"(6888,)",0.79,1,0.79,63.5,0.637,False,17398.96,5864.049583102372,6969.329007243536,2967.588527552237,0.0,7206.736089447714,0.41420499210571865,0.5212802361503158,0,True,0.08284099842114373,completed,completed,80
12327->12326,12327,12326,1,"(25817,)",0.81,1,0.81,88.9,0.637,False,17839.440000000002,5822.562219785149,10519.393962447946,3021.190534382519,0.0,10761.089205198548,0.6032190026816171,0.549984700952135,0,True,0.12064380053632343,completed,completed,80
5128->10547,5128,10547,1,"(8945,)",0.83,1,0.83,127.0,0.564,False,18279.92,4137.197668231643,8667.471167108983,2642.063103846471,0.0,8878.8362154167,0.4857152665556907,0.5915276497389914,0,True,0.09714305331113815,completed,completed,80
10623->7670,10623,7670,1,"(20349,)",1.0,1,1.0,152.4,0.509,False,22024.0,2689.094345479378,7447.067414516916,2330.0211593477193,0.0,7633.469107264734,0.34659776186272856,0.6185491208556126,0,True,0.06931955237254571,completed,completed,80
10629->10623,10629,10623,1,"(20380,)",1.0,1,1.0,177.8,0.509,False,22024.0,3234.619677287256,15714.022259740954,3285.9274376856056,0.0,15976.896454755803,0.7254311866489195,0.659324127392662,0,True,0.1450862373297839,completed,completed,80
10889->1952,10889,1952,1,"(21561,)",0.5,2,1.0,127.0,0.564,False,22024.0,6705.416256685103,6512.632203252229,2436.301239928921,0.0,6707.536302446543,0.3045557710882012,0.5885036953136296,0,True,0.06091115421764024,completed,completed,80
12589->2061,12589,2061,1,"(26669,)",0.5,2,1.0,127.0,0.564,False,22024.0,3321.3373294871744,2416.6308934645103,1206.752563047007,0.0,2513.171098508271,0.11411056567872643,0.5518377408185242,0,True,0.022822113135745288,completed,completed,80
1952->10889,1952,10889,1,"(1947,)",0.5,2,1.0,127.0,0.564,False,22024.0,5723.074513501461,4862.17604569982,2079.3837399055315,0.0,5028.526744892262,0.22832032078152298,0.5782629597512788,0,True,0.0456640641563046,completed,completed,80
4434->10575,4434,10575,1,"(6783,)",1.01,1,1.01,127.0,0.564,False,22244.24,3560.013394589527,5446.97083405906,3483.7499965365428,0.0,5725.670833781983,0.2574001554461731,0.5769249195183132,0,True,0.05148003108923463,completed,completed,80
7670->2086,7670,2086,1,"(14069,)",1.02,1,1.02,127.0,0.564,False,22464.48,2985.044555981996,3617.1317102215867,2950.0200331918077,0.0,3853.133312876931,0.17152114417413317,0.5633009313549193,0,True,0.03430422883482664,completed,completed,80
10893->10894,10893,10894,1,"(21582,)",1.04,1,1.04,127.0,0.564,False,22904.96,1714.786292071285,2759.44555417739,1227.7147835949531,0.0,2857.662736864986,0.12476174317112915,0.5484287529325242,0,True,0.02495234863422583,completed,completed,80
12641->1909,12641,1909,1,"(26850,)",1.16,1,1.16,127.0,0.564,False,25547.839999999997,5017.969857611521,25548.630028787575,3383.8512469141374,0.0,25819.338128540705,1.010627048256945,0.6251796428762212,0,True,0.20212540965138903,completed,completed,80
1909->12641,1909,12641,1,"(1791,)",1.16,1,1.16,127.0,0.564,False,25547.839999999997,4472.965807897734,17739.650076983045,3016.3295826698104,0.0,17980.95644359663,0.7038151344143627,0.6132329808871486,0,True,0.14076302688287254,completed,completed,80
